#{"t_start": 1715515176.43886, "env_id": "Office-single-v0"}
1.0,43,2.078539
1.0,19,2.079523
1.0,116,2.085554
0.0,56,2.088484
0.0,43,2.090728
1.0,24,2.091979
1.0,26,2.093338
0.0,9,2.09382
1.0,18,2.094754
0.0,14,2.095493
1.0,13,2.096171
0.0,4,2.096387
0.0,9,2.096864
0.0,9,2.097342
0.0,35,2.099163
1.0,23,2.100369
0.0,17,2.101264
0.0,19,2.102261
0.0,22,2.103486
0.0,16,2.104333
0.0,24,2.105593
1.0,43,2.107821
0.0,30,2.109386
0.0,24,2.110648
0.0,85,2.115081
0.0,9,2.115562
0.0,9,2.116042
1.0,13,2.116718
0.0,19,2.11772
0.0,9,2.11821
0.0,7,2.118582
1.0,52,2.121289
1.0,30,2.122859
1.0,25,2.124168
1.0,20,2.125215
1.0,26,2.126568
0.0,12,2.127202
1.0,24,2.12845
0.0,18,2.12939
0.0,7,2.129763
0.0,13,2.13045
0.0,24,2.131705
1.0,49,2.134244
0.0,22,2.135399
1.0,32,2.137059
1.0,39,2.13911
0.0,13,2.139814
1.0,12,2.140447
0.0,9,2.140944
0.0,4,2.141162
0.0,9,2.141641
0.0,15,2.142431
0.0,46,2.144838
0.0,37,2.146772
0.0,37,2.148707
0.0,14,2.149448
0.0,50,2.152057
0.0,6,2.152379
1.0,53,2.155132
0.0,13,2.155826
0.0,30,2.157412
0.0,20,2.158464
0.0,82,2.162749
0.0,1,2.162811
0.0,26,2.164168
0.0,29,2.165686
1.0,94,2.170624
1.0,38,2.172602
1.0,40,2.174674
1.0,30,2.176237
0.0,11,2.176816
0.0,9,2.177295
0.0,50,2.179894
0.0,35,2.18171
0.0,17,2.182599
0.0,23,2.183806
1.0,69,2.187371
0.0,13,2.188056
1.0,31,2.189661
1.0,25,2.190967
0.0,19,2.191963
0.0,36,2.193849
1.0,195,2.203975
0.0,28,2.205452
0.0,14,2.206197
1.0,41,2.208373
1.0,41,2.210508
1.0,53,2.21328
0.0,69,2.216875
0.0,24,2.218136
0.0,115,2.22418
0.0,2,2.224294
0.0,6,2.224618
0.0,14,2.225361
0.0,15,2.226152
1.0,30,2.227721
1.0,34,2.229465
1.0,15,2.230254
0.0,15,2.231046
0.0,25,2.232341
1.0,47,2.234781
0.0,23,2.235986
0.0,19,2.236976
1.0,22,2.238121
1.0,21,2.239214
1.0,17,2.240101
0.0,11,2.240689
0.0,23,2.241881
1.0,30,2.243429
0.0,12,2.244071
1.0,34,2.245848
0.0,7,2.246225
0.0,25,2.247526
0.0,12,2.248165
1.0,28,2.249633
0.0,31,2.251247
0.0,9,2.251724
0.0,27,2.253174
0.0,7,2.253547
0.0,26,2.254909
0.0,31,2.256529
0.0,11,2.257115
1.0,42,2.259298
1.0,51,2.261948
0.0,23,2.26315
0.0,26,2.264513
1.0,40,2.266604
0.0,16,2.267437
0.0,13,2.26812
0.0,7,2.268496
0.0,32,2.270175
0.0,18,2.271127
0.0,64,2.27448
1.0,52,2.277179
0.0,11,2.277767
0.0,21,2.278861
0.0,32,2.28054
0.0,101,2.285808
0.0,81,2.290085
0.0,9,2.29057
0.0,95,2.295522
1.0,22,2.29667
0.0,12,2.297307
1.0,41,2.299445
0.0,39,2.301485
1.0,33,2.303211
0.0,2,2.303327
0.0,4,2.303543
0.0,8,2.303975
0.0,25,2.305284
0.0,26,2.306654
0.0,14,2.307398
0.0,49,2.309974
1.0,71,2.313688
1.0,74,2.317568
0.0,30,2.31916
1.0,17,2.32005
0.0,52,2.322774
0.0,16,2.323617
1.0,13,2.324306
0.0,13,2.324992
1.0,146,2.332614
1.0,47,2.3351
0.0,16,2.33595
1.0,55,2.338857
1.0,33,2.340563
1.0,30,2.342129
0.0,12,2.342769
0.0,11,2.343356
0.0,17,2.344251
0.0,11,2.344836
1.0,53,2.347609
0.0,20,2.348653
0.0,36,2.350543
1.0,87,2.355083
0.0,10,2.355616
1.0,24,2.35687
1.0,18,2.357814
0.0,15,2.358605
0.0,19,2.359604
0.0,18,2.360551
0.0,22,2.361706
0.0,19,2.362706
0.0,4,2.362922
0.0,17,2.36382
0.0,56,2.366748
0.0,39,2.368791
0.0,53,2.371567
0.0,53,2.374345
1.0,76,2.378306
0.0,27,2.37975
1.0,39,2.381805
1.0,38,2.383793
0.0,18,2.384743
0.0,49,2.387296
0.0,5,2.387564
1.0,78,2.391626
0.0,32,2.393304
0.0,8,2.393729
1.0,52,2.39645
1.0,24,2.397705
1.0,31,2.399322
1.0,29,2.400841
0.0,9,2.401317
0.0,16,2.402163
0.0,16,2.403005
1.0,41,2.405131
0.0,61,2.408314
1.0,30,2.409878
0.0,15,2.410671
1.0,15,2.41146
1.0,22,2.412601
1.0,24,2.413858
0.0,53,2.416614
0.0,11,2.417197
0.0,2,2.417309
0.0,23,2.418498
0.0,9,2.418974
1.0,15,2.419763
1.0,41,2.421889
1.0,29,2.423399
0.0,7,2.423775
0.0,11,2.424363
0.0,21,2.425461
1.0,25,2.426761
0.0,19,2.427756
0.0,12,2.428391
0.0,12,2.429026
0.0,9,2.429501
1.0,16,2.430344
0.0,18,2.431289
0.0,33,2.433002
0.0,12,2.433637
0.0,2,2.433749
0.0,48,2.436268
0.0,19,2.437264
0.0,16,2.438104
0.0,15,2.438893
0.0,13,2.439593
1.0,80,2.44375
0.0,19,2.44475
1.0,14,2.445483
0.0,15,2.446272
1.0,16,2.447104
0.0,44,2.449409
0.0,63,2.452685
0.0,92,2.457495
0.0,11,2.458081
0.0,4,2.458297
1.0,54,2.461117
0.0,19,2.462111
0.0,25,2.463413
0.0,14,2.46415
0.0,64,2.467498
0.0,6,2.467821
0.0,106,2.473388
0.0,25,2.474705
0.0,19,2.475699
0.0,25,2.477007
0.0,52,2.479739
0.0,18,2.48069
0.0,76,2.484668
0.0,43,2.486922
0.0,129,2.493636
1.0,15,2.494432
0.0,23,2.49564
0.0,11,2.496221
0.0,33,2.497953
0.0,31,2.49958
0.0,4,2.499799
0.0,9,2.500279
1.0,92,2.505075
0.0,13,2.50577
1.0,57,2.508757
0.0,17,2.509659
1.0,41,2.511816
1.0,29,2.51334
1.0,57,2.516332
0.0,114,2.522262
0.0,24,2.523521
0.0,26,2.524881
0.0,14,2.525627
0.0,4,2.525847
0.0,72,2.529623
0.0,56,2.532565
0.0,15,2.533358
0.0,14,2.534105
0.0,51,2.536808
1.0,61,2.540007
0.0,4,2.540226
1.0,78,2.544313
0.0,38,2.546298
0.0,109,2.55197
0.0,11,2.552554
1.0,36,2.55443
0.0,24,2.555703
0.0,30,2.557272
0.0,8,2.557698
1.0,31,2.559315
0.0,37,2.561224
1.0,38,2.563203
0.0,2,2.563317
0.0,14,2.564062
1.0,21,2.565163
0.0,14,2.565908
0.0,15,2.5667
0.0,20,2.56775
0.0,26,2.569113
0.0,39,2.571154
0.0,96,2.576187
1.0,49,2.578743
0.0,34,2.580529
0.0,3,2.580696
1.0,34,2.582468
1.0,72,2.586218
1.0,18,2.58717
0.0,33,2.588902
1.0,21,2.590002
0.0,27,2.591422
0.0,45,2.593787
0.0,14,2.594529
0.0,9,2.595008
0.0,23,2.59621
0.0,10,2.596765
1.0,18,2.597707
0.0,13,2.598391
1.0,24,2.599634
1.0,14,2.600365
0.0,9,2.600842
0.0,12,2.601494
1.0,15,2.60228
0.0,11,2.602863
0.0,22,2.604015
1.0,36,2.605884
0.0,14,2.606623
0.0,13,2.607311
0.0,21,2.608411
0.0,27,2.609827
0.0,25,2.611136
1.0,20,2.61218
0.0,70,2.615818
0.0,16,2.616658
0.0,11,2.617243
0.0,9,2.617721
0.0,8,2.618146
0.0,124,2.624592
0.0,6,2.624919
0.0,17,2.62582
0.0,4,2.626038
0.0,67,2.629634
0.0,11,2.630222
1.0,29,2.631737
1.0,59,2.634823
0.0,27,2.636234
0.0,15,2.637027
0.0,15,2.637818
1.0,77,2.641834
0.0,11,2.642419
0.0,9,2.642899
0.0,43,2.645149
0.0,15,2.645939
0.0,19,2.646937
0.0,12,2.647572
1.0,79,2.651675
0.0,2,2.651789
0.0,11,2.652376
0.0,72,2.656144
0.0,39,2.658513
0.0,1,2.658575
0.0,23,2.659782
0.0,26,2.66115
0.0,44,2.663487
0.0,124,2.669981
0.0,44,2.672293
0.0,23,2.673551
0.0,79,2.67771
0.0,2,2.677826
1.0,34,2.679614
0.0,18,2.680564
0.0,29,2.682094
1.0,67,2.685631
0.0,31,2.687271
0.0,46,2.689685
0.0,29,2.691207
0.0,30,2.692781
1.0,29,2.6943
0.0,381,2.714155
0.0,26,2.715526
0.0,16,2.716371
0.0,17,2.717265
1.0,189,2.72714
0.0,11,2.727722
0.0,4,2.72794
0.0,9,2.728421
0.0,9,2.728902
0.0,1,2.728963
0.0,39,2.731007
0.0,66,2.734476
1.0,58,2.737548
0.0,17,2.738449
1.0,33,2.740172
0.0,3,2.740338
1.0,117,2.74642
1.0,145,2.75399
0.0,17,2.754892
1.0,55,2.757761
0.0,4,2.75798
1.0,16,2.758816
1.0,17,2.759705
0.0,17,2.760598
1.0,42,2.762778
0.0,3,2.762945
1.0,93,2.767791
0.0,1,2.767853
0.0,58,2.770877
0.0,12,2.771517
0.0,20,2.772561
0.0,44,2.774861
0.0,13,2.77555
1.0,26,2.776909
0.0,17,2.777806
0.0,43,2.780051
1.0,21,2.781153
0.0,2,2.781266
1.0,11,2.781847
1.0,22,2.783
1.0,25,2.784305
0.0,12,2.784943
0.0,9,2.785434
0.0,2,2.785552
0.0,13,2.786242
0.0,2,2.786355
1.0,17,2.787245
0.0,4,2.787462
1.0,18,2.788406
1.0,19,2.789393
0.0,55,2.792269
0.0,6,2.792594
0.0,4,2.792811
0.0,14,2.793552
0.0,90,2.798244
1.0,48,2.800766
0.0,22,2.801923
1.0,26,2.80328
0.0,17,2.80418
1.0,41,2.806312
0.0,41,2.808455
0.0,4,2.808673
1.0,19,2.809668
0.0,7,2.810043
1.0,79,2.814163
0.0,1,2.814226
0.0,23,2.815432
0.0,32,2.817107
0.0,21,2.818208
0.0,19,2.819214
0.0,53,2.821991
0.0,23,2.823198
0.0,95,2.828165
1.0,121,2.834463
1.0,24,2.835719
0.0,15,2.836508
0.0,23,2.837707
1.0,43,2.839947
1.0,14,2.840682
0.0,1,2.840744
1.0,20,2.841788
0.0,20,2.842837
1.0,46,2.845213
1.0,24,2.84646
1.0,21,2.847556
1.0,17,2.848443
1.0,24,2.849688
0.0,20,2.850733
1.0,34,2.8525
0.0,12,2.853136
1.0,72,2.856882
1.0,29,2.85839
0.0,29,2.859889
0.0,23,2.861089
0.0,6,2.861408
0.0,6,2.861728
1.0,15,2.862515
1.0,39,2.864588
0.0,44,2.866893
0.0,14,2.867636
0.0,14,2.868376
1.0,29,2.869876
0.0,18,2.870825
0.0,16,2.871672
0.0,12,2.872306
0.0,47,2.874751
0.0,15,2.87554
1.0,25,2.876848
0.0,97,2.881892
0.0,8,2.882319
0.0,40,2.884414
0.0,35,2.886254
0.0,17,2.887152
1.0,75,2.891061
1.0,22,2.892216
1.0,45,2.894567
0.0,23,2.89577
0.0,13,2.896459
0.0,18,2.897403
0.0,13,2.898092
1.0,27,2.899501
0.0,26,2.900867
0.0,26,2.902228
1.0,88,2.90683
0.0,8,2.907258
1.0,18,2.908201
0.0,15,2.908995
0.0,7,2.909368
1.0,18,2.910313
1.0,14,2.911047
0.0,22,2.912204
0.0,26,2.913566
0.0,22,2.914724
1.0,27,2.916133
0.0,15,2.916921
0.0,20,2.91797
1.0,22,2.919113
0.0,1,2.919175
0.0,24,2.920426
1.0,90,2.925117
0.0,6,2.925444
1.0,49,2.928009
0.0,56,2.930954
0.0,8,2.931383
1.0,101,2.936639
0.0,15,2.937429
0.0,69,2.941042
0.0,4,2.94126
0.0,71,2.944971
0.0,22,2.946131
1.0,43,2.948375
0.0,67,2.951868
0.0,18,2.952815
0.0,40,2.954913
1.0,65,2.958291
1.0,26,2.959655
0.0,12,2.960289
0.0,7,2.960663
0.0,4,2.960882
1.0,28,2.962347
0.0,28,2.963807
0.0,12,2.964441
0.0,14,2.965179
0.0,9,2.965657
1.0,21,2.96676
1.0,56,2.96968
0.0,16,2.970525
1.0,22,2.971676
0.0,16,2.972517
1.0,31,2.97413
0.0,13,2.974822
1.0,22,2.975968
1.0,21,2.977067
1.0,19,2.978058
0.0,17,2.978949
1.0,23,2.980154
1.0,17,2.981045
1.0,27,2.982453
1.0,32,2.984098
0.0,17,2.98499
0.0,21,2.986102
1.0,19,2.987088
1.0,18,2.988031
1.0,19,2.989025
0.0,12,2.989662
0.0,16,2.990505
1.0,24,2.991747
0.0,14,2.992483
0.0,24,2.993737
1.0,15,2.994534
1.0,32,2.996181
0.0,16,2.997025
0.0,6,2.997346
1.0,39,2.999381
1.0,33,3.001101
0.0,26,3.002464
1.0,20,3.003496
0.0,21,3.004599
1.0,28,3.00605
1.0,19,3.007034
1.0,24,3.008287
1.0,34,3.010055
1.0,20,3.011101
0.0,17,3.011996
0.0,19,3.01299
0.0,12,3.013623
1.0,30,3.015175
0.0,17,3.016067
1.0,20,3.017108
0.0,15,3.017898
0.0,15,3.018681
0.0,16,3.019519
1.0,29,3.021005
1.0,20,3.022047
0.0,16,3.022886
0.0,19,3.023881
1.0,81,3.028086
0.0,38,3.030058
0.0,4,3.030275
0.0,21,3.031367
1.0,28,3.032825
0.0,24,3.03408
0.0,17,3.034971
1.0,65,3.038339
1.0,22,3.039478
0.0,15,3.040267
1.0,36,3.04213
0.0,23,3.043321
0.0,21,3.044414
0.0,20,3.045455
0.0,20,3.046497
0.0,12,3.047133
0.0,28,3.048595
0.0,20,3.049644
0.0,20,3.05068
0.0,43,3.052914
1.0,135,3.059891
1.0,28,3.061354
0.0,16,3.062222
0.0,14,3.062965
0.0,18,3.063916
0.0,39,3.065952
0.0,14,3.066692
0.0,4,3.066912
0.0,15,3.067702
0.0,42,3.069901
0.0,128,3.076568
0.0,43,3.078816
0.0,38,3.080812
1.0,53,3.083567
0.0,8,3.083998
1.0,50,3.086606
0.0,14,3.087345
0.0,26,3.08871
1.0,27,3.090123
0.0,19,3.091126
0.0,21,3.092228
1.0,38,3.094196
0.0,21,3.095304
1.0,43,3.09755
0.0,32,3.09923
0.0,1,3.099293
0.0,33,3.101014
1.0,39,3.103043
1.0,37,3.104979
0.0,8,3.105408
0.0,22,3.106555
0.0,18,3.107498
0.0,55,3.110352
0.0,17,3.111246
0.0,12,3.111886
0.0,76,3.115861
0.0,23,3.117067
1.0,71,3.120752
0.0,28,3.122221
1.0,119,3.128442
1.0,33,3.130174
1.0,71,3.133879
0.0,29,3.135402
0.0,201,3.145866
0.0,21,3.146979
1.0,25,3.14829
1.0,39,3.150396
1.0,32,3.152076
0.0,10,3.152615
0.0,15,3.153408
0.0,1,3.153469
0.0,133,3.160429
0.0,21,3.161535
0.0,10,3.162065
0.0,23,3.163269
1.0,56,3.166209
1.0,35,3.16804
0.0,24,3.169303
1.0,24,3.170553
0.0,22,3.17171
1.0,39,3.173729
1.0,19,3.174717
0.0,16,3.175563
0.0,15,3.176351
0.0,17,3.177247
0.0,12,3.177881
0.0,14,3.178622
1.0,53,3.181378
0.0,30,3.182941
0.0,47,3.185389
1.0,41,3.187546
0.0,20,3.18861
0.0,30,3.190183
1.0,25,3.191493
0.0,19,3.192507
0.0,17,3.193428
0.0,34,3.195206
1.0,34,3.196977
1.0,25,3.198292
1.0,37,3.20023
1.0,28,3.201695
0.0,12,3.202334
0.0,16,3.203178
1.0,20,3.204228
0.0,12,3.204867
0.0,9,3.205347
1.0,28,3.20681
1.0,33,3.208562
0.0,33,3.210281
0.0,22,3.211434
0.0,12,3.212075
0.0,65,3.215472
1.0,23,3.216686
0.0,4,3.216904
0.0,17,3.217798
0.0,24,3.219077
0.0,14,3.219828
1.0,106,3.225335
1.0,17,3.226225
0.0,4,3.226443
0.0,12,3.227077
0.0,82,3.23134
0.0,23,3.232543
0.0,9,3.23302
0.0,17,3.233925
1.0,49,3.236484
1.0,35,3.23831
0.0,12,3.23895
1.0,61,3.242129
0.0,15,3.24292
0.0,28,3.244391
1.0,74,3.248253
0.0,20,3.249305
0.0,27,3.25071
0.0,19,3.251712
0.0,23,3.252921
1.0,25,3.254223
0.0,28,3.255676
1.0,33,3.257391
0.0,56,3.260333
0.0,26,3.261693
0.0,26,3.263052
0.0,1,3.263114
1.0,105,3.268581
0.0,10,3.269117
1.0,30,3.270743
0.0,14,3.271487
1.0,37,3.273405
0.0,33,3.275141
0.0,28,3.276605
1.0,25,3.277913
1.0,79,3.282003
1.0,30,3.283558
0.0,15,3.284347
0.0,13,3.285035
1.0,29,3.286551
0.0,4,3.286769
0.0,15,3.287561
0.0,17,3.288456
0.0,27,3.289874
1.0,59,3.292957
1.0,26,3.294319
0.0,23,3.29553
1.0,18,3.296474
0.0,8,3.296903
0.0,24,3.298164
1.0,64,3.301499
1.0,14,3.302307
0.0,13,3.302997
1.0,26,3.304362
0.0,24,3.305625
0.0,55,3.308494
0.0,21,3.309601
0.0,102,3.314925
0.0,28,3.316395
1.0,110,3.322135
0.0,171,3.33108
0.0,35,3.33292
0.0,25,3.334242
1.0,14,3.334976
0.0,2,3.335089
0.0,21,3.336194
0.0,38,3.338186
1.0,52,3.340917
0.0,41,3.343066
1.0,60,3.346202
0.0,30,3.347783
1.0,45,3.350142
1.0,99,3.355325
1.0,29,3.356842
1.0,42,3.359048
0.0,36,3.360919
0.0,17,3.361816
1.0,49,3.364384
0.0,4,3.364602
0.0,29,3.366116
1.0,27,3.367523
0.0,6,3.367844
1.0,32,3.369522
0.0,16,3.370365
0.0,11,3.370947
0.0,22,3.372112
1.0,17,3.372998
1.0,91,3.377769
0.0,18,3.378728
1.0,27,3.38015
1.0,108,3.385794
0.0,11,3.386377
0.0,19,3.387409
0.0,71,3.391124
0.0,67,3.394651
1.0,21,3.395756
0.0,18,3.396715
0.0,23,3.397927
0.0,79,3.402056
1.0,27,3.403487
0.0,11,3.404079
0.0,18,3.405027
0.0,9,3.405511
1.0,21,3.406625
0.0,26,3.407983
0.0,39,3.41002
0.0,47,3.41247
0.0,17,3.413365
0.0,45,3.415721
0.0,15,3.416511
0.0,25,3.417822
0.0,25,3.419127
1.0,23,3.420321
0.0,27,3.42173
1.0,66,3.425166
1.0,39,3.427192
0.0,19,3.428188
0.0,12,3.428826
0.0,32,3.430498
0.0,9,3.430977
1.0,64,3.434304
0.0,13,3.434989
1.0,46,3.437373
0.0,73,3.44118
1.0,35,3.44301
0.0,22,3.444165
1.0,26,3.445523
0.0,11,3.44611
0.0,39,3.44814
1.0,27,3.449552
0.0,17,3.450449
1.0,39,3.452476
1.0,39,3.454565
1.0,20,3.455614
1.0,29,3.457138
1.0,21,3.458234
0.0,56,3.461108
1.0,17,3.461999
1.0,26,3.463346
0.0,14,3.464092
1.0,14,3.464826
0.0,12,3.46546
0.0,18,3.466404
0.0,23,3.467605
0.0,17,3.4685
0.0,16,3.469339
1.0,36,3.471208
0.0,12,3.471843
0.0,69,3.475429
1.0,42,3.477614
1.0,20,3.478658
1.0,17,3.479551
1.0,18,3.48049
0.0,9,3.48097
1.0,41,3.483103
1.0,25,3.484412
0.0,14,3.485153
0.0,19,3.486149
0.0,15,3.486931
0.0,9,3.487408
1.0,25,3.488703
0.0,12,3.489338
0.0,21,3.490426
0.0,24,3.491669
0.0,9,3.492149
1.0,23,3.493345
0.0,15,3.494136
1.0,38,3.496113
0.0,24,3.497366
0.0,29,3.498882
0.0,82,3.50315
0.0,17,3.504044
0.0,8,3.504466
1.0,22,3.505617
0.0,20,3.506658
0.0,35,3.508484
0.0,65,3.51187
1.0,18,3.512813
1.0,66,3.516241
0.0,12,3.516878
1.0,41,3.51901
1.0,22,3.520156
1.0,19,3.521154
1.0,32,3.522834
0.0,14,3.523567
1.0,37,3.5255
1.0,36,3.527374
0.0,14,3.528114
0.0,20,3.529161
0.0,32,3.530831
1.0,23,3.532035
0.0,18,3.532978
0.0,17,3.533874
0.0,30,3.535436
0.0,35,3.537265
1.0,52,3.539972
0.0,20,3.541024
0.0,8,3.541447
0.0,41,3.543587
1.0,51,3.546247
0.0,20,3.547299
0.0,14,3.548034
1.0,71,3.551717
1.0,35,3.553529
0.0,18,3.554479
1.0,58,3.557504
0.0,36,3.559379
1.0,101,3.564605
1.0,93,3.569451
1.0,60,3.572545
0.0,53,3.575298
0.0,36,3.577177
0.0,15,3.577966
0.0,24,3.579222
0.0,36,3.581097
1.0,36,3.582977
0.0,26,3.584343
0.0,85,3.588793
1.0,57,3.591751
0.0,8,3.592174
0.0,18,3.593114
0.0,34,3.594887
0.0,23,3.59609
0.0,16,3.596929
1.0,52,3.599637
0.0,39,3.601678
0.0,12,3.602312
1.0,53,3.605087
0.0,22,3.606236
0.0,25,3.607543
1.0,51,3.610197
0.0,40,3.612291
1.0,64,3.615636
1.0,26,3.61698
0.0,16,3.617824
1.0,59,3.620886
0.0,14,3.621626
1.0,48,3.624115
1.0,29,3.625627
1.0,32,3.627294
1.0,28,3.628753
0.0,12,3.629385
1.0,24,3.630642
1.0,28,3.632094
0.0,4,3.632312
1.0,21,3.633415
1.0,48,3.635915
0.0,12,3.636546
1.0,21,3.637633
1.0,16,3.638458
0.0,4,3.638672
0.0,12,3.639311
0.0,4,3.639529
1.0,33,3.641226
0.0,49,3.643769
0.0,16,3.644609
0.0,51,3.647259
0.0,26,3.648619
0.0,50,3.651217
0.0,38,3.653201
0.0,26,3.654595
0.0,28,3.656054
0.0,52,3.658763
0.0,12,3.659398
