#{"t_start": 1715515176.43886, "env_id": "Office-single-v0"}
1.0,68,3.663241
1.0,36,3.665112
0.0,8,3.665541
0.0,45,3.667887
1.0,39,3.669919
0.0,41,3.67206
1.0,36,3.674018
0.0,49,3.676556
0.0,46,3.678957
0.0,94,3.683838
0.0,9,3.684315
0.0,23,3.685521
1.0,33,3.687231
1.0,23,3.688426
1.0,26,3.689758
1.0,28,3.691214
0.0,16,3.692054
0.0,31,3.693659
0.0,14,3.694405
0.0,24,3.695659
0.0,63,3.698936
0.0,21,3.700035
0.0,24,3.701289
0.0,30,3.702855
1.0,55,3.705738
0.0,26,3.7071
1.0,36,3.708968
1.0,33,3.710707
1.0,31,3.712307
1.0,19,3.713301
0.0,28,3.714753
1.0,45,3.717088
0.0,19,3.718084
0.0,21,3.719178
0.0,20,3.720215
0.0,21,3.721317
0.0,63,3.724585
1.0,40,3.726706
0.0,30,3.728281
1.0,26,3.72963
0.0,15,3.730417
1.0,25,3.73172
1.0,18,3.732657
0.0,14,3.733394
0.0,15,3.734188
0.0,28,3.735636
1.0,21,3.736736
0.0,14,3.737472
1.0,19,3.738464
0.0,18,3.739396
0.0,12,3.740033
0.0,25,3.741333
1.0,17,3.742221
0.0,12,3.742857
1.0,27,3.744257
0.0,12,3.744892
0.0,14,3.74563
1.0,26,3.746983
0.0,48,3.749498
1.0,25,3.750793
0.0,15,3.751589
0.0,17,3.752489
1.0,26,3.753861
0.0,14,3.754602
0.0,16,3.755448
1.0,34,3.75721
1.0,18,3.758155
0.0,28,3.759616
1.0,28,3.761076
1.0,16,3.761927
0.0,15,3.76272
1.0,31,3.764351
1.0,22,3.765503
1.0,16,3.766342
0.0,14,3.767083
0.0,18,3.768031
1.0,36,3.769905
0.0,3,3.770071
1.0,99,3.775234
0.0,46,3.777619
1.0,23,3.778813
1.0,52,3.78152
0.0,14,3.782262
1.0,30,3.783829
1.0,26,3.785183
0.0,21,3.7863
0.0,14,3.787061
0.0,16,3.787898
0.0,23,3.789107
0.0,23,3.79031
0.0,18,3.791257
0.0,20,3.792302
0.0,17,3.793199
0.0,30,3.794768
1.0,44,3.797059
0.0,18,3.798001
0.0,19,3.799001
1.0,73,3.802795
1.0,103,3.808172
1.0,61,3.811353
0.0,20,3.812405
1.0,24,3.813659
1.0,46,3.81606
0.0,5,3.816331
0.0,7,3.816704
1.0,52,3.819414
1.0,25,3.820715
0.0,16,3.821561
1.0,40,3.823643
1.0,14,3.824384
1.0,32,3.826055
0.0,20,3.827105
1.0,21,3.82819
0.0,4,3.828407
0.0,46,3.830809
1.0,17,3.8317
0.0,33,3.833422
1.0,28,3.834888
0.0,42,3.83708
1.0,30,3.838632
1.0,33,3.840348
1.0,23,3.841552
1.0,23,3.842751
1.0,28,3.84421
0.0,26,3.845564
0.0,28,3.847014
0.0,36,3.848894
0.0,39,3.850922
1.0,71,3.854633
1.0,30,3.856206
0.0,17,3.857105
0.0,21,3.858202
1.0,45,3.860558
0.0,23,3.861756
1.0,42,3.863922
0.0,11,3.864504
0.0,62,3.867708
0.0,24,3.868955
1.0,24,3.870207
0.0,28,3.87167
1.0,20,3.872714
0.0,16,3.873554
0.0,48,3.876053
0.0,31,3.877662
1.0,81,3.88186
1.0,33,3.883578
1.0,21,3.884677
0.0,14,3.885413
1.0,23,3.8866
0.0,23,3.887794
1.0,22,3.888937
0.0,15,3.889725
0.0,8,3.890145
0.0,19,3.891133
1.0,31,3.892751
1.0,45,3.89508
1.0,31,3.896697
0.0,19,3.897685
0.0,16,3.898529
0.0,54,3.901337
1.0,42,3.903519
0.0,14,3.90426
0.0,34,3.906029
0.0,20,3.907081
0.0,3,3.907245
0.0,96,3.912235
0.0,108,3.917865
1.0,56,3.920772
1.0,103,3.926134
0.0,35,3.927967
1.0,47,3.930414
1.0,35,3.932236
0.0,20,3.933289
1.0,67,3.936778
0.0,101,3.94201
0.0,39,3.944051
1.0,17,3.944937
1.0,24,3.94619
1.0,21,3.947287
0.0,16,3.948127
1.0,17,3.94902
1.0,23,3.950213
0.0,25,3.951524
0.0,16,3.952366
1.0,18,3.953308
0.0,1,3.953371
0.0,21,3.954475
0.0,14,3.955215
1.0,52,3.957904
0.0,15,3.958694
1.0,24,3.959937
0.0,4,3.960154
1.0,55,3.962996
0.0,16,3.963842
0.0,19,3.964836
0.0,41,3.966972
0.0,26,3.968337
0.0,34,3.970105
0.0,34,3.97188
1.0,46,3.974273
1.0,19,3.97527
1.0,43,3.977476
0.0,18,3.97842
1.0,22,3.979571
0.0,16,3.980407
0.0,52,3.983129
0.0,12,3.983766
1.0,192,3.993717
1.0,141,4.001048
0.0,26,4.002408
0.0,12,4.003042
1.0,34,4.004827
0.0,4,4.005046
0.0,13,4.005733
0.0,17,4.006625
0.0,19,4.007629
0.0,16,4.008471
0.0,86,4.012942
0.0,48,4.015452
0.0,39,4.017495
1.0,61,4.020679
1.0,19,4.021673
0.0,15,4.022462
0.0,11,4.023047
0.0,31,4.024673
0.0,25,4.025985
0.0,23,4.027189
0.0,22,4.028343
1.0,52,4.031059
1.0,33,4.032792
1.0,25,4.034105
1.0,32,4.035771
1.0,22,4.036922
0.0,34,4.0387
0.0,23,4.039898
0.0,49,4.042446
0.0,33,4.044173
1.0,24,4.045427
0.0,41,4.04757
0.0,30,4.049163
1.0,41,4.051297
1.0,30,4.052843
0.0,15,4.053635
0.0,34,4.055391
1.0,18,4.056332
0.0,11,4.056913
1.0,25,4.058224
0.0,5,4.058493
1.0,60,4.061588
1.0,20,4.062646
0.0,18,4.063586
0.0,14,4.064332
1.0,15,4.065124
0.0,8,4.065547
1.0,21,4.066644
0.0,16,4.067489
0.0,14,4.068233
0.0,36,4.070112
0.0,18,4.07106
0.0,24,4.072315
0.0,65,4.075673
0.0,24,4.076929
0.0,23,4.078135
0.0,17,4.079028
1.0,19,4.080022
1.0,23,4.081224
1.0,40,4.083282
1.0,22,4.084437
1.0,22,4.085585
0.0,18,4.086533
1.0,43,4.088775
1.0,23,4.08996
0.0,9,4.090438
0.0,14,4.091177
1.0,21,4.09227
1.0,34,4.094057
0.0,13,4.094743
0.0,18,4.095679
0.0,24,4.096934
0.0,13,4.097621
0.0,75,4.10151
0.0,43,4.103736
0.0,16,4.104581
1.0,20,4.105628
1.0,23,4.106824
0.0,87,4.111323
1.0,46,4.113727
1.0,38,4.115734
0.0,32,4.117405
0.0,58,4.120507
0.0,53,4.123284
0.0,29,4.12481
0.0,111,4.130592
1.0,51,4.133251
0.0,38,4.135253
1.0,94,4.140254
0.0,23,4.141467
0.0,33,4.143195
0.0,23,4.144411
0.0,67,4.147913
0.0,18,4.148858
0.0,50,4.151473
0.0,31,4.153095
1.0,64,4.156435
1.0,86,4.160928
1.0,164,4.169473
0.0,52,4.172239
1.0,40,4.174311
0.0,36,4.176191
0.0,29,4.177712
1.0,131,4.184526
1.0,74,4.188377
0.0,14,4.189112
0.0,11,4.189697
0.0,27,4.191108
0.0,8,4.19153
0.0,9,4.192016
0.0,6,4.192337
0.0,47,4.194769
1.0,41,4.197013
0.0,31,4.198628
0.0,50,4.201231
0.0,24,4.202479
0.0,17,4.203369
0.0,21,4.204468
0.0,72,4.208235
0.0,33,4.209975
1.0,62,4.213201
1.0,51,4.215863
0.0,26,4.217222
0.0,31,4.21885
1.0,19,4.219844
0.0,29,4.221352
0.0,17,4.222245
1.0,114,4.228195
1.0,29,4.229723
0.0,24,4.230987
0.0,15,4.231781
0.0,20,4.23285
1.0,14,4.233593
1.0,21,4.234697
1.0,22,4.235842
1.0,23,4.237068
1.0,16,4.237904
0.0,15,4.238697
0.0,16,4.239537
0.0,23,4.240747
1.0,53,4.243503
0.0,6,4.243825
0.0,15,4.244625
0.0,30,4.246225
0.0,25,4.247532
0.0,13,4.248221
1.0,55,4.251103
0.0,12,4.251739
1.0,37,4.253679
1.0,32,4.255359
1.0,42,4.257562
1.0,36,4.259451
1.0,19,4.260448
0.0,24,4.261695
1.0,27,4.263117
0.0,20,4.264163
0.0,32,4.265824
0.0,15,4.266615
1.0,42,4.268821
1.0,55,4.271716
1.0,31,4.273328
0.0,19,4.274324
1.0,22,4.275474
0.0,33,4.277201
1.0,25,4.27851
1.0,29,4.280025
0.0,20,4.281072
1.0,35,4.282901
1.0,22,4.284043
0.0,21,4.285138
0.0,23,4.286329
1.0,35,4.288157
0.0,13,4.288845
0.0,34,4.290625
0.0,27,4.292034
1.0,69,4.295631
0.0,19,4.296631
0.0,15,4.297421
0.0,80,4.301589
0.0,21,4.302698
0.0,56,4.30564
0.0,224,4.317328
0.0,19,4.318331
1.0,77,4.322354
1.0,33,4.324088
0.0,17,4.324983
0.0,14,4.325725
1.0,63,4.329024
0.0,19,4.330031
0.0,3,4.330198
1.0,44,4.332504
0.0,27,4.333935
0.0,24,4.335199
1.0,51,4.337876
1.0,27,4.339296
1.0,54,4.342125
1.0,22,4.343288
0.0,16,4.344139
0.0,7,4.344522
1.0,41,4.346659
1.0,26,4.348014
0.0,33,4.349723
0.0,43,4.351963
0.0,55,4.354846
0.0,67,4.358348
0.0,76,4.362317
0.0,91,4.367134
0.0,45,4.369527
1.0,56,4.372505
0.0,12,4.373152
1.0,25,4.374484
1.0,35,4.376346
0.0,39,4.378427
1.0,31,4.380069
0.0,1,4.38013
0.0,23,4.381362
0.0,22,4.382524
1.0,49,4.385073
1.0,16,4.385916
1.0,24,4.387163
0.0,20,4.38821
0.0,26,4.389575
1.0,44,4.391862
1.0,46,4.394256
0.0,30,4.395828
1.0,47,4.398274
1.0,61,4.401453
0.0,16,4.402296
0.0,23,4.403493
1.0,32,4.405168
1.0,40,4.40726
0.0,4,4.407477
1.0,41,4.409621
0.0,14,4.410362
1.0,22,4.411511
0.0,22,4.412659
1.0,23,4.413864
0.0,15,4.414658
1.0,47,4.417112
0.0,6,4.417438
1.0,48,4.419919
0.0,29,4.421438
0.0,17,4.422328
1.0,49,4.424883
1.0,16,4.425718
0.0,37,4.427647
0.0,24,4.428892
0.0,39,4.43093
0.0,119,4.437155
0.0,17,4.438056
0.0,42,4.440259
0.0,8,4.440684
1.0,41,4.442824
0.0,23,4.444036
1.0,30,4.445602
1.0,23,4.446805
0.0,25,4.448113
0.0,4,4.448333
1.0,26,4.44969
0.0,20,4.450742
1.0,61,4.453937
0.0,22,4.455109
0.0,85,4.459584
1.0,44,4.461893
0.0,68,4.46544
1.0,63,4.468716
0.0,23,4.469928
0.0,20,4.470979
0.0,16,4.471837
1.0,34,4.473606
0.0,7,4.473981
1.0,63,4.477253
1.0,30,4.478805
1.0,52,4.481507
1.0,30,4.483067
0.0,13,4.483753
1.0,48,4.486258
1.0,25,4.487565
0.0,14,4.488301
0.0,12,4.488937
0.0,14,4.489677
0.0,30,4.491249
0.0,6,4.491575
1.0,17,4.492465
1.0,42,4.494657
0.0,13,4.495345
1.0,75,4.499247
0.0,9,4.499727
1.0,65,4.5031
0.0,15,4.5039
1.0,71,4.507601
0.0,43,4.509856
1.0,27,4.511267
0.0,28,4.512727
1.0,21,4.51382
1.0,43,4.516032
0.0,18,4.516978
0.0,2,4.517086
1.0,38,4.519054
1.0,24,4.520307
0.0,15,4.521099
0.0,9,4.521579
0.0,20,4.522624
0.0,22,4.523776
0.0,12,4.524419
0.0,55,4.527281
0.0,20,4.528327
0.0,26,4.529686
0.0,69,4.533285
1.0,70,4.536919
1.0,26,4.53828
1.0,27,4.539694
0.0,17,4.54059
1.0,29,4.54212
0.0,21,4.54322
0.0,32,4.544895
0.0,9,4.545374
0.0,65,4.548763
0.0,72,4.552505
0.0,59,4.55558
1.0,114,4.561477
1.0,39,4.56353
1.0,26,4.564893
0.0,22,4.566052
1.0,35,4.567881
0.0,14,4.568622
0.0,99,4.573774
0.0,61,4.576997
0.0,16,4.577845
0.0,48,4.580356
0.0,24,4.581617
1.0,110,4.587355
0.0,22,4.588518
1.0,72,4.592277
0.0,8,4.592707
0.0,56,4.595644
0.0,4,4.595864
0.0,30,4.597431
0.0,41,4.599579
0.0,89,4.604228
0.0,24,4.605487
0.0,10,4.606022
1.0,55,4.608897
0.0,33,4.610631
1.0,81,4.614866
0.0,4,4.615086
0.0,20,4.616139
1.0,40,4.618229
1.0,35,4.620059
0.0,29,4.621576
0.0,14,4.622317
1.0,102,4.627631
0.0,26,4.628993
0.0,17,4.629887
1.0,46,4.632288
0.0,40,4.634377
1.0,64,4.637709
1.0,75,4.641607
1.0,34,4.643403
0.0,9,4.64389
0.0,14,4.644631
1.0,24,4.645885
0.0,22,4.647029
1.0,28,4.648497
1.0,35,4.650315
0.0,16,4.651158
0.0,18,4.652103
1.0,64,4.655418
1.0,23,4.656616
1.0,54,4.659412
1.0,21,4.660517
0.0,20,4.661563
1.0,22,4.662749
0.0,8,4.663277
1.0,25,4.664763
1.0,30,4.666328
0.0,39,4.66835
0.0,53,4.671107
0.0,21,4.672209
0.0,1,4.67227
0.0,35,4.674096
0.0,21,4.675196
0.0,15,4.675991
0.0,27,4.677406
1.0,122,4.683737
0.0,74,4.687592
0.0,16,4.688433
0.0,22,4.689589
0.0,42,4.691787
0.0,24,4.693044
0.0,20,4.694099
0.0,60,4.697223
0.0,92,4.701999
0.0,40,4.704089
0.0,40,4.706209
0.0,18,4.707164
0.0,64,4.71051
0.0,45,4.712868
0.0,32,4.714547
1.0,50,4.71716
0.0,13,4.717849
0.0,6,4.718171
1.0,98,4.723357
0.0,13,4.724053
0.0,78,4.728102
0.0,17,4.729
0.0,89,4.73364
0.0,28,4.735122
0.0,29,4.736641
0.0,102,4.74195
0.0,79,4.746077
0.0,68,4.749633
1.0,66,4.753069
0.0,17,4.753967
0.0,4,4.754185
0.0,59,4.757324
0.0,35,4.759171
0.0,62,4.762417
0.0,14,4.76316
0.0,18,4.764122
0.0,7,4.764497
1.0,49,4.767012
1.0,42,4.76919
1.0,18,4.770137
0.0,18,4.77108
0.0,9,4.771558
0.0,9,4.772036
0.0,20,4.773107
0.0,5,4.773377
1.0,25,4.774683
0.0,9,4.775163
1.0,20,4.776202
1.0,26,4.777556
0.0,21,4.778657
1.0,29,4.780163
0.0,14,4.780903
1.0,20,4.781944
0.0,10,4.782476
0.0,10,4.78301
0.0,13,4.783696
0.0,57,4.786705
0.0,12,4.787344
0.0,11,4.787929
1.0,25,4.78924
1.0,47,4.791695
0.0,15,4.792489
0.0,11,4.793074
1.0,33,4.794802
0.0,24,4.796065
0.0,12,4.796703
0.0,13,4.797393
1.0,68,4.800935
0.0,16,4.801781
1.0,18,4.802725
0.0,12,4.803362
0.0,9,4.803838
0.0,4,4.804059
0.0,21,4.805159
0.0,58,4.808185
0.0,31,4.809801
0.0,13,4.810488
0.0,49,4.813036
0.0,11,4.813623
0.0,17,4.814522
1.0,49,4.817075
0.0,14,4.817812
1.0,40,4.819871
0.0,13,4.820558
0.0,13,4.821243
1.0,21,4.822336
1.0,15,4.823122
0.0,20,4.824168
1.0,26,4.825522
1.0,46,4.827899
1.0,20,4.828943
0.0,14,4.829673
0.0,13,4.830358
0.0,12,4.830994
0.0,4,4.83121
1.0,47,4.833657
0.0,25,4.834961
0.0,15,4.835749
0.0,3,4.835911
1.0,38,4.837945
0.0,12,4.838581
1.0,18,4.839519
0.0,12,4.840155
0.0,22,4.841295
0.0,2,4.841406
1.0,24,4.842658
1.0,35,4.844464
1.0,29,4.845966
1.0,46,4.848333
0.0,20,4.849386
0.0,5,4.849654
1.0,27,4.851052
1.0,18,4.85199
0.0,15,4.852778
1.0,26,4.854124
0.0,11,4.854706
0.0,12,4.855342
1.0,20,4.856377
0.0,15,4.857165
0.0,16,4.858004
0.0,11,4.858584
0.0,11,4.85917
1.0,30,4.860729
0.0,14,4.861467
0.0,13,4.862152
1.0,21,4.863256
0.0,16,4.864108
0.0,14,4.864858
0.0,13,4.865545
0.0,34,4.86732
1.0,50,4.869934
0.0,18,4.870885
0.0,53,4.873693
0.0,22,4.874847
0.0,147,4.882504
0.0,52,4.88523
0.0,57,4.888225
0.0,62,4.891471
1.0,76,4.895426
1.0,12,4.896058
0.0,31,4.89768
0.0,10,4.898211
0.0,8,4.89864
0.0,13,4.899331
0.0,13,4.900022
0.0,31,4.901645
0.0,12,4.902285
0.0,61,4.905503
0.0,30,4.907084
0.0,17,4.907983
0.0,7,4.908361
0.0,10,4.908889
0.0,18,4.909833
0.0,45,4.912188
0.0,13,4.912878
0.0,41,4.91503
1.0,93,4.919901
0.0,80,4.924076
0.0,50,4.926703
0.0,6,4.927027
0.0,57,4.929999
1.0,13,4.930687
1.0,57,4.933664
1.0,80,4.937881
0.0,6,4.938207
1.0,34,4.939988
1.0,24,4.941246
0.0,15,4.942036
0.0,17,4.942928
0.0,9,4.943404
0.0,18,4.944356
0.0,15,4.945145
0.0,2,4.945258
0.0,66,4.948704
0.0,47,4.95117
1.0,54,4.953978
1.0,16,4.954817
1.0,18,4.955759
0.0,6,4.956084
0.0,8,4.956512
1.0,32,4.958184
0.0,23,4.959383
0.0,9,4.959863
0.0,7,4.960239
0.0,7,4.960615
0.0,19,4.961611
1.0,26,4.962973
0.0,12,4.963605
0.0,9,4.96409
1.0,151,4.971958
0.0,48,4.97446
0.0,28,4.975927
1.0,12,4.976558
0.0,12,4.977194
0.0,10,4.977724
0.0,32,4.979406
1.0,17,4.980298
1.0,18,4.981238
1.0,25,4.982551
0.0,14,4.983292
0.0,17,4.984192
1.0,14,4.984931
0.0,106,4.990473
0.0,25,4.991782
0.0,23,4.992995
0.0,25,4.994314
0.0,81,4.998556
0.0,13,4.999246
0.0,25,5.000553
1.0,128,5.007323
1.0,14,5.008062
0.0,11,5.008646
0.0,33,5.01038
1.0,35,5.012215
0.0,11,5.012799
1.0,15,5.013603
0.0,11,5.01419
0.0,14,5.014939
0.0,14,5.015682
0.0,25,5.01699
0.0,42,5.019222
0.0,39,5.021265
0.0,8,5.021693
1.0,76,5.025662
1.0,41,5.027805
0.0,11,5.028392
0.0,2,5.028506
1.0,27,5.029927
0.0,24,5.031192
1.0,36,5.033078
1.0,38,5.035065
0.0,36,5.036946
0.0,21,5.038054
0.0,13,5.03874
1.0,16,5.039582
0.0,36,5.041465
1.0,13,5.04215
0.0,13,5.042833
0.0,23,5.044045
1.0,6,5.044368
1.0,45,5.04674
0.0,8,5.04717
0.0,9,5.047651
0.0,10,5.048185
0.0,8,5.048616
0.0,20,5.049674
0.0,54,5.052493
0.0,44,5.054798
1.0,29,5.056313
0.0,72,5.060068
1.0,35,5.061891
0.0,7,5.062267
0.0,9,5.062744
0.0,1,5.062805
1.0,88,5.067428
0.0,17,5.068327
0.0,15,5.069115
0.0,9,5.069607
0.0,10,5.070164
1.0,28,5.071626
0.0,13,5.072311
0.0,13,5.072996
0.0,9,5.073472
0.0,21,5.074575
0.0,11,5.075159
0.0,18,5.076113
1.0,34,5.077885
0.0,16,5.078724
0.0,13,5.079409
0.0,16,5.080267
1.0,39,5.082277
0.0,11,5.082858
1.0,49,5.085422
0.0,17,5.086311
0.0,7,5.086687
0.0,20,5.087736
1.0,23,5.088929
0.0,19,5.089928
1.0,25,5.09124
0.0,9,5.091719
1.0,25,5.093027
0.0,57,5.095993
0.0,7,5.096372
0.0,12,5.097005
0.0,16,5.097849
0.0,17,5.098736
1.0,87,5.103315
0.0,9,5.103816
1.0,38,5.105817
0.0,19,5.106819
1.0,27,5.108219
0.0,17,5.1091
1.0,32,5.110762
1.0,35,5.112583
0.0,10,5.113125
1.0,25,5.114438
0.0,26,5.11577
0.0,12,5.116406
1.0,17,5.117296
1.0,22,5.118439
1.0,30,5.120024
1.0,23,5.121216
0.0,11,5.121796
0.0,13,5.122481
0.0,20,5.123523
0.0,18,5.124499
0.0,7,5.124886
1.0,23,5.126082
0.0,2,5.126195
0.0,11,5.126776
0.0,7,5.127151
0.0,31,5.128765
1.0,40,5.130828
0.0,12,5.131476
1.0,39,5.133494
0.0,9,5.133974
1.0,15,5.134762
1.0,30,5.136324
1.0,23,5.137524
1.0,14,5.138257
1.0,15,5.139044
1.0,16,5.13988
0.0,11,5.140477
1.0,17,5.141363
0.0,9,5.141843
1.0,21,5.142933
0.0,18,5.14387
0.0,14,5.144604
0.0,9,5.14508
0.0,11,5.145664
0.0,13,5.14635
0.0,34,5.148123
1.0,19,5.149113
1.0,23,5.15031
0.0,28,5.151755
1.0,54,5.154548
0.0,17,5.155447
1.0,31,5.157063
0.0,9,5.157541
0.0,14,5.158279
0.0,7,5.158652
0.0,64,5.161981
0.0,22,5.163145
0.0,2,5.163258
1.0,42,5.165443
0.0,22,5.166615
0.0,26,5.167968
1.0,98,5.173069
0.0,13,5.173755
0.0,13,5.174447
0.0,39,5.176493
1.0,26,5.177856
0.0,19,5.178856
1.0,63,5.182157
0.0,32,5.183819
1.0,50,5.186455
0.0,7,5.186858
0.0,20,5.187914
0.0,21,5.18902
0.0,23,5.190217
0.0,5,5.190484
0.0,40,5.19257
0.0,110,5.198301
0.0,51,5.200978
0.0,48,5.203493
0.0,54,5.206371
1.0,57,5.209344
1.0,17,5.210234
0.0,18,5.211183
1.0,42,5.213368
1.0,28,5.214851
0.0,42,5.217054
1.0,33,5.218789
0.0,27,5.220199
1.0,15,5.221051
1.0,23,5.222256
0.0,7,5.222635
1.0,48,5.225138
0.0,31,5.226755
1.0,42,5.228924
0.0,29,5.230457
1.0,24,5.231716
0.0,13,5.232406
1.0,22,5.233546
1.0,26,5.23489
0.0,16,5.235742
0.0,11,5.236324
0.0,22,5.237475
0.0,39,5.239519
1.0,83,5.24385
1.0,26,5.245294
