#{"t_start": 1715518489.714868, "env_id": "Office-single-v0"}
r,l,t
0.0,4,0.000926
0.0,10,0.002027
0.0,72,0.008947
0.0,30,0.011722
0.0,19,0.013495
0.0,12,0.01463
0.0,7,0.015316
0.0,70,0.021353
1.0,34,0.02429
0.0,3,0.024545
0.0,19,0.026187
0.0,1,0.026297
0.0,32,0.02901
0.0,33,0.031739
0.0,48,0.035681
0.0,111,0.044649
1.0,53,0.048977
0.0,20,0.050623
0.0,35,0.053476
0.0,83,0.060221
0.0,83,0.067032
0.0,69,0.072701
0.0,87,0.079809
0.0,71,0.085587
0.0,34,0.088351
0.0,63,0.09346
0.0,8,0.094136
0.0,2,0.09431
0.0,51,0.098478
0.0,82,0.105164
0.0,40,0.108427
0.0,103,0.116833
1.0,162,0.130031
1.0,64,0.135146
0.0,83,0.141845
0.0,15,0.143069
0.0,47,0.146895
1.0,51,0.150977
0.0,7,0.151562
0.0,99,0.159663
1.0,118,0.169262
0.0,17,0.170696
0.0,22,0.172506
1.0,13,0.173556
0.0,23,0.175418
0.0,114,0.184664
1.0,53,0.188888
0.0,61,0.193835
0.0,60,0.198642
0.0,99,0.206603
0.0,67,0.212043
1.0,115,0.221393
1.0,70,0.227021
0.0,88,0.234166
1.0,79,0.240595
0.0,6,0.241106
0.0,3,0.241373
1.0,100,0.249404
0.0,471,0.287688
0.0,31,0.290283
0.0,172,0.304217
1.0,57,0.308749
1.0,300,0.332871
0.0,142,0.344598
1.0,125,0.354734
0.0,93,0.362205
0.0,6,0.362725
0.0,71,0.368507
0.0,108,0.377289
1.0,53,0.381528
0.0,73,0.387465
0.0,28,0.389733
1.0,54,0.394074
0.0,192,0.409729
1.0,168,0.423357
1.0,211,0.440403
0.0,30,0.442817
0.0,18,0.444282
0.0,10,0.445088
1.0,141,0.456495
0.0,12,0.457472
0.0,46,0.461212
0.0,40,0.464444
1.0,65,0.469645
0.0,102,0.477967
0.0,190,0.493389
0.0,12,0.494395
0.0,63,0.499514
0.0,135,0.510409
0.0,183,0.525222
1.0,279,0.547801
1.0,80,0.554232
0.0,114,0.563488
0.0,49,0.567478
0.0,33,0.570166
0.0,95,0.577874
0.0,8,0.578536
0.0,43,0.582069
0.0,8,0.582729
0.0,11,0.583628
0.0,144,0.595326
0.0,24,0.597293
0.0,94,0.604949
0.0,49,0.608947
1.0,95,0.61667
0.0,34,0.61942
0.0,12,0.620392
0.0,61,0.625287
1.0,257,0.646462
0.0,123,0.656512
0.0,55,0.660975
0.0,110,0.669934
0.0,58,0.674649
0.0,192,0.690314
0.0,53,0.694601
0.0,23,0.696471
1.0,45,0.700074
0.0,12,0.701044
0.0,5,0.701463
0.0,38,0.704548
0.0,99,0.712532
0.0,135,0.723443
1.0,109,0.732208
0.0,178,0.746644
0.0,183,0.761549
0.0,15,0.762788
1.0,213,0.78013
0.0,82,0.786783
1.0,103,0.794993
0.0,2,0.795179
0.0,46,0.798936
0.0,153,0.811387
0.0,39,0.814559
0.0,7,0.815145
0.0,14,0.824148
1.0,230,0.84365
1.0,37,0.846622
0.0,66,0.851998
0.0,6,0.852518
0.0,175,0.866829
1.0,54,0.871216
0.0,34,0.874013
0.0,39,0.877211
0.0,30,0.879698
1.0,93,0.887238
1.0,147,0.899241
0.0,6,0.899746
0.0,118,0.909318
1.0,389,0.940911
0.0,111,0.949898
0.0,52,0.954136
0.0,389,0.98587
1.0,147,0.997483
1.0,70,1.003145
0.0,37,1.006195
0.0,27,1.008364
0.0,13,1.009436
0.0,26,1.011548
1.0,85,1.018431
0.0,190,1.033942
1.0,15,1.035146
0.0,56,1.039691
0.0,35,1.042558
0.0,82,1.049245
0.0,2,1.049434
0.0,90,1.056752
0.0,57,1.061432
0.0,73,1.067382
1.0,60,1.072271
0.0,21,1.073996
0.0,150,1.086192
0.0,13,1.087258
0.0,31,1.089799
1.0,79,1.096089
0.0,22,1.097903
0.0,7,1.098501
0.0,62,1.103524
0.0,75,1.109629
0.0,69,1.115222
0.0,13,1.1163
0.0,53,1.120656
0.0,163,1.133944
0.0,16,1.13528
0.0,100,1.14343
0.0,42,1.14684
0.0,63,1.151974
0.0,172,1.16594
1.0,218,1.183704
0.0,5,1.184134
1.0,73,1.18998
0.0,90,1.197266
0.0,85,1.204214
0.0,40,1.207507
1.0,163,1.220777
0.0,38,1.223888
0.0,27,1.226086
0.0,118,1.235613
1.0,161,1.248652
0.0,18,1.250143
0.0,92,1.257564
0.0,6,1.258068
1.0,387,1.289554
0.0,1,1.289661
0.0,63,1.294742
1.0,33,1.297303
0.0,40,1.300529
1.0,76,1.306681
1.0,22,1.308425
0.0,9,1.30917
0.0,34,1.311935
1.0,64,1.317093
0.0,8,1.317761
1.0,60,1.322572
1.0,112,1.331516
0.0,18,1.333022
0.0,7,1.333612
0.0,55,1.338095
0.0,2,1.338281
0.0,87,1.345355
0.0,109,1.354244
0.0,159,1.367269
1.0,78,1.373603
0.0,18,1.375074
0.0,81,1.381717
0.0,32,1.384358
0.0,145,1.396226
0.0,11,1.397151
0.0,205,1.4139
0.0,64,1.419078
0.0,80,1.425594
0.0,56,1.430154
0.0,258,1.451205
0.0,8,1.451874
1.0,47,1.455677
0.0,59,1.460437
0.0,75,1.466545
0.0,16,1.467858
0.0,101,1.476078
1.0,50,1.480093
0.0,8,1.480772
0.0,10,1.481613
0.0,37,1.484649
0.0,48,1.488554
0.0,13,1.489649
0.0,26,1.491789
1.0,54,1.496056
1.0,27,1.498201
0.0,12,1.499192
0.0,59,1.503911
0.0,31,1.506455
0.0,83,1.513257
0.0,27,1.515461
0.0,100,1.523607
1.0,166,1.537168
0.0,31,1.539691
1.0,147,1.551603
1.0,53,1.555862
1.0,161,1.568873
1.0,89,1.576085
1.0,8,1.576731
0.0,116,1.58618
0.0,191,1.60181
1.0,84,1.608612
0.0,4,1.60896
0.0,30,1.611407
0.0,30,1.613836
0.0,31,1.616382
0.0,81,1.622964
0.0,8,1.623637
1.0,61,1.628597
0.0,24,1.630558
0.0,108,1.639751
0.0,78,1.646187
0.0,125,1.656489
0.0,66,1.661936
0.0,75,1.667987
0.0,96,1.67586
0.0,34,1.678639
0.0,12,1.679663
0.0,19,1.681249
0.0,183,1.696274
0.0,6,1.696786
0.0,301,1.721328
0.0,175,1.73556
1.0,49,1.739533
0.0,60,1.744453
0.0,56,1.749028
0.0,155,1.761541
0.0,18,1.763025
0.0,30,1.76541
0.0,41,1.76872
0.0,43,1.772216
0.0,86,1.779233
1.0,52,1.783378
1.0,55,1.787725
0.0,31,1.790204
0.0,43,1.793725
0.0,230,1.812485
0.0,13,1.813551
0.0,221,1.831527
0.0,158,1.84427
0.0,44,1.847836
0.0,6,1.848316
0.0,14,1.849478
1.0,91,1.856823
0.0,32,1.859433
0.0,28,1.861723
0.0,37,1.86472
1.0,25,1.866748
1.0,45,1.870376
0.0,42,1.873757
0.0,85,1.880648
1.0,110,1.889508
0.0,39,1.892689
0.0,64,1.897903
0.0,59,1.902689
0.0,6,1.903204
1.0,73,1.909022
1.0,99,1.916925
0.0,108,1.925714
0.0,91,1.933088
0.0,6,1.933602
0.0,64,1.93878
0.0,109,1.947576
0.0,108,1.956286
0.0,40,1.959497
1.0,268,1.981209
1.0,69,1.986752
0.0,145,1.998438
0.0,46,2.002165
0.0,1,2.002267
0.0,36,2.00518
0.0,6,2.005682
0.0,97,2.013573
0.0,130,2.024045
0.0,27,2.026215
0.0,3,2.026477
1.0,195,2.04224
0.0,15,2.043467
0.0,21,2.045181
0.0,69,2.050721
0.0,103,2.059074
0.0,53,2.063364
0.0,178,2.077709
1.0,172,2.09158
0.0,47,2.09534
0.0,26,2.097444
0.0,101,2.105618
0.0,27,2.107807
0.0,222,2.125747
1.0,177,2.139949
0.0,24,2.141899
0.0,6,2.142402
0.0,27,2.14461
0.0,40,2.147837
0.0,58,2.152539
0.0,184,2.167435
1.0,67,2.172863
0.0,171,2.186684
0.0,59,2.191488
0.0,45,2.19515
0.0,223,2.213182
0.0,59,2.21796
1.0,78,2.224182
0.0,130,2.234694
1.0,114,2.243911
0.0,26,2.246006
0.0,109,2.254884
0.0,44,2.258436
0.0,60,2.263134
0.0,13,2.264143
1.0,37,2.267109
0.0,48,2.271038
0.0,10,2.271873
0.0,69,2.277456
0.0,4,2.277792
0.0,20,2.279436
0.0,7,2.28002
0.0,4,2.280365
1.0,84,2.287111
0.0,32,2.289704
0.0,151,2.30198
0.0,21,2.303699
0.0,5,2.304119
0.0,45,2.307747
0.0,6,2.308225
1.0,24,2.310137
0.0,12,2.311109
0.0,6,2.311608
0.0,4,2.311949
1.0,166,2.325326
0.0,54,2.32971
1.0,325,2.355946
0.0,17,2.357336
0.0,10,2.358144
1.0,142,2.369473
0.0,48,2.373359
0.0,4,2.373702
0.0,35,2.376547
1.0,37,2.379481
1.0,29,2.381781
0.0,23,2.383629
0.0,112,2.392684
0.0,10,2.393518
0.0,92,2.400971
1.0,77,2.407131
0.0,27,2.409326
1.0,82,2.415948
0.0,48,2.419859
0.0,2,2.420045
0.0,47,2.42386
0.0,46,2.427596
0.0,39,2.430717
1.0,62,2.435681
0.0,109,2.444511
0.0,40,2.447835
0.0,37,2.450842
1.0,24,2.452777
1.0,72,2.458493
0.0,33,2.461171
0.0,47,2.465003
0.0,106,2.473539
1.0,96,2.481308
1.0,102,2.48963
0.0,235,2.508694
0.0,56,2.513269
0.0,48,2.51713
1.0,56,2.521613
0.0,129,2.532087
0.0,41,2.535412
0.0,4,2.53577
0.0,32,2.538396
0.0,99,2.546431
0.0,170,2.560229
1.0,58,2.564887
0.0,131,2.575436
0.0,46,2.579185
0.0,10,2.580008
0.0,25,2.582009
0.0,59,2.586691
0.0,48,2.590579
0.0,290,2.613993
1.0,32,2.616573
0.0,44,2.620182
1.0,37,2.623024
1.0,178,2.63738
1.0,92,2.644791
0.0,118,2.65469
1.0,239,2.674068
0.0,96,2.681874
1.0,28,2.684107
1.0,54,2.68846
1.0,266,2.709855
0.0,49,2.713814
0.0,32,2.71639
1.0,85,2.723104
1.0,21,2.724787
0.0,100,2.732921
0.0,97,2.740777
0.0,80,2.747277
0.0,24,2.749225
0.0,103,2.757599
0.0,69,2.763103
1.0,29,2.76537
1.0,125,2.775403
0.0,34,2.778124
0.0,72,2.783962
1.0,109,2.792514
1.0,67,2.797842
0.0,49,2.801858
1.0,31,2.804317
0.0,2,2.804471
0.0,26,2.80654
0.0,11,2.80743
0.0,3,2.807693
0.0,46,2.811412
0.0,4,2.811758
0.0,6,2.812256
0.0,8,2.812941
0.0,126,2.823122
0.0,40,2.826357
1.0,45,2.829952
1.0,83,2.836628
1.0,69,2.842178
0.0,31,2.8447
1.0,21,2.846419
0.0,36,2.849379
0.0,32,2.851991
1.0,202,2.868277
0.0,124,2.878319
1.0,45,2.881948
1.0,52,2.886077
0.0,27,2.888278
0.0,77,2.894396
0.0,24,2.896347
1.0,96,2.904065
0.0,24,2.90602
0.0,45,2.909671
1.0,84,2.916492
0.0,15,2.917736
0.0,56,2.922244
1.0,84,2.929071
0.0,21,2.93077
0.0,2,2.930946
0.0,49,2.93492
1.0,39,2.93806
1.0,27,2.940157
0.0,46,2.943894
1.0,53,2.948112
1.0,32,2.950696
0.0,11,2.951608
0.0,25,2.953661
1.0,140,2.964971
1.0,32,2.96753
0.0,11,2.968433
0.0,14,2.969577
1.0,69,2.975098
0.0,28,2.977354
0.0,39,2.980558
0.0,33,2.983229
0.0,9,2.983976
1.0,15,2.985183
1.0,66,2.990491
0.0,7,2.991079
0.0,42,2.994447
0.0,64,2.999626
0.0,10,3.000442
1.0,49,3.004242
1.0,73,3.010091
0.0,25,3.012147
1.0,101,3.020282
0.0,23,3.022173
1.0,78,3.028482
0.0,25,3.030534
0.0,36,3.033458
0.0,55,3.037932
1.0,188,3.05309
1.0,86,3.060038
0.0,12,3.061029
0.0,25,3.063052
1.0,64,3.068222
1.0,129,3.078711
0.0,29,3.081085
0.0,59,3.085863
0.0,32,3.088491
0.0,37,3.091536
0.0,48,3.095423
0.0,234,3.11447
1.0,25,3.116473
0.0,121,3.126217
0.0,29,3.128588
1.0,74,3.134499
0.0,18,3.135973
0.0,41,3.139298
0.0,3,3.13956
0.0,104,3.147962
0.0,24,3.149939
1.0,137,3.160967
1.0,149,3.172909
1.0,150,3.185067
1.0,35,3.187863
0.0,238,3.207121
0.0,72,3.212897
0.0,9,3.213623
0.0,59,3.218347
0.0,4,3.218698
0.0,10,3.219516
1.0,12,3.220454
1.0,179,3.234836
0.0,216,3.252224
1.0,153,3.264675
1.0,81,3.271194
0.0,9,3.271924
0.0,2,3.272104
1.0,62,3.277003
1.0,34,3.279738
0.0,166,3.293215
0.0,25,3.295251
1.0,181,3.309983
0.0,42,3.313368
1.0,57,3.317922
0.0,39,3.321092
0.0,25,3.32312
0.0,13,3.324193
0.0,1,3.324284
0.0,21,3.325999
0.0,116,3.335361
1.0,20,3.336915
1.0,23,3.338746
0.0,10,3.339554
0.0,43,3.342946
1.0,35,3.345717
1.0,26,3.347679
0.0,27,3.349841
1.0,32,3.352393
0.0,19,3.353845
0.0,44,3.357327
1.0,78,3.363657
1.0,77,3.36989
0.0,17,3.371271
0.0,13,3.372337
0.0,57,3.376987
0.0,20,3.378548
1.0,181,3.393151
0.0,120,3.402826
1.0,12,3.4038
1.0,23,3.405524
1.0,16,3.406762
1.0,18,3.408111
1.0,20,3.409604
0.0,4,3.409942
1.0,12,3.410901
1.0,113,3.419969
0.0,71,3.425641
1.0,38,3.42861
1.0,15,3.429813
1.0,14,3.430918
0.0,9,3.431672
0.0,12,3.432654
1.0,17,3.433996
0.0,64,3.439192
1.0,59,3.443867
0.0,28,3.44613
0.0,49,3.450099
0.0,11,3.45101
0.0,63,3.456126
0.0,33,3.458764
0.0,20,3.460392
0.0,12,3.461392
0.0,16,3.462681
1.0,116,3.471967
0.0,43,3.475454
0.0,25,3.47748
0.0,15,3.478709
0.0,47,3.482517
1.0,51,3.486533
1.0,26,3.48863
0.0,37,3.491633
0.0,49,3.495602
1.0,72,3.501368
0.0,46,3.505074
0.0,2,3.505258
0.0,170,3.51907
0.0,25,3.521127
0.0,23,3.522966
0.0,120,3.532641
0.0,21,3.534356
0.0,42,3.537764
0.0,45,3.541303
0.0,11,3.542197
1.0,68,3.547647
0.0,5,3.548055
0.0,32,3.55065
0.0,22,3.552417
0.0,109,3.561236
0.0,5,3.561673
0.0,145,3.57349
1.0,18,3.574912
0.0,35,3.577752
1.0,101,3.58589
1.0,41,3.589161
0.0,46,3.592903
0.0,21,3.594608
0.0,7,3.595176
0.0,86,3.602108
1.0,109,3.610919
0.0,66,3.61629
0.0,89,3.623491
0.0,26,3.625618
0.0,11,3.626535
0.0,17,3.627922
0.0,61,3.632829
1.0,43,3.636197
1.0,21,3.637883
0.0,24,3.639781
1.0,67,3.644997
0.0,41,3.648292
1.0,85,3.655181
0.0,13,3.656421
0.0,19,3.658049
0.0,131,3.668739
0.0,43,3.6722
0.0,11,3.673101
1.0,90,3.68036
0.0,7,3.680956
1.0,29,3.683229
0.0,17,3.684626
0.0,18,3.686087
0.0,17,3.68747
1.0,57,3.692044
0.0,190,3.707446
0.0,83,3.714208
0.0,95,3.721936
0.0,92,3.729294
1.0,127,3.739504
0.0,68,3.745016
0.0,53,3.749315
0.0,20,3.750947
0.0,54,3.755281
0.0,209,3.772257
1.0,27,3.774435
0.0,101,3.782582
0.0,83,3.78928
0.0,5,3.789709
0.0,10,3.790501
0.0,12,3.791475
0.0,21,3.793194
1.0,49,3.797137
0.0,55,3.801585
1.0,48,3.805422
0.0,15,3.806641
0.0,9,3.807393
1.0,143,3.818844
0.0,89,3.825963
0.0,14,3.827108
1.0,45,3.830717
1.0,104,3.839035
0.0,6,3.839536
1.0,22,3.841254
0.0,30,3.843706
0.0,29,3.846061
0.0,28,3.848291
1.0,15,3.84948
0.0,14,3.850637
0.0,95,3.858345
0.0,140,3.869669
0.0,32,3.872285
0.0,87,3.879292
0.0,88,3.886409
0.0,92,3.893884
0.0,256,3.914587
1.0,314,3.939961
0.0,98,3.947807
1.0,116,3.957111
1.0,67,3.962534
0.0,6,3.963035
1.0,42,3.966447
0.0,83,3.973167
0.0,27,3.975368
1.0,118,3.984892
1.0,21,3.98655
1.0,38,3.989601
0.0,36,3.992519
0.0,29,3.994897
0.0,180,4.009511
1.0,122,4.019376
0.0,107,4.028062
0.0,19,4.029602
1.0,85,4.036433
0.0,15,4.037673
0.0,135,4.048519
1.0,40,4.051732
0.0,89,4.05887
0.0,15,4.060099
0.0,16,4.061399
1.0,63,4.066522
0.0,18,4.068006
1.0,200,4.084146
1.0,145,4.095786
0.0,30,4.098278
0.0,48,4.102178
1.0,105,4.110686
1.0,114,4.119946
0.0,12,4.120933
1.0,45,4.124574
0.0,32,4.127205
0.0,136,4.138125
0.0,13,4.139208
0.0,81,4.145804
0.0,9,4.146552
0.0,92,4.153983
1.0,67,4.159455
0.0,31,4.162023
0.0,181,4.176743
1.0,58,4.181458
0.0,106,4.190055
1.0,31,4.192473
0.0,10,4.193262
0.0,4,4.193606
0.0,30,4.196043
1.0,65,4.201323
1.0,59,4.206125
0.0,23,4.20798
0.0,52,4.212218
0.0,343,4.240216
0.0,182,4.254954
0.0,128,4.265329
0.0,42,4.268742
1.0,180,4.28323
1.0,66,4.288537
0.0,261,4.309645
0.0,107,4.318255
0.0,34,4.321034
0.0,23,4.322857
1.0,53,4.327144
1.0,107,4.33578
0.0,18,4.337244
0.0,67,4.342687
0.0,39,4.345866
0.0,40,4.349109
1.0,48,4.353005
0.0,9,4.353757
0.0,49,4.357746
0.0,43,4.361173
1.0,20,4.362751
0.0,31,4.365234
0.0,1,4.365334
1.0,65,4.370578
0.0,33,4.37327
0.0,18,4.374749
0.0,9,4.375495
1.0,31,4.377971
0.0,35,4.380805
1.0,22,4.382513
0.0,18,4.383954
0.0,15,4.385166
1.0,59,4.389883
0.0,15,4.391103
0.0,22,4.392823
1.0,134,4.403599
0.0,46,4.407342
1.0,82,4.413892
1.0,24,4.415774
0.0,35,4.418644
0.0,41,4.421964
0.0,100,4.430084
0.0,28,4.432365
1.0,58,4.437043
0.0,114,4.446303
1.0,152,4.458567
0.0,21,4.460298
1.0,78,4.466594
1.0,20,4.468184
0.0,23,4.470057
0.0,47,4.473892
0.0,148,4.485895
1.0,164,4.499105
1.0,67,4.504474
0.0,31,4.50695
