#{"t_start": 1715448142.890046, "env_id": "Office-single-v0"}
1.0,22,2.291417
0.0,22,2.292575
1.0,36,2.294459
1.0,31,2.296083
0.0,19,2.297083
0.0,73,2.300917
1.0,84,2.305319
0.0,21,2.306429
0.0,19,2.307435
0.0,22,2.308597
0.0,21,2.309701
1.0,95,2.314647
0.0,27,2.316061
0.0,14,2.316799
0.0,20,2.317852
0.0,12,2.318487
0.0,15,2.319276
0.0,14,2.320029
1.0,20,2.321084
1.0,44,2.323394
0.0,25,2.324707
1.0,53,2.327476
1.0,35,2.329302
0.0,7,2.329675
1.0,49,2.332234
1.0,18,2.333179
1.0,38,2.335172
1.0,47,2.337612
1.0,16,2.338449
0.0,17,2.33936
0.0,36,2.341234
0.0,48,2.343734
1.0,36,2.345613
0.0,13,2.346302
0.0,62,2.349544
1.0,33,2.351281
0.0,32,2.352958
0.0,12,2.353596
0.0,47,2.356051
0.0,15,2.356842
1.0,65,2.360221
1.0,26,2.361583
0.0,11,2.362165
1.0,15,2.362951
0.0,17,2.363854
0.0,1,2.363916
1.0,84,2.36831
0.0,35,2.370148
1.0,20,2.371201
0.0,20,2.372251
1.0,53,2.375004
0.0,16,2.375845
0.0,13,2.376534
1.0,21,2.377624
0.0,22,2.378777
0.0,12,2.379411
1.0,34,2.381196
1.0,25,2.382504
1.0,17,2.383393
0.0,6,2.383713
1.0,24,2.384959
1.0,26,2.38632
0.0,13,2.387008
0.0,7,2.387382
1.0,14,2.388114
0.0,22,2.389262
0.0,4,2.389479
0.0,13,2.390166
1.0,20,2.391214
1.0,29,2.39273
0.0,8,2.393155
0.0,14,2.393893
1.0,20,2.394945
0.0,16,2.395785
0.0,14,2.396525
1.0,19,2.397513
1.0,33,2.399222
1.0,27,2.400634
1.0,24,2.401886
1.0,31,2.403502
0.0,21,2.404632
0.0,15,2.405419
0.0,13,2.406103
1.0,88,2.41066
0.0,15,2.411446
1.0,74,2.415299
0.0,14,2.416039
0.0,47,2.41849
0.0,36,2.42037
0.0,39,2.422397
1.0,40,2.42448
1.0,36,2.426349
0.0,22,2.427501
1.0,26,2.428865
1.0,30,2.430418
0.0,15,2.431212
0.0,25,2.432523
0.0,6,2.432842
0.0,21,2.433942
1.0,18,2.434876
0.0,22,2.436027
0.0,14,2.436761
0.0,16,2.437598
0.0,28,2.439056
0.0,18,2.439998
1.0,33,2.441726
0.0,31,2.44335
0.0,20,2.444401
0.0,80,2.448562
1.0,52,2.451274
0.0,29,2.452783
0.0,59,2.455852
0.0,25,2.457154
0.0,21,2.45826
0.0,17,2.459152
0.0,13,2.45984
0.0,34,2.461619
0.0,14,2.46236
0.0,47,2.464805
1.0,66,2.468245
0.0,24,2.469507
0.0,4,2.469725
0.0,11,2.470324
0.0,20,2.471376
1.0,25,2.472677
0.0,21,2.47378
0.0,19,2.474772
1.0,38,2.47675
0.0,19,2.477751
0.0,3,2.477917
0.0,6,2.478237
0.0,3,2.478403
1.0,64,2.481738
0.0,11,2.482316
0.0,60,2.485432
1.0,95,2.490355
0.0,49,2.492915
0.0,57,2.495879
1.0,86,2.500336
1.0,37,2.502249
0.0,16,2.503085
1.0,67,2.506559
0.0,15,2.507359
1.0,29,2.508862
0.0,52,2.511547
0.0,35,2.513354
0.0,19,2.51435
0.0,10,2.514882
1.0,75,2.51879
1.0,36,2.520668
1.0,27,2.522071
0.0,20,2.523111
0.0,12,2.523748
0.0,15,2.524537
0.0,29,2.526051
0.0,5,2.526316
0.0,15,2.527103
0.0,29,2.528613
1.0,37,2.530548
0.0,23,2.531752
0.0,8,2.532179
1.0,32,2.533837
0.0,5,2.534106
0.0,13,2.534792
1.0,18,2.53573
0.0,16,2.536587
0.0,23,2.537787
0.0,19,2.538781
1.0,137,2.545913
0.0,33,2.547641
0.0,30,2.549215
0.0,20,2.550268
0.0,35,2.552101
0.0,26,2.55346
0.0,19,2.554458
0.0,37,2.556397
0.0,16,2.55724
1.0,79,2.561374
0.0,19,2.56237
0.0,8,2.562796
0.0,17,2.563693
1.0,61,2.566881
1.0,49,2.569441
0.0,27,2.570862
0.0,5,2.571127
1.0,40,2.573216
0.0,21,2.574317
1.0,18,2.575255
0.0,27,2.576697
0.0,27,2.578107
1.0,27,2.579516
1.0,48,2.582012
0.0,12,2.582652
1.0,27,2.584059
0.0,20,2.585106
0.0,32,2.586781
0.0,21,2.587902
0.0,23,2.58911
0.0,18,2.590063
1.0,66,2.593517
0.0,48,2.596033
0.0,22,2.597182
1.0,57,2.600149
0.0,51,2.602846
0.0,11,2.60343
1.0,20,2.604473
1.0,17,2.605367
1.0,32,2.607035
0.0,38,2.608995
1.0,32,2.610663
1.0,23,2.611858
0.0,19,2.61285
1.0,22,2.613993
1.0,24,2.615252
0.0,23,2.616451
0.0,12,2.617084
0.0,20,2.618139
0.0,16,2.618982
0.0,52,2.621787
0.0,87,2.626319
1.0,34,2.628091
1.0,21,2.629188
0.0,22,2.630334
1.0,20,2.631376
0.0,27,2.632779
0.0,35,2.634605
0.0,26,2.635968
0.0,18,2.63691
0.0,16,2.637752
0.0,24,2.639001
1.0,91,2.643708
0.0,148,2.651378
0.0,87,2.65592
0.0,40,2.658034
0.0,10,2.658569
0.0,51,2.661226
1.0,197,2.671504
0.0,42,2.67369
1.0,117,2.679779
0.0,8,2.680211
0.0,7,2.680599
0.0,3,2.680773
0.0,33,2.682501
0.0,19,2.683499
0.0,26,2.684859
0.0,17,2.685761
0.0,24,2.687016
0.0,5,2.687287
0.0,20,2.688335
1.0,52,2.691019
0.0,15,2.691814
0.0,27,2.693218
1.0,34,2.694986
1.0,34,2.69676
1.0,20,2.697803
1.0,26,2.699151
0.0,29,2.700669
1.0,23,2.701864
0.0,16,2.702706
0.0,19,2.703706
0.0,28,2.705174
0.0,12,2.705814
0.0,18,2.706752
1.0,23,2.707937
0.0,17,2.708829
1.0,37,2.71075
0.0,13,2.711438
1.0,35,2.71326
1.0,17,2.714148
0.0,21,2.715262
0.0,14,2.716
0.0,25,2.717307
0.0,104,2.722735
0.0,14,2.723479
0.0,12,2.724115
0.0,25,2.725423
0.0,10,2.725953
1.0,245,2.738799
0.0,34,2.740584
0.0,115,2.746599
1.0,20,2.74773
0.0,138,2.755143
0.0,79,2.759277
0.0,20,2.760332
1.0,37,2.762268
0.0,53,2.765032
0.0,17,2.765923
1.0,36,2.767793
0.0,12,2.768426
1.0,94,2.773308
0.0,34,2.77509
0.0,23,2.776299
1.0,24,2.777551
0.0,36,2.77944
0.0,18,2.780389
0.0,4,2.780613
0.0,12,2.781247
0.0,21,2.78235
0.0,3,2.782514
0.0,45,2.784866
1.0,26,2.786219
1.0,86,2.790701
1.0,20,2.791762
1.0,16,2.79263
1.0,25,2.793935
0.0,12,2.794569
0.0,34,2.79633
0.0,12,2.796963
1.0,24,2.798212
0.0,18,2.799178
0.0,14,2.799915
0.0,14,2.800653
0.0,4,2.80087
0.0,20,2.801916
0.0,40,2.803994
1.0,48,2.806478
0.0,19,2.807472
1.0,30,2.809028
0.0,51,2.811678
0.0,22,2.812829
1.0,37,2.814765
1.0,28,2.816224
0.0,19,2.817223
1.0,27,2.818633
0.0,19,2.819631
0.0,14,2.820368
0.0,18,2.821306
1.0,20,2.822346
0.0,19,2.823339
0.0,28,2.824792
0.0,16,2.825631
0.0,18,2.826573
1.0,30,2.828123
0.0,48,2.830603
0.0,38,2.832588
0.0,22,2.833742
1.0,18,2.834681
0.0,12,2.835318
1.0,40,2.837398
1.0,21,2.838487
1.0,74,2.842337
0.0,15,2.843127
1.0,16,2.843969
0.0,12,2.844604
1.0,19,2.845595
0.0,28,2.84706
0.0,5,2.84733
0.0,16,2.848178
0.0,36,2.850063
0.0,12,2.850698
0.0,55,2.853562
1.0,54,2.856379
1.0,22,2.857528
0.0,13,2.858214
0.0,14,2.858947
0.0,75,2.86285
0.0,48,2.865371
1.0,87,2.869903
0.0,21,2.871009
1.0,65,2.874389
0.0,28,2.875849
1.0,29,2.877364
0.0,10,2.877894
0.0,28,2.87936
0.0,7,2.879729
1.0,43,2.881951
1.0,28,2.883408
0.0,31,2.885013
0.0,37,2.886937
1.0,27,2.888343
0.0,8,2.888767
0.0,6,2.889088
1.0,38,2.891065
0.0,22,2.892214
0.0,9,2.892692
0.0,62,2.89591
0.0,33,2.897631
0.0,55,2.9005
0.0,124,2.90695
0.0,56,2.909876
0.0,55,2.912747
1.0,82,2.917015
0.0,81,2.921247
0.0,43,2.923511
0.0,123,2.929906
0.0,20,2.930975
1.0,28,2.93244
1.0,26,2.933786
1.0,93,2.938606
0.0,23,2.939811
0.0,17,2.940701
0.0,17,2.941593
1.0,74,2.945441
1.0,112,2.95126
1.0,86,2.955735
1.0,47,2.958181
0.0,20,2.959229
1.0,35,2.96105
0.0,12,2.961688
1.0,32,2.963356
1.0,20,2.964403
0.0,20,2.965446
0.0,24,2.966701
0.0,19,2.967693
1.0,61,2.970879
0.0,16,2.971722
1.0,39,2.97376
1.0,23,2.974954
0.0,6,2.97528
0.0,6,2.975601
0.0,20,2.976654
0.0,44,2.978944
1.0,113,2.984803
0.0,23,2.986007
0.0,52,2.988707
0.0,40,2.990799
1.0,36,2.992664
0.0,58,2.995679
1.0,79,2.999787
0.0,7,3.000162
1.0,39,3.0022
1.0,26,3.003565
1.0,62,3.006797
0.0,6,3.007118
1.0,32,3.008787
0.0,11,3.00937
1.0,66,3.012817
0.0,17,3.013721
1.0,45,3.016057
0.0,16,3.016903
0.0,16,3.01775
1.0,20,3.018794
1.0,35,3.020618
0.0,21,3.021728
1.0,40,3.023817
0.0,22,3.024987
1.0,20,3.026038
0.0,25,3.027347
1.0,39,3.029374
1.0,52,3.032084
0.0,32,3.033744
1.0,23,3.034942
0.0,5,3.035211
1.0,39,3.037244
1.0,22,3.038388
0.0,12,3.039024
0.0,26,3.040375
0.0,14,3.041121
1.0,66,3.044559
1.0,70,3.048193
1.0,44,3.050483
1.0,32,3.052137
0.0,16,3.052974
0.0,17,3.053865
1.0,35,3.055669
1.0,54,3.05847
1.0,20,3.059517
1.0,32,3.061182
1.0,20,3.062222
1.0,26,3.063597
0.0,8,3.064022
0.0,19,3.065014
0.0,73,3.068775
0.0,8,3.069198
1.0,41,3.071328
0.0,21,3.072421
0.0,21,3.073519
0.0,56,3.07643
0.0,33,3.078144
1.0,23,3.079345
0.0,18,3.080286
0.0,16,3.08113
0.0,46,3.083534
0.0,68,3.087076
0.0,35,3.088902
0.0,29,3.090404
0.0,17,3.091297
1.0,146,3.098855
0.0,18,3.0998
0.0,11,3.100381
0.0,42,3.102562
0.0,13,3.103249
0.0,8,3.103673
0.0,9,3.104153
0.0,20,3.105201
1.0,51,3.107858
1.0,28,3.109308
1.0,23,3.110508
1.0,25,3.111805
0.0,5,3.112075
0.0,17,3.113145
0.0,29,3.114943
0.0,14,3.115776
1.0,31,3.117668
0.0,121,3.124858
0.0,37,3.12709
1.0,47,3.129897
1.0,33,3.131664
1.0,24,3.133042
0.0,18,3.134137
0.0,7,3.134559
0.0,39,3.136866
1.0,27,3.138495
1.0,13,3.139294
0.0,14,3.140127
0.0,23,3.141468
0.0,6,3.141811
1.0,21,3.143026
1.0,19,3.144157
0.0,24,3.145632
0.0,11,3.146293
0.0,14,3.147118
0.0,26,3.148769
0.0,19,3.149931
1.0,35,3.151996
0.0,11,3.152649
0.0,13,3.153422
1.0,35,3.155508
0.0,15,3.156441
0.0,2,3.156577
1.0,70,3.160482
0.0,77,3.164515
0.0,13,3.165207
1.0,34,3.16699
0.0,2,3.167106
0.0,25,3.168413
1.0,63,3.171686
0.0,13,3.172377
1.0,40,3.174466
0.0,9,3.174951
1.0,50,3.177546
1.0,29,3.179061
0.0,6,3.179387
0.0,15,3.180173
0.0,19,3.181179
0.0,24,3.182435
1.0,19,3.183432
0.0,4,3.183658
0.0,15,3.184466
0.0,22,3.185627
0.0,9,3.186111
0.0,13,3.186795
0.0,15,3.187586
1.0,41,3.189734
0.0,16,3.190582
0.0,65,3.194025
0.0,11,3.194613
0.0,11,3.195199
0.0,16,3.19606
0.0,9,3.196538
0.0,46,3.198949
0.0,14,3.199689
1.0,42,3.201878
1.0,46,3.204283
1.0,17,3.205174
1.0,14,3.205915
0.0,15,3.206695
1.0,43,3.208922
0.0,12,3.20956
0.0,10,3.210092
0.0,18,3.211043
1.0,59,3.214128
0.0,15,3.214927
0.0,14,3.21566
1.0,21,3.216765
1.0,24,3.218007
0.0,7,3.218384
0.0,16,3.219229
1.0,20,3.220269
1.0,19,3.221264
1.0,47,3.223697
0.0,2,3.223808
0.0,13,3.224496
1.0,29,3.226005
0.0,12,3.226639
0.0,9,3.227117
1.0,27,3.228526
1.0,29,3.230035
0.0,10,3.230569
1.0,20,3.232148
0.0,10,3.232695
0.0,24,3.233947
1.0,14,3.234685
1.0,27,3.236091
1.0,23,3.23728
0.0,18,3.238219
0.0,19,3.239217
0.0,22,3.24037
0.0,11,3.240951
0.0,49,3.243517
0.0,11,3.244102
0.0,39,3.246145
0.0,7,3.246521
0.0,40,3.248616
1.0,116,3.254689
1.0,28,3.256156
0.0,19,3.257152
0.0,35,3.25897
0.0,11,3.259558
1.0,31,3.261204
1.0,16,3.262046
1.0,27,3.263448
0.0,15,3.26424
1.0,20,3.265346
1.0,43,3.267607
0.0,19,3.268611
0.0,15,3.2694
1.0,21,3.270498
0.0,12,3.271133
1.0,32,3.272805
1.0,38,3.274778
0.0,14,3.275518
1.0,33,3.277226
0.0,15,3.278014
1.0,25,3.279327
0.0,20,3.280377
0.0,21,3.281486
0.0,21,3.282591
0.0,11,3.283176
0.0,208,3.294016
0.0,24,3.295279
1.0,55,3.298148
0.0,6,3.298473
1.0,72,3.302209
0.0,44,3.304512
0.0,38,3.306496
1.0,16,3.307331
1.0,12,3.307963
0.0,10,3.308495
0.0,7,3.308869
1.0,18,3.309806
1.0,28,3.311272
0.0,11,3.311859
1.0,33,3.313584
1.0,16,3.31443
0.0,11,3.315011
0.0,14,3.315749
0.0,5,3.316017
0.0,31,3.317632
0.0,2,3.317745
0.0,77,3.321768
0.0,2,3.321881
1.0,92,3.326694
1.0,66,3.330143
1.0,23,3.331362
1.0,31,3.332986
0.0,6,3.333311
0.0,9,3.333792
0.0,33,3.335519
0.0,19,3.336518
0.0,7,3.336894
1.0,66,3.340354
0.0,14,3.341101
0.0,59,3.344178
0.0,18,3.345122
1.0,23,3.346334
0.0,29,3.34786
0.0,9,3.348336
0.0,33,3.350068
1.0,53,3.352827
0.0,20,3.353885
1.0,24,3.355139
0.0,14,3.355877
1.0,13,3.356558
1.0,23,3.357761
0.0,9,3.358242
1.0,65,3.361647
0.0,16,3.362486
0.0,37,3.364417
1.0,37,3.366331
0.0,12,3.366967
1.0,14,3.367698
1.0,20,3.368735
1.0,10,3.369267
1.0,23,3.37046
0.0,11,3.371044
0.0,14,3.371787
0.0,7,3.372164
0.0,9,3.372644
1.0,25,3.373955
0.0,9,3.374436
0.0,13,3.375126
0.0,26,3.376487
0.0,9,3.376965
0.0,58,3.379997
0.0,9,3.380474
0.0,12,3.381106
0.0,7,3.381483
0.0,72,3.385267
0.0,28,3.38674
0.0,86,3.391229
1.0,19,3.392224
1.0,27,3.393656
0.0,2,3.393768
1.0,20,3.394809
0.0,34,3.396566
1.0,29,3.398071
1.0,44,3.400349
0.0,13,3.401035
0.0,15,3.40183
0.0,30,3.403399
1.0,19,3.404395
1.0,15,3.405177
0.0,11,3.405756
1.0,46,3.408147
0.0,11,3.408731
0.0,9,3.40921
0.0,57,3.412174
0.0,32,3.413853
1.0,50,3.416465
0.0,80,3.420615
0.0,57,3.423596
0.0,22,3.424744
0.0,31,3.42635
1.0,34,3.428121
0.0,11,3.428701
0.0,8,3.429123
1.0,44,3.431396
1.0,26,3.432757
1.0,33,3.434465
0.0,28,3.435934
1.0,20,3.436974
1.0,28,3.438437
0.0,14,3.439179
0.0,18,3.440117
1.0,27,3.441525
1.0,15,3.442305
0.0,14,3.443045
1.0,47,3.445471
0.0,13,3.446155
0.0,15,3.44694
0.0,22,3.448087
1.0,20,3.449126
0.0,5,3.449393
0.0,31,3.451016
1.0,25,3.452332
1.0,15,3.453121
0.0,21,3.454222
0.0,16,3.455064
0.0,19,3.456057
0.0,23,3.457266
1.0,23,3.458468
1.0,29,3.459979
0.0,11,3.460559
0.0,11,3.461144
0.0,23,3.462342
1.0,17,3.463225
1.0,35,3.465054
1.0,23,3.46625
1.0,15,3.467031
1.0,21,3.468124
1.0,31,3.469728
0.0,11,3.470311
0.0,12,3.470938
1.0,10,3.471469
1.0,10,3.471995
1.0,28,3.473432
0.0,11,3.474012
0.0,9,3.474492
0.0,7,3.474865
0.0,8,3.47529
1.0,15,3.476071
1.0,30,3.477626
1.0,26,3.478977
0.0,9,3.47945
0.0,14,3.480185
1.0,22,3.481334
1.0,19,3.48233
0.0,4,3.482549
0.0,7,3.482923
0.0,11,3.483509
1.0,25,3.484812
1.0,25,3.486109
0.0,2,3.486221
0.0,16,3.487061
0.0,2,3.48717
1.0,44,3.489458
1.0,18,3.490409
1.0,41,3.492545
0.0,10,3.493074
0.0,2,3.493186
1.0,18,3.49412
1.0,64,3.497436
0.0,7,3.49781
1.0,15,3.498599
0.0,11,3.499178
0.0,6,3.499499
0.0,11,3.50008
1.0,45,3.502427
1.0,18,3.503374
0.0,17,3.504265
1.0,47,3.506704
0.0,20,3.507756
1.0,26,3.509117
1.0,17,3.510011
0.0,27,3.51142
0.0,30,3.51299
1.0,31,3.514608
0.0,15,3.515395
0.0,29,3.516913
0.0,24,3.51817
0.0,117,3.5243
0.0,17,3.525185
1.0,41,3.527327
0.0,9,3.527811
0.0,9,3.528289
0.0,4,3.528508
0.0,27,3.529917
0.0,21,3.531018
1.0,23,3.532228
0.0,21,3.533326
0.0,77,3.537328
1.0,30,3.538896
0.0,8,3.539325
0.0,13,3.540019
0.0,25,3.541333
1.0,43,3.543581
1.0,30,3.545137
0.0,14,3.545871
0.0,2,3.545982
0.0,13,3.54667
1.0,22,3.547837
1.0,15,3.54863
0.0,30,3.5502
1.0,106,3.555755
0.0,10,3.556289
1.0,110,3.562042
1.0,31,3.563666
0.0,12,3.564308
1.0,68,3.567853
0.0,28,3.569313
0.0,11,3.569895
0.0,24,3.571159
0.0,7,3.571539
0.0,64,3.574898
0.0,16,3.575748
1.0,41,3.577894
0.0,17,3.57879
1.0,14,3.579538
1.0,25,3.580839
0.0,23,3.582048
0.0,2,3.582158
0.0,21,3.583256
0.0,11,3.583838
0.0,11,3.584422
0.0,27,3.58583
1.0,31,3.587447
1.0,20,3.588498
0.0,9,3.588978
0.0,23,3.5902
0.0,34,3.591982
0.0,19,3.59298
0.0,21,3.594084
0.0,9,3.594566
1.0,34,3.59633
1.0,43,3.598566
1.0,19,3.599557
0.0,9,3.600036
0.0,14,3.600771
1.0,24,3.602025
0.0,11,3.602608
1.0,27,3.604022
0.0,16,3.604866
1.0,26,3.606224
1.0,15,3.607008
0.0,11,3.607591
1.0,25,3.608903
0.0,24,3.610166
0.0,14,3.610907
0.0,58,3.613939
0.0,27,3.615361
1.0,48,3.617863
0.0,18,3.618812
1.0,16,3.61965
0.0,2,3.619765
1.0,31,3.621371
1.0,21,3.622479
0.0,12,3.623107
1.0,23,3.62431
0.0,64,3.627639
1.0,44,3.629938
0.0,98,3.635066
0.0,39,3.637102
0.0,29,3.638618
1.0,31,3.640243
1.0,19,3.641243
0.0,13,3.641929
0.0,89,3.646536
0.0,15,3.647325
0.0,22,3.648479
0.0,71,3.652196
0.0,12,3.652829
1.0,20,3.65388
0.0,7,3.654259
0.0,18,3.655203
1.0,83,3.659558
0.0,58,3.662586
0.0,11,3.663169
0.0,1,3.663229
0.0,39,3.665268
0.0,8,3.665694
0.0,2,3.665807
0.0,159,3.674189
0.0,17,3.675086
0.0,24,3.676343
0.0,92,3.681139
1.0,34,3.682923
0.0,26,3.684288
1.0,38,3.686272
0.0,153,3.694252
0.0,6,3.694575
1.0,21,3.695668
1.0,26,3.697019
1.0,56,3.699934
0.0,16,3.700781
0.0,16,3.701621
0.0,2,3.701735
1.0,14,3.70247
0.0,2,3.702581
0.0,18,3.703524
1.0,21,3.70462
1.0,32,3.706287
0.0,17,3.707189
0.0,16,3.708044
0.0,20,3.709104
0.0,42,3.711301
0.0,22,3.712452
0.0,45,3.714789
0.0,19,3.715781
0.0,77,3.719825
0.0,14,3.720564
0.0,74,3.724433
0.0,11,3.725021
1.0,35,3.726845
0.0,9,3.727325
1.0,40,3.72941
0.0,17,3.730307
1.0,36,3.732198
1.0,27,3.733607
0.0,69,3.737197
1.0,27,3.738596
0.0,35,3.740424
1.0,64,3.74374
1.0,26,3.745094
1.0,34,3.746864
0.0,1,3.746925
0.0,21,3.748028
1.0,17,3.748918
0.0,16,3.749757
0.0,26,3.751208
0.0,24,3.752548
0.0,35,3.754488
0.0,55,3.757364
0.0,27,3.758768
0.0,30,3.760332
0.0,25,3.761648
0.0,15,3.762437
0.0,23,3.763637
1.0,48,3.766124
0.0,31,3.767741
