#{"t_start": 1715448142.890046, "env_id": "Office-single-v0"}
0.0,17,3.768633
1.0,17,3.769525
1.0,22,3.770671
1.0,44,3.772963
0.0,25,3.774265
0.0,20,3.775313
0.0,12,3.775946
0.0,105,3.78139
0.0,18,3.782378
1.0,22,3.783521
0.0,14,3.784259
1.0,30,3.785821
0.0,18,3.786762
0.0,21,3.787876
0.0,16,3.788715
0.0,18,3.78966
0.0,9,3.790144
0.0,10,3.790676
0.0,31,3.792311
0.0,13,3.792995
1.0,22,3.794147
0.0,28,3.795606
1.0,28,3.797062
1.0,40,3.799143
1.0,25,3.800458
1.0,22,3.801601
0.0,23,3.802815
0.0,31,3.804432
0.0,28,3.805895
1.0,28,3.807347
0.0,17,3.808239
0.0,11,3.808818
0.0,63,3.812119
0.0,9,3.812597
1.0,25,3.813898
0.0,12,3.814533
1.0,20,3.815587
0.0,15,3.816376
0.0,85,3.820813
0.0,14,3.821556
0.0,2,3.821668
1.0,39,3.823694
1.0,23,3.824895
0.0,12,3.825528
0.0,23,3.826717
0.0,17,3.827611
0.0,15,3.828401
0.0,16,3.829243
1.0,28,3.830697
1.0,16,3.831537
1.0,8,3.831958
1.0,13,3.832627
0.0,12,3.833258
0.0,19,3.834255
1.0,15,3.835039
1.0,29,3.836532
1.0,14,3.837264
0.0,2,3.837374
1.0,41,3.8395
1.0,60,3.842659
1.0,20,3.843705
0.0,21,3.844793
0.0,18,3.845726
1.0,34,3.847498
0.0,11,3.848079
1.0,56,3.850979
1.0,25,3.852289
1.0,17,3.853182
0.0,11,3.85378
1.0,16,3.854616
1.0,21,3.855705
0.0,11,3.856286
0.0,16,3.857124
1.0,36,3.858998
0.0,25,3.860305
1.0,42,3.862467
0.0,19,3.863457
0.0,28,3.864915
1.0,19,3.865904
0.0,22,3.867057
0.0,4,3.867273
0.0,46,3.869663
0.0,31,3.871275
1.0,40,3.873352
1.0,31,3.874958
0.0,2,3.875072
1.0,17,3.875962
1.0,34,3.877719
0.0,17,3.878597
0.0,13,3.879279
0.0,15,3.880067
0.0,77,3.884063
0.0,12,3.8847
0.0,19,3.885695
1.0,63,3.888984
0.0,20,3.890033
0.0,11,3.890609
0.0,27,3.892024
0.0,6,3.892343
0.0,37,3.894275
1.0,37,3.896208
0.0,30,3.897779
1.0,51,3.900433
0.0,21,3.901541
0.0,15,3.902333
0.0,58,3.905357
1.0,21,3.906458
0.0,9,3.906937
0.0,13,3.907624
0.0,56,3.910551
0.0,74,3.91442
0.0,94,3.919321
0.0,10,3.91985
0.0,22,3.921001
1.0,103,3.926369
1.0,26,3.927723
1.0,36,3.92959
0.0,29,3.93112
0.0,59,3.934179
0.0,78,3.938222
0.0,27,3.939632
0.0,23,3.940838
0.0,34,3.94261
0.0,15,3.943399
0.0,57,3.946372
0.0,45,3.948708
0.0,12,3.949339
0.0,30,3.950904
0.0,24,3.952161
1.0,37,3.95408
1.0,107,3.95965
0.0,30,3.961219
0.0,5,3.961493
0.0,42,3.963703
1.0,108,3.969308
0.0,53,3.972063
0.0,55,3.974927
0.0,21,3.97602
0.0,81,3.980233
0.0,53,3.983002
0.0,7,3.983375
0.0,25,3.984702
1.0,82,3.988969
0.0,18,3.989912
0.0,30,3.991481
0.0,27,3.992889
0.0,70,3.99652
1.0,126,4.003054
0.0,5,4.003324
0.0,44,4.005617
0.0,68,4.009146
0.0,64,4.012477
0.0,126,4.019003
0.0,8,4.019431
0.0,27,4.020838
1.0,69,4.024427
1.0,127,4.031011
0.0,1,4.031075
0.0,120,4.037285
1.0,18,4.038225
1.0,58,4.041249
0.0,9,4.041731
0.0,15,4.042521
1.0,31,4.044135
0.0,4,4.044354
0.0,19,4.045348
0.0,105,4.050823
1.0,15,4.051612
1.0,79,4.055719
0.0,18,4.056663
0.0,8,4.057091
1.0,34,4.058866
0.0,5,4.059139
0.0,19,4.060141
0.0,5,4.060411
0.0,43,4.06266
0.0,10,4.063188
0.0,76,4.067137
1.0,107,4.072695
1.0,32,4.074357
0.0,12,4.074989
0.0,7,4.075362
0.0,54,4.078177
1.0,100,4.083377
0.0,19,4.08437
0.0,21,4.085462
0.0,15,4.086252
0.0,86,4.090725
0.0,16,4.091563
0.0,6,4.091887
1.0,42,4.094068
1.0,29,4.095586
0.0,17,4.096476
0.0,62,4.0997
1.0,50,4.102296
0.0,29,4.10381
0.0,10,4.104338
0.0,15,4.105125
0.0,207,4.115868
0.0,16,4.116718
0.0,7,4.11709
0.0,2,4.117204
1.0,88,4.121768
0.0,2,4.121883
1.0,16,4.122716
0.0,30,4.124254
0.0,9,4.124726
0.0,10,4.125254
0.0,28,4.126711
0.0,12,4.127346
0.0,7,4.127718
1.0,19,4.128712
1.0,26,4.130072
1.0,16,4.130906
0.0,48,4.133407
0.0,22,4.134555
0.0,43,4.136801
0.0,18,4.13775
0.0,17,4.138645
0.0,11,4.139225
1.0,52,4.141927
0.0,4,4.142145
0.0,4,4.142361
1.0,22,4.143504
1.0,24,4.144738
1.0,13,4.145419
1.0,29,4.146923
0.0,122,4.153272
1.0,32,4.154939
1.0,31,4.156552
1.0,20,4.15759
0.0,98,4.162681
1.0,22,4.163826
0.0,14,4.164562
0.0,13,4.16525
0.0,23,4.166452
0.0,35,4.168286
0.0,13,4.168977
0.0,25,4.170286
0.0,9,4.170763
0.0,2,4.170876
1.0,146,4.178475
0.0,10,4.179008
0.0,19,4.180003
0.0,29,4.181522
0.0,36,4.183428
0.0,68,4.186977
0.0,41,4.189112
0.0,15,4.189903
0.0,31,4.19153
1.0,15,4.192314
0.0,1,4.192376
1.0,96,4.197465
0.0,20,4.198522
0.0,19,4.19952
0.0,92,4.204317
1.0,61,4.207502
1.0,131,4.21434
1.0,91,4.219076
0.0,80,4.223249
0.0,18,4.224199
0.0,6,4.224523
0.0,1,4.224585
1.0,75,4.228505
1.0,86,4.233188
1.0,20,4.234287
1.0,28,4.235765
0.0,21,4.236885
1.0,23,4.238094
1.0,71,4.241806
0.0,6,4.242131
0.0,46,4.244541
0.0,16,4.245387
0.0,17,4.246287
0.0,58,4.249341
1.0,36,4.251271
0.0,23,4.252487
1.0,22,4.253648
0.0,67,4.257142
0.0,24,4.258403
1.0,32,4.260067
1.0,27,4.26147
1.0,20,4.26252
0.0,12,4.263162
0.0,8,4.263587
1.0,70,4.267257
0.0,20,4.268298
1.0,18,4.269243
1.0,48,4.271751
0.0,19,4.272756
0.0,19,4.273764
1.0,45,4.276114
1.0,21,4.277211
0.0,16,4.278059
0.0,13,4.278747
0.0,13,4.279437
0.0,40,4.281531
0.0,25,4.282845
0.0,27,4.284262
1.0,34,4.286039
0.0,15,4.286829
0.0,7,4.287201
0.0,24,4.288459
0.0,62,4.291697
0.0,35,4.293528
1.0,45,4.29587
0.0,17,4.296768
0.0,126,4.303422
0.0,5,4.303698
0.0,11,4.304279
0.0,134,4.311265
1.0,43,4.313538
0.0,71,4.317291
0.0,4,4.31751
0.0,18,4.318456
0.0,22,4.319614
0.0,30,4.321175
0.0,15,4.32197
1.0,217,4.333329
0.0,39,4.335373
0.0,12,4.336004
0.0,26,4.337367
1.0,11,4.337946
0.0,7,4.338319
1.0,20,4.339354
1.0,15,4.340144
0.0,26,4.341503
0.0,2,4.34162
1.0,50,4.344232
1.0,43,4.346476
1.0,27,4.347877
1.0,22,4.349023
1.0,36,4.350903
0.0,2,4.351017
1.0,50,4.353618
1.0,12,4.354249
0.0,3,4.354414
0.0,39,4.356452
0.0,37,4.35838
1.0,16,4.359224
1.0,14,4.359961
1.0,31,4.361591
1.0,19,4.362585
0.0,32,4.364264
1.0,28,4.365725
0.0,55,4.368598
1.0,28,4.370059
1.0,26,4.371417
0.0,31,4.373049
1.0,16,4.373889
1.0,16,4.37475
0.0,16,4.375636
1.0,12,4.376271
1.0,37,4.378226
0.0,14,4.378969
0.0,15,4.379758
1.0,24,4.381029
1.0,14,4.381766
0.0,18,4.382711
0.0,14,4.383453
0.0,15,4.384243
1.0,55,4.387115
0.0,35,4.388947
0.0,9,4.389426
0.0,35,4.391259
0.0,74,4.395132
1.0,41,4.397284
1.0,46,4.399695
0.0,37,4.401636
1.0,36,4.403506
0.0,27,4.404923
1.0,69,4.408536
1.0,27,4.409952
0.0,29,4.411474
0.0,32,4.413153
0.0,13,4.413845
1.0,43,4.416091
0.0,13,4.416783
0.0,18,4.417732
0.0,28,4.419199
0.0,20,4.42025
1.0,24,4.421508
0.0,9,4.421993
1.0,29,4.423512
1.0,26,4.42487
1.0,72,4.42863
0.0,19,4.429633
0.0,12,4.430268
0.0,9,4.43076
0.0,5,4.431027
1.0,116,4.437057
0.0,18,4.438008
0.0,33,4.43974
0.0,2,4.439855
0.0,40,4.441946
0.0,4,4.442164
1.0,22,4.443316
0.0,29,4.44486
1.0,28,4.446327
1.0,42,4.44852
1.0,16,4.449356
1.0,12,4.449989
0.0,2,4.450104
0.0,24,4.451369
0.0,15,4.452167
0.0,30,4.453739
0.0,29,4.455256
0.0,22,4.45641
0.0,94,4.461311
0.0,41,4.463478
1.0,58,4.466512
0.0,29,4.468035
0.0,18,4.468984
1.0,24,4.470228
1.0,39,4.472259
1.0,21,4.473359
0.0,22,4.474505
0.0,14,4.47524
0.0,7,4.475617
0.0,18,4.476564
0.0,12,4.477202
1.0,21,4.478305
0.0,41,4.480442
1.0,19,4.481439
0.0,37,4.483391
0.0,11,4.483977
1.0,33,4.485704
1.0,19,4.486702
1.0,23,4.487907
0.0,21,4.489009
0.0,16,4.48985
0.0,15,4.490637
0.0,7,4.491014
1.0,19,4.492018
0.0,28,4.493489
0.0,11,4.494066
0.0,9,4.494542
0.0,6,4.494865
0.0,17,4.495764
0.0,15,4.496559
0.0,9,4.497038
1.0,96,4.502059
0.0,22,4.503206
0.0,11,4.503785
0.0,23,4.504995
1.0,23,4.506189
0.0,4,4.506404
0.0,10,4.506934
0.0,9,4.507411
1.0,36,4.509278
0.0,25,4.510607
0.0,18,4.511558
0.0,9,4.512038
0.0,15,4.512826
0.0,26,4.514187
0.0,24,4.515447
1.0,15,4.516235
0.0,15,4.517022
1.0,23,4.518225
0.0,33,4.51993
0.0,11,4.52051
1.0,46,4.522907
0.0,36,4.524779
1.0,28,4.526234
0.0,50,4.528843
0.0,49,4.531393
0.0,31,4.533008
1.0,38,4.534961
0.0,4,4.535179
0.0,2,4.535293
1.0,18,4.536223
1.0,23,4.537426
0.0,23,4.53862
1.0,49,4.541162
0.0,18,4.542111
1.0,19,4.543097
1.0,38,4.545067
0.0,19,4.546063
1.0,31,4.547675
1.0,37,4.549603
0.0,14,4.550342
0.0,24,4.551605
0.0,11,4.552189
0.0,15,4.552977
1.0,20,4.554021
0.0,14,4.554761
1.0,68,4.558294
1.0,31,4.5599
1.0,25,4.561205
0.0,13,4.561889
1.0,22,4.56303
0.0,10,4.563562
1.0,21,4.564656
0.0,9,4.565133
0.0,43,4.567368
0.0,36,4.569254
0.0,19,4.570251
0.0,38,4.57224
0.0,38,4.574221
0.0,12,4.574855
0.0,26,4.576241
0.0,73,4.580056
1.0,69,4.583634
0.0,10,4.584166
0.0,29,4.585685
1.0,35,4.58751
0.0,17,4.588425
0.0,12,4.589061
0.0,14,4.589801
0.0,9,4.59028
0.0,22,4.591425
1.0,22,4.592578
1.0,20,4.593615
0.0,17,4.594502
0.0,10,4.595032
0.0,15,4.59581
0.0,9,4.596289
0.0,41,4.598426
0.0,99,4.603601
1.0,16,4.604448
1.0,22,4.605588
1.0,24,4.606838
0.0,24,4.608084
1.0,44,4.610363
0.0,13,4.611047
0.0,17,4.611946
1.0,16,4.612775
0.0,13,4.613457
0.0,16,4.614292
0.0,13,4.614972
0.0,13,4.615651
0.0,26,4.617011
1.0,20,4.618056
0.0,36,4.619938
1.0,39,4.621958
1.0,18,4.622897
0.0,18,4.623835
0.0,14,4.624573
1.0,30,4.626124
0.0,7,4.626496
1.0,62,4.629714
0.0,24,4.630973
0.0,18,4.63192
0.0,19,4.632916
0.0,21,4.634018
0.0,28,4.635485
0.0,55,4.638356
0.0,146,4.645959
0.0,55,4.648818
1.0,47,4.651265
0.0,12,4.651906
0.0,56,4.654833
0.0,8,4.65526
0.0,7,4.655637
0.0,43,4.657887
0.0,27,4.659303
1.0,55,4.662191
1.0,16,4.663032
0.0,25,4.664347
0.0,24,4.665604
0.0,50,4.668211
1.0,43,4.670463
0.0,11,4.67105
1.0,54,4.673868
1.0,26,4.675218
0.0,11,4.675807
0.0,2,4.67592
1.0,42,4.678101
0.0,9,4.678582
0.0,15,4.679374
0.0,19,4.680374
0.0,27,4.681794
0.0,30,4.683363
0.0,27,4.684782
0.0,13,4.685468
0.0,33,4.687197
0.0,11,4.68778
0.0,56,4.690705
1.0,158,4.698933
0.0,19,4.699936
0.0,50,4.702546
0.0,18,4.703489
1.0,52,4.706217
0.0,10,4.706748
0.0,51,4.709434
0.0,14,4.710176
0.0,76,4.714151
1.0,105,4.719627
0.0,7,4.720096
0.0,32,4.721782
1.0,80,4.725942
0.0,6,4.726267
0.0,10,4.726796
0.0,8,4.727218
1.0,125,4.733724
1.0,58,4.736755
0.0,9,4.737232
1.0,46,4.73964
1.0,31,4.741257
0.0,24,4.742517
1.0,46,4.744898
1.0,32,4.746564
0.0,18,4.747511
0.0,11,4.748089
1.0,14,4.748816
0.0,5,4.749085
1.0,17,4.749979
0.0,12,4.75061
0.0,10,4.751143
0.0,14,4.75189
0.0,8,4.752315
0.0,22,4.753467
0.0,13,4.754153
0.0,9,4.754678
0.0,9,4.755242
1.0,77,4.759292
0.0,35,4.761127
0.0,13,4.761817
1.0,35,4.763643
0.0,10,4.764175
0.0,16,4.765016
0.0,15,4.765802
0.0,19,4.766801
0.0,21,4.767921
1.0,20,4.768958
0.0,14,4.769702
0.0,110,4.775456
1.0,14,4.776195
1.0,18,4.777141
1.0,19,4.778137
0.0,19,4.779129
0.0,11,4.779711
0.0,10,4.780241
0.0,32,4.781937
0.0,7,4.782316
0.0,7,4.782694
0.0,19,4.783684
1.0,23,4.784879
0.0,11,4.785463
0.0,19,4.786459
1.0,18,4.787405
0.0,11,4.787991
0.0,13,4.788682
0.0,32,4.790349
1.0,53,4.793121
1.0,64,4.79645
0.0,13,4.797139
0.0,25,4.79845
0.0,9,4.79893
1.0,43,4.801159
0.0,20,4.802219
0.0,15,4.803011
1.0,86,4.807501
1.0,20,4.80855
0.0,36,4.810431
0.0,33,4.812139
1.0,16,4.812978
0.0,21,4.814083
1.0,226,4.825835
0.0,7,4.826211
1.0,97,4.831289
0.0,4,4.831522
0.0,14,4.8323
0.0,7,4.832678
0.0,11,4.833262
0.0,21,4.834362
0.0,1,4.834423
0.0,18,4.835371
0.0,89,4.840015
0.0,12,4.840649
0.0,107,4.846231
0.0,10,4.84676
1.0,81,4.85099
0.0,25,4.85231
0.0,10,4.852843
1.0,111,4.858623
1.0,14,4.859362
1.0,23,4.860547
1.0,21,4.861641
0.0,15,4.862425
1.0,28,4.863887
0.0,20,4.864936
0.0,11,4.865522
0.0,39,4.867552
0.0,39,4.869589
0.0,75,4.873499
0.0,33,4.875232
1.0,22,4.876378
1.0,21,4.877474
0.0,9,4.877954
1.0,13,4.878639
1.0,14,4.87937
1.0,32,4.881031
0.0,12,4.881663
0.0,11,4.882244
0.0,25,4.883559
0.0,19,4.884553
1.0,28,4.88602
0.0,19,4.887019
1.0,15,4.887805
0.0,11,4.888388
0.0,8,4.888812
0.0,11,4.889391
1.0,68,4.892947
1.0,21,4.894043
0.0,1,4.894104
1.0,14,4.894837
1.0,18,4.895769
1.0,19,4.896753
0.0,15,4.897558
1.0,18,4.898495
1.0,22,4.89963
0.0,12,4.900265
0.0,23,4.90146
0.0,29,4.902977
1.0,21,4.904069
1.0,9,4.904556
0.0,14,4.905292
0.0,29,4.9068
0.0,25,4.908105
1.0,21,4.909194
1.0,20,4.910236
0.0,9,4.910715
1.0,26,4.912071
0.0,9,4.912549
0.0,4,4.912765
1.0,45,4.915093
0.0,6,4.915413
0.0,22,4.916562
0.0,9,4.917039
1.0,30,4.918599
0.0,17,4.919487
1.0,31,4.921079
0.0,20,4.922133
1.0,21,4.923222
1.0,22,4.92437
1.0,23,4.925568
0.0,9,4.926046
0.0,17,4.926935
0.0,17,4.92783
0.0,8,4.928252
1.0,27,4.929653
0.0,41,4.931788
1.0,12,4.932421
1.0,20,4.933464
1.0,24,4.934708
0.0,11,4.935287
0.0,14,4.936023
1.0,23,4.93721
0.0,16,4.93805
1.0,62,4.941265
1.0,22,4.942417
0.0,19,4.9434
0.0,47,4.945851
1.0,32,4.947515
0.0,14,4.94825
0.0,32,4.94991
1.0,56,4.952812
0.0,12,4.953445
1.0,17,4.954326
1.0,15,4.955107
0.0,26,4.956459
0.0,4,4.956674
1.0,47,4.959127
0.0,23,4.960332
1.0,28,4.961791
0.0,11,4.962374
0.0,9,4.962848
0.0,20,4.963896
1.0,45,4.966225
0.0,9,4.966705
0.0,11,4.967284
0.0,81,4.971523
1.0,45,4.973859
0.0,11,4.974441
1.0,88,4.979021
0.0,9,4.9795
0.0,19,4.980497
1.0,32,4.982167
1.0,29,4.983675
0.0,14,4.984416
0.0,10,4.984947
1.0,38,4.986917
1.0,20,4.987953
0.0,18,4.988887
0.0,35,4.990704
1.0,32,4.992379
0.0,11,4.992965
0.0,14,4.993703
0.0,14,4.994436
0.0,9,4.994914
0.0,29,4.996425
0.0,37,4.998359
0.0,56,5.001288
0.0,28,5.002759
0.0,20,5.003805
1.0,58,5.006841
0.0,30,5.008406
0.0,27,5.009808
1.0,67,5.013308
1.0,31,5.014918
1.0,23,5.01612
0.0,3,5.016286
1.0,32,5.017947
0.0,46,5.020347
1.0,32,5.022007
1.0,43,5.024236
0.0,13,5.024918
1.0,36,5.026794
0.0,2,5.026907
0.0,27,5.028312
0.0,40,5.030396
0.0,6,5.030713
0.0,1,5.030774
1.0,65,5.034142
1.0,31,5.035747
1.0,34,5.037521
0.0,7,5.037895
1.0,53,5.040636
0.0,15,5.041421
0.0,50,5.044029
0.0,16,5.044875
0.0,10,5.045402
0.0,25,5.046703
0.0,24,5.047947
0.0,34,5.049704
0.0,5,5.049977
0.0,23,5.051178
0.0,7,5.051557
1.0,47,5.053996
0.0,12,5.054627
0.0,2,5.05474
0.0,9,5.055216
1.0,46,5.057599
0.0,20,5.058649
0.0,6,5.058968
0.0,5,5.059236
0.0,19,5.060232
0.0,23,5.06143
0.0,11,5.062013
0.0,36,5.063879
1.0,20,5.064916
0.0,16,5.065756
0.0,11,5.066337
0.0,14,5.067073
0.0,49,5.069621
0.0,14,5.070356
1.0,34,5.072115
1.0,15,5.072892
1.0,22,5.074035
1.0,18,5.074982
0.0,11,5.075559
0.0,7,5.07593
0.0,19,5.076922
0.0,11,5.077497
0.0,13,5.078182
0.0,19,5.079179
0.0,42,5.081353
1.0,65,5.084733
0.0,37,5.086654
1.0,50,5.089264
0.0,21,5.090367
0.0,15,5.091152
1.0,23,5.092355
0.0,20,5.09341
1.0,42,5.095577
1.0,22,5.096732
0.0,37,5.09866
0.0,60,5.101793
1.0,36,5.103691
1.0,24,5.104944
1.0,20,5.105988
0.0,9,5.10646
0.0,11,5.107044
0.0,27,5.108462
0.0,28,5.109929
0.0,27,5.111337
0.0,20,5.112392
0.0,16,5.113231
0.0,4,5.113449
0.0,15,5.114237
0.0,39,5.11627
0.0,39,5.118303
0.0,42,5.120488
1.0,37,5.122421
0.0,16,5.123259
0.0,37,5.125184
1.0,59,5.128256
0.0,13,5.128941
0.0,25,5.13024
0.0,2,5.130351
1.0,35,5.132177
0.0,20,5.133231
1.0,35,5.135044
0.0,23,5.136254
1.0,53,5.139008
1.0,32,5.140673
1.0,67,5.144144
0.0,24,5.145396
1.0,103,5.150727
1.0,53,5.153485
0.0,7,5.153862
0.0,31,5.155489
0.0,6,5.155809
1.0,60,5.158907
0.0,23,5.160111
1.0,39,5.162135
0.0,7,5.162509
0.0,48,5.164999
0.0,8,5.165423
1.0,24,5.166664
0.0,30,5.168249
0.0,10,5.168774
0.0,34,5.17054
1.0,156,5.178645
0.0,3,5.178814
1.0,25,5.180113
0.0,50,5.182713
0.0,7,5.183085
0.0,25,5.184395
0.0,2,5.184508
0.0,11,5.185089
0.0,29,5.186596
1.0,28,5.188061
1.0,21,5.189156
0.0,19,5.190145
1.0,36,5.192017
0.0,29,5.193549
0.0,68,5.197085
0.0,4,5.197304
0.0,53,5.200076
0.0,23,5.201284
0.0,20,5.20234
0.0,13,5.203025
0.0,28,5.204492
0.0,41,5.206641
0.0,12,5.207279
0.0,72,5.211019
1.0,18,5.211954
0.0,34,5.213721
0.0,8,5.214144
1.0,17,5.215035
0.0,64,5.21837
0.0,4,5.218589
1.0,25,5.219891
0.0,11,5.220474
0.0,21,5.221571
0.0,17,5.222462
0.0,13,5.223147
0.0,12,5.223783
0.0,9,5.224259
0.0,50,5.226876
0.0,61,5.230054
0.0,59,5.233128
0.0,8,5.233554
1.0,43,5.235819
0.0,30,5.237389
1.0,43,5.239638
0.0,14,5.240377
0.0,20,5.241426
0.0,47,5.243948
