#{"t_start": 1715436939.263272, "env_id": "Office-v0"}
r,l,t
0.0,17,0.003335
0.0,55,0.012091
0.0,16,0.014576
1.0,33,0.019359
0.0,82,0.031094
1.0,90,0.043481
0.0,64,0.052231
0.0,10,0.053611
1.0,64,0.062395
0.0,58,0.070305
0.0,89,0.082461
1.0,49,0.089114
0.0,18,0.091556
1.0,85,0.10318
0.0,84,0.114646
1.0,6,0.115465
1.0,9,0.116693
0.0,12,0.118329
0.0,8,0.119429
0.0,17,0.121751
1.0,53,0.128972
0.0,49,0.135637
0.0,70,0.145162
0.0,74,0.155224
1.0,4,0.155771
0.0,15,0.157821
0.0,67,0.166921
1.0,68,0.176245
0.0,49,0.182905
0.0,16,0.18509
0.0,72,0.194874
0.0,82,0.20605
0.0,111,0.221215
0.0,24,0.224498
0.0,12,0.22615
1.0,45,0.232282
0.0,6,0.233115
1.0,58,0.241054
1.0,103,0.255169
0.0,111,0.270334
1.0,108,0.285133
0.0,1,0.285286
0.0,66,0.29431
1.0,120,0.310785
1.0,77,0.321275
1.0,53,0.328494
0.0,10,0.32985
1.0,6,0.330669
0.0,113,0.346154
0.0,65,0.355024
0.0,24,0.358275
1.0,25,0.36168
1.0,167,0.384512
0.0,46,0.390809
0.0,131,0.408806
1.0,10,0.410183
0.0,3,0.410597
1.0,17,0.412912
0.0,25,0.416359
0.0,37,0.421427
0.0,6,0.422256
0.0,85,0.433964
0.0,8,0.435065
0.0,34,0.439719
0.0,11,0.441221
1.0,194,0.467902
0.0,22,0.470941
1.0,25,0.474387
1.0,167,0.497365
0.0,49,0.504371
0.0,101,0.518342
1.0,48,0.524881
0.0,145,0.544876
0.0,92,0.557521
1.0,30,0.561628
1.0,50,0.568497
0.0,54,0.575927
0.0,84,0.587462
0.0,44,0.593489
0.0,16,0.595688
0.0,14,0.597616
0.0,107,0.612395
0.0,38,0.61762
0.0,29,0.621603
0.0,34,0.626296
0.0,7,0.627266
0.0,14,0.629183
0.0,9,0.630422
0.0,27,0.634145
1.0,194,0.662163
0.0,36,0.667248
1.0,43,0.673233
1.0,68,0.682698
0.0,60,0.691047
0.0,28,0.694906
1.0,51,0.702006
1.0,20,0.704782
0.0,19,0.70744
0.0,11,0.708979
0.0,31,0.71327
1.0,71,0.723151
0.0,13,0.724959
0.0,27,0.728703
0.0,45,0.734973
0.0,21,0.737915
0.0,64,0.746807
0.0,203,0.77515
0.0,8,0.776285
1.0,28,0.780164
0.0,13,0.781973
0.0,117,0.798279
0.0,101,0.812359
1.0,99,0.826182
0.0,67,0.835534
0.0,106,0.850268
0.0,55,0.857925
1.0,70,0.867698
0.0,15,0.869783
0.0,63,0.878547
0.0,1,0.878693
0.0,135,0.897488
0.0,43,0.903455
0.0,31,0.907771
0.0,140,0.927276
1.0,148,0.947914
1.0,74,0.958223
0.0,180,0.983307
0.0,8,0.984423
1.0,87,0.996464
0.0,44,1.002582
0.0,90,1.015105
0.0,42,1.020936
0.0,18,1.023432
0.0,82,1.034838
0.0,54,1.042356
0.0,109,1.057525
0.0,23,1.060726
1.0,54,1.068214
0.0,76,1.078781
0.0,92,1.091562
0.0,133,1.110106
0.0,44,1.11621
0.0,217,1.146498
1.0,30,1.150637
0.0,29,1.15467
0.0,31,1.158977
0.0,9,1.160232
1.0,8,1.161338
1.0,30,1.165491
0.0,133,1.183993
0.0,41,1.189651
0.0,13,1.19145
1.0,9,1.19269
1.0,27,1.196434
1.0,38,1.2017
1.0,29,1.205719
1.0,36,1.21071
0.0,24,1.214045
0.0,174,1.238291
0.0,27,1.242062
1.0,10,1.24344
1.0,47,1.249943
0.0,15,1.25202
0.0,22,1.255067
1.0,8,1.256168
0.0,14,1.258129
0.0,372,1.309826
0.0,12,1.311501
1.0,26,1.315067
0.0,41,1.320744
0.0,1,1.320889
0.0,28,1.324753
0.0,9,1.326019
0.0,4,1.326572
0.0,2,1.326858
1.0,6,1.327686
0.0,23,1.330876
0.0,7,1.33185
0.0,19,1.334478
0.0,29,1.338497
0.0,52,1.345713
0.0,13,1.347527
0.0,183,1.373005
0.0,97,1.394699
0.0,58,1.403204
0.0,66,1.412686
0.0,139,1.432345
0.0,28,1.43629
0.0,39,1.441726
0.0,109,1.457178
0.0,74,1.467515
1.0,124,1.484801
0.0,22,1.487883
1.0,63,1.496652
0.0,25,1.500141
0.0,7,1.501121
1.0,24,1.504469
0.0,156,1.526721
0.0,23,1.529937
1.0,35,1.534808
0.0,37,1.539949
1.0,71,1.549809
0.0,197,1.577298
1.0,18,1.579801
0.0,3,1.580228
1.0,12,1.581894
0.0,114,1.597825
1.0,14,1.59977
0.0,6,1.600607
0.0,38,1.605901
0.0,228,1.637842
0.0,3,1.638274
0.0,54,1.64581
0.0,54,1.653357
0.0,59,1.661636
1.0,8,1.662753
1.0,69,1.672395
1.0,162,1.695016
0.0,34,1.699774
1.0,18,1.702262
1.0,20,1.705056
0.0,90,1.717609
1.0,32,1.722054
1.0,50,1.729
0.0,21,1.731927
1.0,26,1.735514
0.0,4,1.736071
1.0,27,1.73984
1.0,79,1.750816
0.0,22,1.753843
0.0,51,1.760967
0.0,16,1.763203
0.0,2,1.763487
1.0,38,1.768939
1.0,43,1.774902
0.0,18,1.77741
0.0,34,1.782121
0.0,9,1.783379
0.0,77,1.794075
1.0,11,1.795607
1.0,40,1.801148
1.0,85,1.812945
0.0,39,1.818357
1.0,22,1.821419
1.0,15,1.823498
0.0,10,1.824895
1.0,56,1.832693
0.0,2,1.832976
0.0,13,1.834772
0.0,17,1.837136
0.0,74,1.847512
0.0,23,1.850713
1.0,72,1.860763
0.0,27,1.864521
0.0,55,1.872205
0.0,11,1.873754
0.0,17,1.87613
1.0,15,1.878223
0.0,20,1.88103
0.0,13,1.882844
0.0,55,1.890525
0.0,13,1.892345
0.0,11,1.893877
1.0,46,1.900275
0.0,7,1.901255
0.0,21,1.904186
0.0,52,1.91145
0.0,44,1.917583
1.0,53,1.924951
1.0,16,1.927172
0.0,90,1.939743
0.0,11,1.941282
0.0,82,1.952728
0.0,15,1.954825
0.0,39,1.960273
0.0,135,1.979196
0.0,105,1.993893
1.0,33,1.998474
0.0,93,2.011507
0.0,23,2.014712
0.0,60,2.023105
1.0,16,2.025333
0.0,159,2.047602
0.0,107,2.06254
1.0,24,2.065873
1.0,49,2.07266
1.0,87,2.084781
1.0,256,2.120624
0.0,18,2.123154
0.0,16,2.125386
0.0,112,2.14104
0.0,78,2.15192
0.0,52,2.159155
0.0,11,2.160698
0.0,41,2.166422
0.0,28,2.170335
0.0,29,2.17438
0.0,21,2.177311
0.0,15,2.179407
0.0,2,2.179689
0.0,57,2.187634
0.0,20,2.190422
0.0,81,2.201755
0.0,4,2.202317
0.0,20,2.205118
0.0,7,2.206101
0.0,20,2.208898
0.0,1,2.209041
0.0,71,2.218954
0.0,27,2.22273
0.0,45,2.228998
0.0,66,2.238212
1.0,41,2.243927
0.0,45,2.250222
0.0,27,2.253988
0.0,50,2.26096
1.0,33,2.26555
0.0,76,2.276191
1.0,343,2.32414
0.0,8,2.325268
0.0,37,2.330433
0.0,62,2.339065
0.0,17,2.341432
0.0,25,2.344896
0.0,53,2.352287
0.0,34,2.357022
0.0,204,2.385568
0.0,56,2.393362
1.0,26,2.396989
1.0,64,2.405899
0.0,56,2.413667
0.0,89,2.426058
1.0,11,2.427585
0.0,61,2.436114
1.0,277,2.474898
0.0,28,2.478782
1.0,26,2.482403
1.0,43,2.48837
0.0,44,2.494491
1.0,64,2.503402
1.0,35,2.508269
1.0,70,2.518371
0.0,156,2.54022
1.0,38,2.545511
0.0,26,2.549143
0.0,7,2.550127
0.0,105,2.564808
1.0,10,2.566202
0.0,99,2.580043
0.0,27,2.583795
0.0,129,2.601881
1.0,8,2.602998
1.0,28,2.606891
0.0,6,2.607725
0.0,47,2.614286
1.0,71,2.624156
1.0,60,2.632513
0.0,130,2.650721
0.0,89,2.663181
1.0,9,2.664432
1.0,38,2.669714
0.0,6,2.670554
0.0,14,2.672494
1.0,27,2.676222
0.0,66,2.685436
0.0,4,2.685997
0.0,73,2.696175
0.0,11,2.697703
0.0,98,2.711374
0.0,18,2.713885
0.0,71,2.723731
1.0,28,2.727632
1.0,19,2.730282
1.0,20,2.733076
0.0,21,2.736008
1.0,40,2.741589
1.0,16,2.743824
1.0,53,2.751179
0.0,11,2.752717
0.0,7,2.753696
0.0,80,2.764833
0.0,8,2.765956
0.0,197,2.793901
0.0,34,2.798656
1.0,33,2.80326
0.0,27,2.807027
1.0,52,2.81423
0.0,48,2.820929
1.0,54,2.828461
0.0,13,2.830299
0.0,66,2.839535
0.0,19,2.842222
1.0,45,2.848475
1.0,38,2.85378
0.0,2,2.854071
0.0,13,2.855913
0.0,37,2.861085
1.0,19,2.863733
0.0,104,2.878356
0.0,70,2.888127
0.0,121,2.90501
0.0,13,2.90686
0.0,6,2.907705
0.0,74,2.918026
0.0,14,2.919981
0.0,16,2.922219
0.0,13,2.924042
0.0,4,2.9246
1.0,43,2.930594
0.0,185,2.956511
1.0,88,2.968817
0.0,58,2.976916
0.0,18,2.979426
1.0,56,2.98723
0.0,161,3.009636
0.0,20,3.012428
1.0,63,3.021165
1.0,22,3.024234
0.0,50,3.031169
1.0,5,3.031863
1.0,18,3.034364
0.0,8,3.035678
0.0,17,3.038054
1.0,60,3.046421
0.0,12,3.048094
0.0,16,3.050317
0.0,29,3.054357
1.0,58,3.062438
1.0,27,3.066208
0.0,1,3.066355
0.0,7,3.067341
0.0,46,3.073752
0.0,17,3.076138
0.0,1,3.076285
0.0,77,3.087081
0.0,26,3.090705
1.0,31,3.095027
0.0,59,3.103289
0.0,172,3.127403
1.0,13,3.129231
1.0,18,3.131734
1.0,19,3.134374
0.0,28,3.138276
1.0,6,3.139111
0.0,7,3.140101
0.0,4,3.14066
0.0,34,3.145413
0.0,13,3.147233
1.0,6,3.148066
0.0,11,3.149607
1.0,106,3.164426
0.0,32,3.168886
0.0,38,3.174129
1.0,45,3.180396
0.0,2,3.181191
0.0,13,3.183078
1.0,36,3.188087
1.0,30,3.192246
0.0,50,3.199188
0.0,30,3.203361
1.0,60,3.211699
0.0,9,3.212963
0.0,34,3.217701
1.0,24,3.221033
0.0,15,3.223141
1.0,15,3.225234
0.0,67,3.234614
1.0,10,3.236023
0.0,13,3.237847
0.0,10,3.239248
0.0,4,3.239811
1.0,29,3.243823
1.0,17,3.246181
0.0,16,3.248402
0.0,61,3.256949
1.0,21,3.259857
1.0,6,3.260696
0.0,3,3.261114
0.0,154,3.282656
1.0,18,3.285149
0.0,10,3.286554
1.0,47,3.293123
0.0,20,3.295919
0.0,11,3.297465
1.0,8,3.29858
0.0,54,3.306155
0.0,97,3.319747
1.0,59,3.32798
1.0,22,3.331068
1.0,43,3.337044
0.0,1,3.337193
0.0,14,3.33915
0.0,14,3.341102
0.0,42,3.346931
0.0,51,3.354092
1.0,18,3.356588
1.0,18,3.359091
0.0,13,3.3609
0.0,102,3.375251
0.0,15,3.377354
1.0,31,3.381674
0.0,5,3.382369
0.0,28,3.386286
1.0,40,3.391864
0.0,32,3.396325
1.0,44,3.402449
0.0,41,3.408147
1.0,21,3.411064
1.0,23,3.414275
0.0,18,3.416757
1.0,279,3.455835
0.0,14,3.457795
1.0,20,3.46057
0.0,2,3.460859
0.0,26,3.464463
0.0,20,3.467235
0.0,6,3.468077
0.0,14,3.470024
0.0,103,3.484441
0.0,11,3.485986
0.0,22,3.489064
1.0,134,3.507736
0.0,46,3.514221
0.0,46,3.520885
1.0,21,3.523802
0.0,14,3.525743
0.0,33,3.530333
0.0,44,3.536475
0.0,2,3.536755
1.0,66,3.545932
0.0,17,3.548311
1.0,30,3.55245
1.0,11,3.553981
0.0,7,3.554961
0.0,133,3.573616
1.0,140,3.593158
0.0,28,3.597068
0.0,26,3.600693
0.0,18,3.603211
0.0,3,3.603637
0.0,11,3.60518
0.0,78,3.616093
0.0,43,3.622107
1.0,52,3.629358
1.0,105,3.643998
1.0,47,3.650561
0.0,9,3.651812
0.0,25,3.655298
0.0,2,3.655582
0.0,16,3.657826
0.0,32,3.662302
1.0,74,3.672597
1.0,77,3.683312
0.0,21,3.686246
0.0,65,3.695342
0.0,29,3.699381
0.0,13,3.701186
0.0,52,3.708444
1.0,34,3.713172
1.0,71,3.723092
0.0,83,3.734662
1.0,27,3.738434
0.0,17,3.740794
1.0,28,3.744692
1.0,4,3.745255
0.0,16,3.74752
0.0,34,3.752246
0.0,29,3.756304
1.0,3,3.756723
1.0,39,3.762148
0.0,32,3.766601
1.0,52,3.773852
0.0,150,3.794793
0.0,18,3.79731
0.0,1,3.797453
1.0,86,3.809426
1.0,38,3.814754
1.0,31,3.819058
0.0,4,3.819622
1.0,27,3.823374
1.0,79,3.834409
1.0,34,3.839146
1.0,79,3.850074
1.0,15,3.852162
1.0,32,3.856632
0.0,16,3.858866
0.0,26,3.862504
0.0,9,3.863769
0.0,8,3.86489
1.0,31,3.869195
0.0,25,3.872692
0.0,1,3.872838
1.0,35,3.877726
0.0,8,3.878851
0.0,23,3.88207
0.0,15,3.884173
1.0,15,3.886256
0.0,20,3.88906
0.0,35,3.893957
0.0,13,3.895777
0.0,8,3.896895
1.0,25,3.900356
0.0,38,3.905692
0.0,27,3.909452
0.0,15,3.911563
0.0,55,3.919243
0.0,29,3.9233
0.0,47,3.92985
1.0,18,3.93236
0.0,4,3.932926
0.0,16,3.935159
1.0,17,3.937514
1.0,37,3.942641
0.0,95,3.955954
0.0,71,3.965933
1.0,17,3.96829
0.0,13,3.970118
1.0,66,3.979306
0.0,9,3.980556
0.0,10,3.981938
1.0,34,3.986666
1.0,31,3.99099
0.0,5,3.991697
0.0,14,3.993654
1.0,32,3.998105
1.0,17,4.000461
0.0,11,4.002008
0.0,11,4.003545
0.0,2,4.003829
1.0,33,4.008428
0.0,18,4.010947
1.0,35,4.015804
1.0,19,4.018458
1.0,15,4.020551
0.0,23,4.023768
0.0,6,4.024608
1.0,14,4.026543
1.0,23,4.029727
0.0,33,4.034316
1.0,52,4.041537
1.0,23,4.04473
1.0,26,4.048342
0.0,16,4.050577
0.0,19,4.053217
1.0,42,4.059059
0.0,21,4.06197
0.0,55,4.069649
0.0,17,4.072015
1.0,20,4.074778
0.0,2,4.075066
0.0,14,4.077009
0.0,27,4.080751
1.0,36,4.085755
0.0,89,4.098255
0.0,3,4.09868
1.0,20,4.101468
0.0,24,4.104799
0.0,12,4.106468
0.0,58,4.114585
1.0,35,4.119442
1.0,9,4.120695
0.0,47,4.127226
0.0,4,4.127785
0.0,7,4.128765
0.0,31,4.133086
0.0,54,4.140613
0.0,77,4.151352
1.0,4,4.15191
0.0,2,4.152194
1.0,28,4.156077
0.0,87,4.16819
1.0,22,4.171257
1.0,51,4.178327
0.0,4,4.178893
1.0,98,4.192589
1.0,37,4.197732
1.0,60,4.206085
0.0,3,4.206507
0.0,31,4.210824
1.0,17,4.213188
0.0,78,4.224013
0.0,5,4.224716
0.0,8,4.225852
1.0,24,4.229208
0.0,10,4.230609
1.0,49,4.237475
0.0,7,4.238461
0.0,2,4.238743
0.0,40,4.244354
1.0,38,4.249636
0.0,6,4.250487
0.0,19,4.253151
1.0,36,4.258194
0.0,29,4.262229
1.0,61,4.270724
0.0,40,4.276301
1.0,44,4.282414
0.0,21,4.285335
0.0,161,4.307979
0.0,6,4.308825
1.0,19,4.311482
0.0,54,4.319015
1.0,34,4.32369
0.0,149,4.344487
1.0,106,4.359297
0.0,14,4.361255
1.0,48,4.367954
0.0,3,4.368372
0.0,17,4.370769
0.0,8,4.371899
0.0,30,4.376083
1.0,30,4.38027
1.0,3,4.380693
1.0,21,4.383623
0.0,8,4.384743
1.0,19,4.387402
1.0,105,4.402017
1.0,32,4.406491
0.0,26,4.410077
0.0,1,4.410219
0.0,23,4.413444
1.0,27,4.417187
0.0,41,4.422861
1.0,52,4.43011
1.0,58,4.438165
0.0,14,4.44013
0.0,14,4.442089
1.0,49,4.448938
0.0,49,4.455779
1.0,67,4.465153
0.0,9,4.466418
0.0,18,4.468935
1.0,28,4.47283
0.0,12,4.474508
0.0,66,4.483768
1.0,30,4.487956
0.0,22,4.491029
0.0,21,4.49396
0.0,101,4.508119
0.0,3,4.508546
0.0,9,4.509809
0.0,28,4.513707
0.0,11,4.515246
0.0,23,4.518519
0.0,39,4.524241
0.0,17,4.526624
0.0,33,4.531243
0.0,6,4.532089
0.0,109,4.547295
0.0,11,4.548838
0.0,213,4.578691
1.0,32,4.583146
0.0,24,4.586494
0.0,9,4.587751
0.0,23,4.590965
1.0,16,4.59321
0.0,31,4.597544
1.0,54,4.60505
0.0,27,4.608777
0.0,13,4.610599
0.0,27,4.614376
0.0,33,4.618996
0.0,19,4.621643
0.0,36,4.626685
1.0,19,4.629326
0.0,56,4.637141
0.0,24,4.640474
1.0,23,4.643671
1.0,18,4.646168
0.0,46,4.652596
0.0,17,4.654964
1.0,15,4.657056
1.0,19,4.659692
0.0,9,4.660952
1.0,23,4.664156
0.0,6,4.664992
1.0,23,4.668193
1.0,29,4.672228
0.0,17,4.674605
0.0,5,4.675302
0.0,1,4.675447
0.0,18,4.677962
0.0,329,4.724172
0.0,14,4.726144
1.0,29,4.730179
1.0,26,4.733786
0.0,28,4.737707
0.0,19,4.740366
0.0,21,4.743285
0.0,12,4.744964
0.0,25,4.748467
0.0,42,4.754338
0.0,59,4.76261
1.0,32,4.767061
0.0,12,4.768743
1.0,36,4.773742
0.0,5,4.774445
0.0,24,4.777801
0.0,15,4.7799
0.0,36,4.784932
1.0,26,4.788578
1.0,55,4.79625
0.0,25,4.799727
1.0,19,4.802362
1.0,21,4.805304
0.0,12,4.806982
0.0,9,4.808251
0.0,2,4.808534
0.0,16,4.810775
1.0,76,4.821474
0.0,13,4.823296
0.0,30,4.827473
0.0,9,4.828729
0.0,15,4.83083
0.0,51,4.837986
0.0,16,4.840222
0.0,22,4.843295
1.0,57,4.851241
1.0,128,4.869148
0.0,7,4.870138
1.0,26,4.873751
0.0,38,4.879075
0.0,1,4.879219
0.0,29,4.88328
1.0,48,4.889982
1.0,51,4.89708
0.0,54,4.904627
0.0,18,4.907145
1.0,22,4.910218
0.0,19,4.912874
1.0,36,4.917871
0.0,22,4.920963
0.0,35,4.925856
0.0,28,4.92975
0.0,33,4.934375
1.0,33,4.938975
1.0,42,4.94481
0.0,31,4.949126
0.0,36,4.954153
0.0,9,4.955413
0.0,9,4.956669
0.0,58,4.964758
0.0,79,4.975831
0.0,81,4.98711
0.0,14,4.989072
0.0,48,4.995793
0.0,9,4.997054
1.0,34,5.001773
0.0,28,5.005662
0.0,10,5.007065
0.0,10,5.008462
1.0,38,5.013717
0.0,25,5.017199
1.0,33,5.02176
0.0,112,5.037461
0.0,20,5.040247
1.0,19,5.042905
0.0,13,5.044719
0.0,17,5.04709
1.0,26,5.050717
1.0,103,5.065148
0.0,11,5.066705
0.0,34,5.071423
0.0,32,5.075895
1.0,45,5.08218
1.0,76,5.092749
0.0,23,5.095973
0.0,113,5.111771
1.0,26,5.115403
0.0,24,5.118754
0.0,229,5.150905
0.0,116,5.167075
0.0,75,5.177534
0.0,23,5.180748
0.0,62,5.189404
1.0,31,5.193744
0.0,69,5.203373
0.0,60,5.211738
0.0,25,5.215231
0.0,47,5.221778
0.0,53,5.229192
0.0,11,5.230733
0.0,22,5.233809
1.0,103,5.248114
0.0,31,5.252451
0.0,47,5.259012
0.0,20,5.261812
1.0,29,5.265833
1.0,42,5.271646
0.0,13,5.273475
0.0,40,5.27903
1.0,22,5.282085
0.0,40,5.287666
0.0,26,5.291298
0.0,95,5.304596
1.0,37,5.309693
0.0,26,5.313318
1.0,26,5.316937
0.0,124,5.334219
0.0,12,5.335903
1.0,20,5.338687
1.0,34,5.343406
1.0,83,5.354969
1.0,40,5.360523
0.0,17,5.362901
0.0,20,5.365672
0.0,22,5.368722
1.0,46,5.375128
0.0,6,5.375962
1.0,125,5.393492
0.0,4,5.394053
1.0,26,5.39768
0.0,1,5.397822
0.0,23,5.401029
0.0,41,5.406797
1.0,21,5.409719
1.0,44,5.415865
1.0,31,5.42018
1.0,81,5.43145
0.0,8,5.43258
1.0,8,5.43369
1.0,24,5.437024
0.0,4,5.437574
0.0,16,5.439812
0.0,4,5.440372
1.0,39,5.445758
0.0,28,5.44964
1.0,24,5.453004
0.0,27,5.456773
1.0,39,5.462197
0.0,49,5.468987
1.0,37,5.47417
1.0,58,5.482231
0.0,30,5.486413
0.0,20,5.489205
1.0,9,5.490455
1.0,100,5.504401
1.0,31,5.508683
0.0,11,5.510221
1.0,14,5.512169
1.0,111,5.527949
1.0,15,5.53004
1.0,29,5.534079
1.0,6,5.534922
0.0,4,5.535487
1.0,32,5.539947
0.0,12,5.541621
0.0,3,5.542048
1.0,31,5.546369
1.0,18,5.548865
0.0,24,5.552202
0.0,5,5.552897
0.0,10,5.554293
0.0,27,5.558053
0.0,1,5.558197
0.0,15,5.560291
1.0,17,5.56266
0.0,4,5.56322
0.0,6,5.564068
1.0,7,5.565043
1.0,27,5.568777
0.0,4,5.569337
0.0,17,5.571711
1.0,52,5.578938
