#{"t_start": 1715436939.263272, "env_id": "Office-v0"}
0.0,7,5.579927
0.0,18,5.582445
0.0,48,5.589196
0.0,16,5.591436
0.0,12,5.593119
0.0,16,5.595359
0.0,81,5.606662
1.0,21,5.609593
1.0,21,5.612528
0.0,12,5.614203
0.0,12,5.615877
1.0,51,5.623035
1.0,8,5.62416
0.0,10,5.625569
0.0,29,5.629615
0.0,4,5.630181
0.0,22,5.633253
1.0,29,5.637289
0.0,43,5.64331
1.0,47,5.649863
0.0,47,5.656455
0.0,30,5.660625
1.0,37,5.66578
1.0,36,5.670801
0.0,16,5.673037
0.0,53,5.68039
0.0,18,5.682906
1.0,56,5.690693
1.0,11,5.692212
0.0,134,5.71094
0.0,13,5.712766
0.0,10,5.714166
0.0,11,5.715703
1.0,35,5.720556
1.0,34,5.725276
0.0,2,5.725567
1.0,28,5.729449
0.0,39,5.734916
0.0,81,5.746232
0.0,68,5.755736
0.0,25,5.759218
0.0,48,5.765944
0.0,32,5.770391
1.0,51,5.777487
0.0,3,5.777909
0.0,32,5.782387
1.0,116,5.798466
0.0,112,5.81415
0.0,40,5.819726
1.0,45,5.825992
0.0,39,5.83146
0.0,17,5.833818
0.0,37,5.838986
1.0,31,5.843309
0.0,46,5.849727
1.0,93,5.862733
0.0,46,5.869175
0.0,27,5.872957
0.0,15,5.875056
1.0,31,5.87938
0.0,15,5.881488
0.0,34,5.88624
1.0,147,5.906698
0.0,3,5.907129
1.0,39,5.912564
1.0,64,5.921437
0.0,10,5.922848
0.0,85,5.934694
0.0,16,5.936932
0.0,30,5.94112
0.0,16,5.943365
1.0,25,5.946831
1.0,71,5.956712
0.0,15,5.958812
1.0,31,5.963149
1.0,8,5.964267
0.0,22,5.967348
0.0,25,5.970826
0.0,3,5.971247
0.0,11,5.972789
0.0,2,5.973071
1.0,21,5.975992
0.0,140,5.995642
1.0,15,5.997741
0.0,19,6.000422
0.0,18,6.00295
0.0,1,6.003095
1.0,8,6.004213
0.0,27,6.007994
0.0,12,6.009683
0.0,12,6.011369
1.0,14,6.013319
1.0,12,6.014993
0.0,21,6.017913
0.0,3,6.01833
1.0,43,6.024334
0.0,44,6.030493
1.0,78,6.041414
0.0,1,6.041567
1.0,32,6.046017
1.0,11,6.047547
0.0,34,6.052257
0.0,15,6.054336
1.0,22,6.057389
1.0,5,6.058083
0.0,1,6.058231
0.0,150,6.079274
0.0,10,6.080683
1.0,6,6.081524
0.0,2,6.081808
0.0,18,6.084293
1.0,37,6.089451
1.0,39,6.094899
1.0,41,6.1006
0.0,42,6.106367
0.0,1,6.106511
0.0,8,6.107628
0.0,21,6.110566
0.0,15,6.112661
0.0,9,6.113917
0.0,42,6.119777
0.0,2,6.120061
0.0,89,6.132503
0.0,25,6.135985
1.0,12,6.137656
0.0,3,6.138076
0.0,185,6.16394
0.0,22,6.167008
0.0,8,6.168132
0.0,14,6.170088
0.0,113,6.185943
1.0,23,6.18915
1.0,53,6.196547
0.0,15,6.198638
0.0,32,6.203122
0.0,29,6.207168
1.0,15,6.209269
0.0,220,6.240117
0.0,30,6.24433
1.0,146,6.26479
1.0,30,6.268956
0.0,73,6.279148
0.0,20,6.281951
1.0,16,6.284182
0.0,38,6.289484
0.0,21,6.292426
0.0,33,6.297039
1.0,61,6.305566
1.0,32,6.310032
1.0,62,6.318644
0.0,13,6.32046
1.0,28,6.324322
1.0,36,6.329328
1.0,21,6.33224
0.0,16,6.334486
0.0,2,6.334763
1.0,25,6.338252
0.0,21,6.341177
0.0,20,6.34397
0.0,13,6.345792
1.0,89,6.358187
0.0,16,6.360431
0.0,155,6.382061
1.0,30,6.386237
1.0,91,6.398953
0.0,30,6.403123
0.0,34,6.407865
0.0,20,6.410656
1.0,11,6.412188
0.0,19,6.414824
1.0,82,6.426169
1.0,55,6.43382
0.0,3,6.434245
0.0,15,6.436345
0.0,6,6.437177
0.0,25,6.440642
1.0,23,6.443838
1.0,45,6.450121
0.0,17,6.452521
0.0,1,6.452666
0.0,8,6.453788
1.0,90,6.466304
0.0,38,6.471583
1.0,37,6.476727
1.0,23,6.479933
0.0,20,6.482695
0.0,29,6.486708
1.0,39,6.492116
0.0,33,6.496716
0.0,13,6.498539
1.0,43,6.504477
1.0,16,6.506701
1.0,27,6.510438
0.0,12,6.512121
0.0,12,6.513797
0.0,16,6.516026
0.0,25,6.519526
0.0,17,6.521898
0.0,65,6.531146
0.0,9,6.532416
1.0,63,6.541139
0.0,17,6.543509
1.0,34,6.548211
1.0,15,6.550312
1.0,21,6.55321
0.0,13,6.55502
0.0,15,6.557107
0.0,7,6.55809
1.0,8,6.559201
0.0,15,6.561286
0.0,15,6.563374
1.0,25,6.566835
0.0,25,6.570317
0.0,12,6.572004
0.0,23,6.575206
1.0,17,6.577571
1.0,19,6.580209
0.0,21,6.583121
0.0,13,6.584935
1.0,52,6.592208
1.0,21,6.595123
0.0,31,6.599414
0.0,9,6.600668
1.0,30,6.604849
1.0,7,6.605824
1.0,15,6.607899
0.0,57,6.615827
0.0,7,6.616811
0.0,8,6.617929
0.0,27,6.621691
0.0,58,6.629781
0.0,19,6.632434
0.0,206,6.661227
0.0,63,6.670022
0.0,18,6.672519
0.0,33,6.677126
1.0,51,6.684231
1.0,40,6.689793
0.0,12,6.691472
1.0,48,6.698155
1.0,20,6.700937
0.0,8,6.702054
0.0,30,6.706217
0.0,17,6.708599
1.0,19,6.711244
0.0,16,6.713487
0.0,30,6.717651
1.0,22,6.720709
0.0,23,6.723946
1.0,39,6.729353
0.0,24,6.732687
0.0,10,6.734079
0.0,24,6.737452
0.0,13,6.739274
0.0,13,6.741085
1.0,16,6.743321
0.0,64,6.752255
0.0,17,6.754628
0.0,7,6.755609
1.0,40,6.761132
0.0,52,6.768393
0.0,15,6.770486
0.0,14,6.772438
1.0,19,6.775054
0.0,70,6.784812
1.0,46,6.791249
0.0,31,6.795539
0.0,4,6.796096
0.0,74,6.806416
0.0,30,6.810579
0.0,16,6.812814
0.0,14,6.81477
0.0,159,6.836966
1.0,41,6.842667
0.0,18,6.845194
0.0,11,6.846736
1.0,24,6.850077
1.0,33,6.854695
0.0,28,6.858587
1.0,40,6.864125
1.0,29,6.868152
1.0,20,6.870955
1.0,34,6.87566
1.0,20,6.878446
0.0,8,6.879564
0.0,1,6.879708
0.0,8,6.88083
1.0,7,6.881803
1.0,12,6.883478
1.0,26,6.887072
0.0,2,6.88736
1.0,7,6.888332
0.0,18,6.890843
0.0,3,6.891268
0.0,47,6.89781
1.0,30,6.901991
1.0,40,6.907558
0.0,7,6.908545
0.0,31,6.912812
1.0,20,6.915605
0.0,13,6.917415
1.0,29,6.921471
0.0,9,6.922735
1.0,27,6.926482
0.0,13,6.928299
0.0,28,6.932198
0.0,28,6.936116
0.0,9,6.937384
0.0,64,6.946336
1.0,20,6.949115
0.0,11,6.950651
1.0,14,6.952595
0.0,39,6.958046
1.0,45,6.964281
0.0,16,6.966507
0.0,4,6.967068
0.0,83,6.97863
0.0,46,6.985264
0.0,19,6.987927
0.0,102,7.002162
0.0,227,7.033992
0.0,25,7.037523
0.0,22,7.040624
1.0,37,7.045771
0.0,11,7.047308
0.0,59,7.055538
0.0,42,7.061384
1.0,61,7.069867
0.0,12,7.071541
0.0,1,7.071685
0.0,178,7.096651
1.0,28,7.100513
0.0,14,7.102476
0.0,24,7.105832
0.0,44,7.111951
0.0,2,7.112236
1.0,33,7.116828
1.0,35,7.121723
0.0,19,7.124382
0.0,65,7.13346
0.0,39,7.138952
0.0,12,7.140631
0.0,1,7.140775
1.0,78,7.151734
1.0,43,7.157718
1.0,28,7.161618
0.0,51,7.168741
1.0,27,7.1725
1.0,10,7.173897
1.0,29,7.177923
0.0,9,7.179174
1.0,21,7.182127
1.0,3,7.182548
0.0,5,7.183253
0.0,29,7.187308
0.0,5,7.18801
0.0,80,7.199138
1.0,65,7.208193
0.0,80,7.219328
1.0,10,7.220727
0.0,1,7.220869
0.0,4,7.221435
1.0,36,7.226452
1.0,85,7.238295
0.0,1,7.238444
0.0,24,7.241781
1.0,103,7.256151
0.0,16,7.258393
1.0,66,7.267574
0.0,23,7.270776
0.0,33,7.275369
0.0,4,7.275933
1.0,55,7.283608
1.0,45,7.289893
0.0,11,7.291427
0.0,17,7.293799
1.0,123,7.31096
0.0,42,7.316855
0.0,10,7.318255
1.0,92,7.331093
0.0,46,7.337535
1.0,29,7.341583
0.0,6,7.34242
0.0,1,7.342563
0.0,43,7.34859
1.0,35,7.353453
0.0,17,7.355832
0.0,19,7.358493
1.0,67,7.367856
1.0,39,7.373293
1.0,175,7.397846
0.0,9,7.399109
0.0,102,7.413428
0.0,154,7.434984
0.0,19,7.437651
0.0,60,7.446063
1.0,18,7.44858
1.0,20,7.451337
0.0,41,7.457034
1.0,129,7.475032
1.0,75,7.485505
1.0,44,7.49164
0.0,1,7.491784
1.0,54,7.499323
0.0,16,7.50157
0.0,4,7.502132
0.0,22,7.50518
1.0,21,7.508076
0.0,15,7.510176
0.0,57,7.518171
0.0,89,7.530536
0.0,5,7.531236
1.0,97,7.5451
0.0,3,7.545524
0.0,31,7.549848
1.0,32,7.554306
0.0,50,7.561254
1.0,23,7.564446
0.0,11,7.565978
1.0,22,7.569022
0.0,5,7.569716
0.0,14,7.57166
0.0,70,7.581431
1.0,16,7.583663
1.0,32,7.588113
1.0,29,7.592128
0.0,204,7.620492
0.0,2,7.620779
1.0,20,7.623553
0.0,7,7.624533
0.0,5,7.625233
1.0,148,7.645885
1.0,17,7.648253
0.0,5,7.648955
0.0,18,7.651464
0.0,18,7.653979
0.0,4,7.654541
0.0,12,7.656207
0.0,8,7.657311
0.0,4,7.657874
1.0,56,7.665687
0.0,17,7.668056
0.0,2,7.668338
1.0,32,7.672769
0.0,3,7.673191
0.0,12,7.674867
0.0,28,7.678763
0.0,25,7.682244
1.0,36,7.687266
0.0,1,7.687416
0.0,12,7.689098
0.0,43,7.695093
0.0,12,7.696755
0.0,2,7.697041
0.0,40,7.702648
0.0,29,7.706708
0.0,33,7.711333
1.0,40,7.716872
0.0,17,7.719238
0.0,10,7.720631
0.0,2,7.720914
0.0,7,7.721904
0.0,35,7.726738
0.0,1,7.726882
1.0,7,7.727858
0.0,15,7.729959
0.0,37,7.735119
1.0,19,7.737787
1.0,10,7.739183
1.0,22,7.742245
0.0,76,7.752834
0.0,50,7.759801
1.0,31,7.76413
0.0,23,7.767334
0.0,130,7.78548
1.0,89,7.797901
0.0,5,7.798608
0.0,23,7.801808
0.0,22,7.804847
1.0,17,7.807218
0.0,117,7.82354
1.0,35,7.82837
0.0,16,7.830607
1.0,37,7.835761
0.0,34,7.840532
0.0,16,7.842765
1.0,27,7.846504
0.0,269,7.883979
1.0,79,7.895009
0.0,55,7.902676
1.0,59,7.910906
1.0,27,7.914678
0.0,27,7.918447
1.0,45,7.924715
0.0,81,7.936001
1.0,101,7.950094
0.0,6,7.950937
1.0,78,7.961781
0.0,27,7.965544
0.0,22,7.968611
0.0,64,7.977575
1.0,75,7.988039
0.0,17,7.990393
0.0,57,7.998343
1.0,27,8.002081
1.0,20,8.004866
0.0,20,8.007661
1.0,44,8.013798
0.0,8,8.01491
1.0,13,8.016721
0.0,7,8.01769
0.0,9,8.018945
1.0,53,8.026329
0.0,19,8.028985
1.0,34,8.033733
1.0,4,8.03429
1.0,9,8.035546
0.0,4,8.03611
0.0,12,8.037807
1.0,83,8.049373
0.0,2,8.049656
0.0,13,8.051476
0.0,19,8.054099
1.0,22,8.057135
0.0,11,8.058662
0.0,9,8.059923
0.0,4,8.060483
0.0,56,8.068296
1.0,9,8.069548
0.0,10,8.07095
1.0,50,8.077861
1.0,48,8.084527
0.0,4,8.08509
0.0,12,8.086763
0.0,19,8.089423
0.0,7,8.090405
1.0,36,8.095446
1.0,74,8.105758
0.0,115,8.121761
1.0,31,8.126053
1.0,26,8.129671
1.0,23,8.132869
0.0,3,8.133293
0.0,29,8.137339
0.0,2,8.137621
1.0,31,8.141921
1.0,79,8.152885
1.0,45,8.159153
0.0,56,8.16693
0.0,14,8.168903
0.0,25,8.17239
0.0,7,8.173378
1.0,17,8.175756
1.0,38,8.181043
0.0,12,8.18273
0.0,145,8.20293
0.0,5,8.203635
0.0,13,8.205457
1.0,16,8.207682
0.0,21,8.210625
0.0,15,8.212733
0.0,10,8.214136
0.0,4,8.214698
0.0,51,8.22182
1.0,79,8.232809
1.0,16,8.235067
0.0,28,8.238949
1.0,34,8.243683
0.0,13,8.245489
0.0,7,8.24647
0.0,30,8.250651
0.0,20,8.253444
0.0,85,8.265251
0.0,52,8.272515
1.0,133,8.291066
1.0,42,8.296936
0.0,59,8.305185
0.0,61,8.313665
0.0,12,8.315318
0.0,8,8.316438
1.0,35,8.321313
0.0,5,8.322021
0.0,62,8.330616
1.0,52,8.337865
0.0,72,8.347871
0.0,14,8.34981
0.0,14,8.35175
0.0,7,8.352734
1.0,34,8.35746
0.0,8,8.358585
0.0,14,8.360547
0.0,4,8.361108
0.0,39,8.36658
1.0,13,8.368384
0.0,24,8.371726
0.0,9,8.372983
0.0,2,8.373265
0.0,16,8.375495
0.0,25,8.379065
1.0,37,8.38421
1.0,32,8.388664
0.0,6,8.38951
1.0,203,8.417673
1.0,31,8.422008
0.0,65,8.43112
1.0,14,8.433114
0.0,93,8.4461
1.0,49,8.452918
0.0,19,8.455576
0.0,30,8.459755
0.0,114,8.475608
0.0,13,8.477422
0.0,65,8.486494
0.0,17,8.488921
0.0,1,8.489068
0.0,50,8.496066
0.0,21,8.499043
1.0,38,8.504356
0.0,48,8.511054
1.0,18,8.513562
1.0,21,8.516492
0.0,9,8.517759
0.0,18,8.520279
0.0,3,8.520703
1.0,17,8.523079
0.0,4,8.523637
0.0,39,8.529092
0.0,12,8.530771
0.0,23,8.534011
1.0,45,8.540582
0.0,2,8.540866
0.0,14,8.542833
1.0,64,8.551764
0.0,11,8.553315
1.0,46,8.559673
1.0,44,8.565802
0.0,7,8.566787
1.0,33,8.571356
0.0,29,8.57541
1.0,23,8.578624
0.0,15,8.580722
0.0,12,8.582401
0.0,13,8.584217
1.0,16,8.586444
0.0,7,8.587424
1.0,27,8.591146
0.0,10,8.592557
1.0,15,8.594645
1.0,28,8.598521
0.0,11,8.600064
0.0,56,8.60789
1.0,17,8.610269
1.0,28,8.614158
0.0,14,8.616119
0.0,16,8.618356
1.0,69,8.627976
0.0,9,8.62926
1.0,38,8.634528
0.0,16,8.63677
1.0,103,8.65113
1.0,15,8.653227
0.0,7,8.654217
0.0,12,8.655894
1.0,15,8.657988
0.0,31,8.662263
0.0,25,8.665761
0.0,8,8.666883
0.0,57,8.674819
0.0,4,8.67538
0.0,12,8.677056
0.0,15,8.679143
1.0,17,8.681518
0.0,49,8.688348
0.0,64,8.69729
1.0,172,8.721318
0.0,12,8.723008
1.0,102,8.737278
0.0,15,8.73938
0.0,19,8.742048
0.0,28,8.745954
0.0,15,8.748046
1.0,33,8.752601
0.0,48,8.759221
0.0,7,8.7602
1.0,39,8.76561
0.0,26,8.769197
1.0,37,8.774322
0.0,12,8.776007
1.0,25,8.779488
1.0,26,8.78309
0.0,11,8.784617
0.0,5,8.785313
0.0,13,8.787134
0.0,60,8.795509
0.0,28,8.799413
0.0,36,8.804444
1.0,35,8.809309
0.0,26,8.812916
0.0,7,8.813897
1.0,60,8.822243
1.0,18,8.824756
1.0,17,8.827122
0.0,16,8.829382
0.0,32,8.833833
1.0,12,8.835501
0.0,15,8.837593
0.0,14,8.839538
1.0,40,8.845076
0.0,9,8.846335
1.0,58,8.854371
0.0,1,8.854513
0.0,6,8.855354
1.0,12,8.857027
0.0,12,8.858692
0.0,2,8.858972
0.0,12,8.860651
1.0,34,8.865366
0.0,11,8.8669
0.0,11,8.868436
1.0,32,8.872894
0.0,2,8.873174
0.0,11,8.874713
0.0,20,8.877491
0.0,8,8.878605
0.0,35,8.883485
0.0,28,8.88736
0.0,32,8.891815
1.0,67,8.901168
1.0,24,8.904502
0.0,8,8.905618
0.0,29,8.909657
0.0,73,8.919836
0.0,7,8.920815
0.0,49,8.9276
0.0,32,8.932049
1.0,72,8.942015
0.0,15,8.944103
0.0,6,8.94494
1.0,27,8.948665
0.0,34,8.953413
1.0,101,8.967375
0.0,2,8.96766
0.0,95,8.980894
1.0,147,9.001349
1.0,9,9.002617
1.0,29,9.006642
0.0,29,9.010631
0.0,26,9.014248
1.0,28,9.018105
0.0,9,9.01936
0.0,44,9.025511
1.0,15,9.027588
0.0,10,9.028984
0.0,2,9.029267
0.0,70,9.038973
1.0,3,9.039391
1.0,63,9.048121
1.0,16,9.050346
0.0,58,9.058404
1.0,6,9.059234
0.0,1,9.059377
0.0,27,9.063147
1.0,31,9.067467
1.0,49,9.074295
0.0,22,9.07737
0.0,1,9.077514
0.0,40,9.082992
1.0,49,9.089838
1.0,44,9.095976
0.0,81,9.107226
0.0,12,9.108891
0.0,4,9.109449
0.0,20,9.11224
0.0,39,9.117657
0.0,14,9.1196
0.0,32,9.12405
1.0,140,9.143519
0.0,13,9.145326
0.0,6,9.14616
1.0,22,9.149229
0.0,2,9.149516
1.0,88,9.16173
0.0,31,9.166058
1.0,13,9.167863
1.0,85,9.179707
0.0,37,9.184868
0.0,71,9.194756
1.0,39,9.200168
1.0,96,9.213489
0.0,3,9.213912
0.0,13,9.215722
0.0,82,9.227167
1.0,52,9.2344
0.0,7,9.235383
0.0,15,9.23747
0.0,17,9.239839
0.0,15,9.241925
1.0,58,9.249979
1.0,86,9.2619
0.0,18,9.264412
0.0,9,9.265679
0.0,12,9.267361
0.0,89,9.279766
0.0,19,9.282418
0.0,51,9.289537
0.0,9,9.290798
0.0,37,9.295965
0.0,54,9.303501
1.0,91,9.316176
1.0,26,9.319754
0.0,13,9.321571
0.0,15,9.323669
1.0,25,9.327136
0.0,12,9.328819
0.0,79,9.339821
0.0,20,9.342618
1.0,18,9.345121
0.0,6,9.345962
0.0,70,9.355718
1.0,23,9.358921
0.0,23,9.362129
0.0,2,9.362415
0.0,15,9.364512
1.0,30,9.368686
0.0,49,9.375527
1.0,35,9.380351
0.0,40,9.38593
0.0,45,9.392187
0.0,22,9.395259
0.0,5,9.39596
0.0,63,9.404757
0.0,9,9.40601
1.0,34,9.410748
1.0,41,9.416465
0.0,145,9.436757
0.0,21,9.439694
0.0,6,9.440537
1.0,57,9.448476
0.0,34,9.453229
1.0,36,9.458252
0.0,6,9.459092
0.0,12,9.460774
0.0,21,9.463707
1.0,23,9.466902
0.0,9,9.468168
1.0,26,9.471784
0.0,11,9.473323
0.0,28,9.477229
1.0,18,9.479734
1.0,21,9.482658
0.0,11,9.484211
1.0,16,9.486442
0.0,33,9.491036
0.0,4,9.491605
0.0,130,9.509687
0.0,57,9.517646
0.0,18,9.520161
0.0,18,9.52267
0.0,174,9.547132
0.0,70,9.556908
1.0,51,9.563998
1.0,20,9.566769
0.0,37,9.571897
1.0,66,9.581103
0.0,62,9.589739
0.0,18,9.592246
0.0,19,9.594864
1.0,7,9.595835
0.0,5,9.596541
1.0,19,9.599187
0.0,2,9.599469
0.0,2,9.599752
0.0,56,9.607566
0.0,9,9.608826
0.0,23,9.612031
1.0,21,9.614943
0.0,32,9.619429
1.0,42,9.62528
0.0,32,9.62975
0.0,6,9.630592
0.0,59,9.638802
0.0,18,9.641307
0.0,9,9.642569
0.0,18,9.645086
0.0,39,9.650546
1.0,45,9.656795
0.0,19,9.659434
0.0,21,9.662363
1.0,225,9.693866
0.0,17,9.696249
0.0,20,9.699032
1.0,98,9.712678
0.0,60,9.721032
0.0,3,9.721461
0.0,38,9.726733
0.0,26,9.730358
1.0,112,9.745977
1.0,28,9.749883
0.0,7,9.750869
0.0,2,9.751154
1.0,20,9.753908
0.0,2,9.754192
0.0,64,9.763104
0.0,25,9.766596
0.0,4,9.767157
0.0,10,9.768561
0.0,9,9.769812
1.0,14,9.771847
0.0,2,9.772132
1.0,68,9.781566
0.0,12,9.783266
0.0,25,9.786755
1.0,35,9.791641
0.0,41,9.797368
0.0,21,9.800296
1.0,16,9.802529
0.0,31,9.806892
0.0,30,9.811095
0.0,2,9.81138
0.0,1,9.811524
1.0,73,9.821747
0.0,8,9.822873
0.0,48,9.829583
0.0,4,9.830148
0.0,6,9.830993
0.0,50,9.837986
0.0,161,9.860346
1.0,42,9.866194
1.0,68,9.875675
0.0,48,9.8824
0.0,4,9.882963
0.0,27,9.886737
1.0,25,9.890247
0.0,9,9.891506
0.0,31,9.895832
1.0,53,9.903223
0.0,8,9.904345
0.0,34,9.909085
0.0,17,9.911466
0.0,2,9.911751
1.0,30,9.915936
0.0,35,9.920815
0.0,28,9.924732
0.0,33,9.929326
1.0,18,9.931829
0.0,1,9.931977
0.0,51,9.93909
0.0,4,9.939656
1.0,22,9.942726
1.0,45,9.948992
0.0,45,9.955272
0.0,2,9.955556
1.0,13,9.957371
0.0,3,9.957793
1.0,77,9.96848
1.0,34,9.973211
1.0,24,9.976544
0.0,5,9.977244
0.0,12,9.978921
0.0,32,9.983394
1.0,16,9.985595
1.0,21,9.988523
0.0,85,10.000423
0.0,2,10.000709
0.0,28,10.004618
0.0,26,10.008247
0.0,13,10.010067
0.0,48,10.016782
0.0,1,10.016929
0.0,14,10.018879
0.0,9,10.020124
1.0,50,10.027082
