#{"t_start": 1715436939.263272, "env_id": "Office-v0"}
0.0,93,10.040081
0.0,6,10.040919
0.0,11,10.04246
1.0,37,10.047615
0.0,17,10.049993
0.0,21,10.052925
0.0,51,10.060028
0.0,17,10.062414
1.0,73,10.072553
0.0,23,10.075791
0.0,58,10.083893
0.0,5,10.084589
0.0,3,10.085023
0.0,4,10.085584
0.0,37,10.090719
1.0,27,10.094488
1.0,15,10.096589
0.0,33,10.10115
0.0,139,10.120531
1.0,42,10.126391
0.0,57,10.134312
0.0,11,10.135847
0.0,57,10.14379
0.0,9,10.145052
1.0,91,10.157719
0.0,11,10.159254
0.0,4,10.159817
0.0,75,10.170243
0.0,1,10.170388
0.0,9,10.171647
0.0,34,10.176381
0.0,22,10.179449
1.0,22,10.182507
0.0,9,10.183765
0.0,92,10.196551
0.0,21,10.199482
1.0,48,10.206129
0.0,13,10.207944
0.0,76,10.218513
1.0,45,10.224767
1.0,40,10.230322
1.0,24,10.233623
0.0,23,10.236839
1.0,130,10.25494
0.0,17,10.257327
1.0,14,10.259281
0.0,22,10.262357
1.0,22,10.265433
1.0,182,10.29098
0.0,10,10.29241
0.0,38,10.297699
1.0,12,10.299379
1.0,19,10.302
1.0,29,10.306033
0.0,10,10.307432
1.0,15,10.309521
1.0,22,10.312578
1.0,46,10.318987
0.0,40,10.324551
0.0,7,10.325533
0.0,19,10.328186
0.0,22,10.331254
0.0,9,10.332524
1.0,173,10.356769
0.0,4,10.357344
0.0,7,10.358326
0.0,5,10.359032
0.0,18,10.361551
0.0,23,10.364762
0.0,21,10.367701
0.0,23,10.370888
1.0,32,10.375356
0.0,14,10.377317
0.0,139,10.39676
1.0,126,10.414321
1.0,19,10.41697
0.0,2,10.417262
0.0,11,10.418805
0.0,24,10.42216
0.0,17,10.424535
1.0,72,10.434606
0.0,1,10.43476
0.0,4,10.435327
1.0,9,10.436588
1.0,80,10.447769
1.0,14,10.449715
0.0,3,10.450137
1.0,31,10.454463
1.0,14,10.456422
1.0,11,10.457948
0.0,26,10.461562
0.0,1,10.461708
1.0,5,10.462408
1.0,19,10.465044
0.0,3,10.465473
1.0,90,10.478038
1.0,24,10.481394
0.0,3,10.481824
1.0,68,10.491295
0.0,52,10.498563
0.0,24,10.50192
0.0,16,10.50416
0.0,14,10.506116
0.0,13,10.507934
0.0,8,10.509055
0.0,26,10.512691
0.0,82,10.524119
0.0,144,10.544248
0.0,40,10.549848
1.0,33,10.554453
0.0,24,10.557794
1.0,7,10.558771
1.0,14,10.560731
0.0,26,10.564361
0.0,24,10.567703
1.0,11,10.569242
0.0,18,10.571763
0.0,4,10.572326
0.0,23,10.575543
1.0,16,10.577771
0.0,27,10.581534
1.0,55,10.589213
0.0,6,10.590056
0.0,9,10.591317
0.0,9,10.592584
1.0,14,10.59455
0.0,80,10.605748
1.0,64,10.614619
1.0,60,10.622957
0.0,13,10.624783
1.0,69,10.634328
1.0,30,10.6385
0.0,1,10.638643
0.0,34,10.643371
0.0,13,10.645183
1.0,23,10.648373
1.0,36,10.653362
0.0,12,10.655037
0.0,22,10.658097
1.0,37,10.663273
1.0,28,10.667169
0.0,18,10.669693
0.0,26,10.673312
0.0,7,10.674296
0.0,19,10.676948
0.0,33,10.681553
0.0,18,10.684064
1.0,11,10.685598
1.0,25,10.689052
0.0,21,10.691992
0.0,23,10.695183
0.0,72,10.705234
1.0,66,10.714391
1.0,27,10.718142
0.0,17,10.720501
1.0,45,10.726756
0.0,7,10.727732
0.0,6,10.728573
0.0,11,10.730131
0.0,2,10.730415
0.0,14,10.732377
1.0,15,10.73449
0.0,15,10.73657
1.0,16,10.738803
0.0,13,10.74062
0.0,14,10.742579
0.0,17,10.744951
1.0,24,10.748264
0.0,76,10.758782
1.0,14,10.760725
0.0,24,10.764042
0.0,12,10.765715
1.0,47,10.772196
0.0,23,10.775384
0.0,10,10.77678
0.0,14,10.778728
1.0,11,10.780263
0.0,30,10.784399
0.0,29,10.788408
0.0,6,10.789237
0.0,18,10.79175
0.0,2,10.792035
1.0,50,10.798885
1.0,20,10.801684
1.0,22,10.804708
1.0,20,10.807479
0.0,25,10.810897
1.0,29,10.814879
1.0,16,10.8171
0.0,18,10.819592
0.0,15,10.821673
1.0,29,10.825693
1.0,15,10.827768
1.0,14,10.8297
0.0,16,10.831927
1.0,23,10.835109
1.0,19,10.837724
0.0,58,10.84574
0.0,2,10.846021
1.0,29,10.850029
0.0,20,10.852805
1.0,35,10.857686
0.0,12,10.85935
1.0,14,10.861298
1.0,13,10.863099
0.0,16,10.865338
0.0,50,10.872246
1.0,12,10.873917
1.0,48,10.880531
1.0,15,10.882609
0.0,28,10.886461
0.0,9,10.887714
0.0,18,10.890227
0.0,9,10.891495
0.0,25,10.89498
0.0,15,10.897064
1.0,19,10.899715
0.0,37,10.904864
0.0,21,10.907788
1.0,60,10.916118
0.0,11,10.917651
0.0,8,10.918769
0.0,25,10.922253
0.0,10,10.923646
0.0,17,10.926013
0.0,34,10.930739
0.0,2,10.931037
0.0,20,10.933822
1.0,56,10.941619
1.0,18,10.944116
0.0,23,10.947264
1.0,14,10.94921
0.0,13,10.951024
0.0,16,10.953252
0.0,25,10.956695
0.0,18,10.959205
1.0,23,10.962403
1.0,20,10.965166
0.0,73,10.975296
0.0,3,10.975718
1.0,23,10.9789
1.0,35,10.983753
0.0,36,10.988742
0.0,11,10.990275
1.0,25,10.993739
0.0,14,10.99569
0.0,45,11.001945
1.0,77,11.012576
0.0,17,11.014929
0.0,4,11.015486
0.0,16,11.017703
0.0,3,11.018113
1.0,42,11.02389
1.0,27,11.027629
0.0,214,11.0574
1.0,10,11.058801
1.0,50,11.065763
0.0,15,11.067859
0.0,11,11.069392
0.0,21,11.072325
1.0,9,11.073573
0.0,14,11.075523
0.0,54,11.083044
0.0,49,11.089882
0.0,19,11.092536
0.0,29,11.096583
0.0,6,11.097424
1.0,140,11.116928
0.0,6,11.117767
0.0,16,11.120007
1.0,79,11.130974
1.0,14,11.132933
1.0,16,11.135159
0.0,51,11.142278
0.0,45,11.148545
0.0,45,11.154809
1.0,19,11.157432
1.0,67,11.16687
0.0,11,11.168406
0.0,27,11.172177
0.0,4,11.172741
0.0,80,11.183944
1.0,165,11.206935
1.0,17,11.209345
0.0,3,11.209771
0.0,5,11.210475
0.0,24,11.213836
0.0,4,11.214397
1.0,20,11.217181
1.0,23,11.220384
0.0,103,11.234734
0.0,2,11.235024
1.0,4,11.235581
0.0,9,11.236838
0.0,50,11.24387
0.0,58,11.251946
1.0,66,11.261225
0.0,19,11.263877
0.0,61,11.272436
0.0,19,11.275096
0.0,3,11.275521
1.0,15,11.277604
0.0,9,11.27886
0.0,13,11.280677
0.0,67,11.290017
1.0,58,11.298106
0.0,63,11.3069
0.0,20,11.309693
0.0,112,11.325285
0.0,10,11.326687
0.0,28,11.330572
1.0,68,11.340051
0.0,7,11.341034
0.0,13,11.342855
0.0,20,11.345644
1.0,53,11.353024
0.0,1,11.353167
1.0,51,11.360284
0.0,5,11.360984
1.0,38,11.366258
1.0,13,11.368071
0.0,17,11.37045
0.0,46,11.376853
1.0,28,11.380757
0.0,11,11.382296
0.0,38,11.387597
0.0,94,11.400638
0.0,23,11.403844
1.0,6,11.404684
1.0,117,11.420949
0.0,9,11.422217
0.0,52,11.429495
0.0,4,11.43006
0.0,15,11.432149
1.0,56,11.439932
0.0,8,11.441057
0.0,16,11.443299
0.0,15,11.4454
0.0,32,11.449876
1.0,21,11.452788
0.0,24,11.45614
1.0,27,11.459867
0.0,12,11.461553
0.0,2,11.461838
0.0,32,11.466312
1.0,29,11.470324
0.0,28,11.47426
1.0,23,11.477447
0.0,18,11.479955
1.0,28,11.483852
0.0,46,11.490277
1.0,29,11.494326
0.0,13,11.496142
1.0,39,11.501564
0.0,6,11.5024
0.0,12,11.504086
0.0,31,11.508402
1.0,31,11.512688
0.0,62,11.521323
0.0,4,11.521888
0.0,20,11.524689
1.0,44,11.530757
0.0,10,11.532158
0.0,78,11.543025
0.0,9,11.544282
0.0,9,11.545542
0.0,14,11.547498
0.0,13,11.549313
1.0,14,11.551406
1.0,19,11.554212
1.0,57,11.562129
1.0,13,11.563944
0.0,10,11.565344
0.0,15,11.567432
0.0,13,11.569239
1.0,7,11.570202
0.0,11,11.571746
0.0,49,11.578566
0.0,18,11.58107
1.0,41,11.586748
1.0,5,11.587444
0.0,19,11.590111
1.0,161,11.61255
1.0,10,11.613951
0.0,12,11.615623
0.0,26,11.619247
0.0,35,11.624051
0.0,1,11.624191
1.0,13,11.626005
0.0,2,11.62629
0.0,10,11.627694
1.0,14,11.629654
0.0,13,11.631485
0.0,92,11.644368
0.0,78,11.655287
1.0,14,11.657236
1.0,31,11.661561
0.0,17,11.663924
0.0,16,11.666152
0.0,11,11.667699
0.0,4,11.668261
0.0,27,11.672045
0.0,44,11.678189
1.0,24,11.681539
0.0,37,11.686683
0.0,17,11.689054
0.0,4,11.689619
0.0,23,11.692825
1.0,38,11.698084
1.0,14,11.700028
0.0,22,11.7031
1.0,24,11.706444
0.0,4,11.707005
1.0,17,11.709353
1.0,23,11.712506
0.0,2,11.712792
0.0,27,11.71656
0.0,29,11.72062
0.0,69,11.73018
1.0,19,11.732815
1.0,48,11.73949
0.0,7,11.74047
1.0,86,11.752403
1.0,36,11.757412
1.0,12,11.759081
1.0,59,11.767266
0.0,16,11.769481
0.0,31,11.773781
1.0,13,11.775584
0.0,27,11.779329
0.0,5,11.780022
1.0,36,11.785019
1.0,53,11.79243
0.0,1,11.792581
0.0,38,11.797842
1.0,15,11.799937
1.0,16,11.802164
1.0,18,11.804654
0.0,14,11.806602
1.0,23,11.809775
0.0,5,11.810483
0.0,7,11.811449
0.0,6,11.812279
0.0,2,11.812564
1.0,22,11.815603
0.0,13,11.817401
0.0,89,11.829822
0.0,11,11.831363
0.0,33,11.83596
0.0,21,11.838871
0.0,39,11.844305
1.0,15,11.846369
0.0,38,11.851654
0.0,4,11.852219
1.0,44,11.858258
1.0,23,11.861465
1.0,16,11.863703
0.0,7,11.864689
0.0,9,11.865934
1.0,17,11.868291
1.0,43,11.874274
0.0,24,11.877612
0.0,30,11.881773
1.0,28,11.885682
0.0,11,11.887211
0.0,19,11.889869
0.0,84,11.901545
0.0,59,11.909736
0.0,9,11.910995
0.0,37,11.916124
0.0,34,11.920865
1.0,21,11.923778
1.0,29,11.927783
0.0,2,11.928066
0.0,48,11.934709
1.0,29,11.938731
0.0,26,11.942354
1.0,46,11.948706
0.0,23,11.951908
1.0,14,11.953855
1.0,30,11.958017
1.0,23,11.961216
0.0,10,11.962613
1.0,19,11.965237
0.0,4,11.965796
0.0,37,11.970922
1.0,98,11.984563
1.0,14,11.98651
0.0,9,11.987763
0.0,49,11.994612
0.0,14,11.996561
0.0,11,11.998094
1.0,80,12.009234
0.0,12,12.010903
0.0,10,12.012302
1.0,6,12.013137
1.0,26,12.01676
0.0,30,12.020944
0.0,19,12.023601
0.0,1,12.023743
0.0,29,12.027779
0.0,4,12.028341
0.0,71,12.038218
0.0,29,12.042258
1.0,131,12.060525
0.0,4,12.06109
0.0,19,12.063755
0.0,25,12.067241
0.0,44,12.073374
1.0,32,12.077807
0.0,14,12.079765
1.0,38,12.085035
1.0,76,12.095645
1.0,26,12.099257
0.0,24,12.102582
1.0,29,12.106611
0.0,34,12.111351
1.0,28,12.115227
1.0,26,12.118846
0.0,25,12.122311
1.0,19,12.124962
0.0,25,12.128446
0.0,15,12.130535
0.0,7,12.131517
1.0,30,12.135685
0.0,28,12.139586
0.0,1,12.139726
1.0,19,12.142356
1.0,25,12.145811
1.0,12,12.147478
0.0,15,12.1496
1.0,18,12.152095
0.0,29,12.156148
1.0,21,12.159062
0.0,19,12.161716
0.0,9,12.162976
1.0,92,12.17576
0.0,9,12.177023
0.0,24,12.180365
0.0,17,12.182725
0.0,17,12.185103
0.0,34,12.189824
0.0,29,12.193841
1.0,33,12.198415
1.0,18,12.200914
1.0,22,12.203967
0.0,11,12.205515
1.0,23,12.208698
1.0,8,12.209825
0.0,2,12.210107
0.0,21,12.213035
1.0,16,12.215258
0.0,16,12.217497
0.0,69,12.227114
0.0,4,12.227678
0.0,2,12.227963
1.0,12,12.229629
0.0,17,12.231991
0.0,36,12.236977
1.0,29,12.241013
1.0,29,12.24504
0.0,7,12.246019
0.0,64,12.254926
1.0,11,12.256461
1.0,22,12.259523
0.0,20,12.262308
0.0,17,12.264668
0.0,31,12.268987
1.0,13,12.270789
1.0,31,12.275083
0.0,11,12.276627
0.0,17,12.278998
0.0,13,12.280808
0.0,14,12.282769
0.0,29,12.286796
1.0,13,12.2886
1.0,12,12.290273
0.0,28,12.294143
0.0,103,12.308558
1.0,36,12.313591
1.0,50,12.320574
1.0,21,12.323507
1.0,58,12.331601
1.0,34,12.336328
1.0,14,12.338283
0.0,9,12.339543
0.0,25,12.343032
1.0,17,12.345406
0.0,13,12.347224
0.0,13,12.349037
0.0,23,12.352257
1.0,34,12.35699
0.0,13,12.358818
0.0,62,12.367458
0.0,34,12.372179
0.0,25,12.37566
0.0,14,12.377608
0.0,7,12.378606
0.0,17,12.380979
1.0,21,12.383914
0.0,24,12.387243
1.0,18,12.389752
1.0,31,12.394072
1.0,14,12.396033
1.0,23,12.399221
1.0,24,12.402541
0.0,18,12.405044
0.0,17,12.407393
0.0,9,12.408655
0.0,191,12.4353
0.0,16,12.437527
1.0,14,12.439483
0.0,35,12.444369
0.0,23,12.447576
0.0,16,12.449804
1.0,21,12.452741
1.0,12,12.454415
0.0,15,12.456494
0.0,2,12.456775
0.0,16,12.459014
1.0,60,12.467364
0.0,32,12.471828
0.0,8,12.472948
1.0,14,12.4749
0.0,43,12.480898
0.0,43,12.48691
0.0,15,12.489027
0.0,24,12.492398
1.0,30,12.49656
0.0,37,12.501723
0.0,87,12.513938
1.0,18,12.516433
1.0,17,12.518789
0.0,19,12.521417
0.0,12,12.523101
0.0,2,12.523386
0.0,24,12.526732
1.0,33,12.531329
0.0,14,12.533293
0.0,8,12.53441
0.0,21,12.537346
0.0,6,12.538188
0.0,19,12.540834
0.0,2,12.541112
0.0,10,12.542518
0.0,16,12.544747
0.0,96,12.558505
0.0,10,12.559907
1.0,17,12.562285
0.0,64,12.571218
1.0,173,12.59529
1.0,25,12.598759
1.0,16,12.600988
0.0,3,12.601413
0.0,16,12.603655
0.0,8,12.604768
1.0,21,12.607671
0.0,2,12.607951
0.0,10,12.609384
0.0,5,12.610087
0.0,7,12.611071
0.0,13,12.612886
0.0,18,12.615404
0.0,17,12.61777
0.0,20,12.620572
0.0,10,12.622017
0.0,20,12.624796
0.0,12,12.626481
1.0,20,12.629259
0.0,8,12.63039
0.0,22,12.633466
1.0,49,12.640308
0.0,30,12.644535
1.0,14,12.646488
0.0,80,12.657535
1.0,22,12.660591
0.0,7,12.661573
0.0,49,12.6684
0.0,20,12.671187
0.0,4,12.671779
1.0,18,12.674315
0.0,30,12.678509
0.0,16,12.680748
0.0,74,12.691066
1.0,110,12.70647
0.0,5,12.707173
0.0,27,12.710959
1.0,11,12.712495
0.0,16,12.714754
0.0,20,12.717551
0.0,38,12.722865
1.0,6,12.7237
1.0,30,12.727886
0.0,27,12.731655
0.0,99,12.745577
1.0,104,12.760077
1.0,55,12.767752
1.0,30,12.771951
1.0,153,12.793256
1.0,23,12.79645
0.0,28,12.800349
0.0,33,12.804949
0.0,14,12.806888
1.0,18,12.809384
0.0,7,12.810366
0.0,22,12.813457
0.0,28,12.817357
1.0,20,12.820146
1.0,12,12.821812
0.0,19,12.82446
0.0,54,12.832011
1.0,42,12.837854
0.0,1,12.837998
1.0,55,12.845682
0.0,49,12.852512
1.0,16,12.854745
1.0,10,12.856145
0.0,16,12.858381
0.0,36,12.863388
0.0,1,12.863526
1.0,10,12.864918
0.0,12,12.86658
0.0,18,12.869099
0.0,2,12.869384
0.0,28,12.873291
1.0,20,12.876069
0.0,10,12.877468
1.0,35,12.88233
1.0,50,12.889292
0.0,28,12.893182
0.0,86,12.905226
0.0,8,12.906348
1.0,4,12.906905
0.0,20,12.909669
0.0,20,12.91246
1.0,9,12.913707
0.0,32,12.918171
0.0,7,12.919153
0.0,17,12.921524
1.0,32,12.925955
0.0,5,12.926652
0.0,19,12.929305
0.0,50,12.936263
0.0,8,12.937384
0.0,6,12.938217
1.0,54,12.945733
1.0,48,12.952423
0.0,26,12.956053
1.0,23,12.959249
0.0,4,12.959811
0.0,46,12.966223
1.0,16,12.968451
0.0,12,12.970149
0.0,37,12.975288
0.0,86,12.98723
0.0,1,12.987374
0.0,103,13.001693
1.0,9,13.002944
1.0,149,13.023678
1.0,59,13.031938
0.0,10,13.033336
0.0,88,13.045628
0.0,88,13.057887
0.0,18,13.060406
1.0,80,13.071577
0.0,48,13.078281
1.0,52,13.085529
1.0,59,13.093764
0.0,81,13.105082
1.0,51,13.112178
0.0,18,13.114674
0.0,59,13.122906
1.0,14,13.124861
1.0,25,13.128338
0.0,21,13.131273
0.0,21,13.13421
0.0,5,13.134909
0.0,8,13.13603
0.0,3,13.136453
1.0,43,13.142466
1.0,11,13.144009
0.0,6,13.144852
1.0,83,13.156445
1.0,18,13.158986
0.0,190,13.185517
1.0,41,13.191234
0.0,83,13.202841
1.0,32,13.207299
0.0,27,13.21107
0.0,16,13.213317
1.0,40,13.218911
1.0,124,13.236294
0.0,66,13.245532
1.0,63,13.254342
0.0,29,13.258355
1.0,53,13.265715
0.0,56,13.273527
1.0,37,13.278657
0.0,5,13.279353
0.0,10,13.280752
1.0,7,13.281724
0.0,25,13.285213
0.0,10,13.286618
0.0,16,13.288852
1.0,6,13.289689
1.0,79,13.300706
0.0,24,13.304044
0.0,3,13.304466
0.0,6,13.305309
0.0,36,13.310324
0.0,44,13.316469
0.0,10,13.317861
1.0,142,13.337662
0.0,6,13.338508
0.0,8,13.339628
0.0,65,13.3487
0.0,1,13.348845
0.0,35,13.353722
0.0,61,13.36225
0.0,44,13.368412
1.0,20,13.371205
0.0,11,13.372743
0.0,54,13.380279
0.0,16,13.382522
1.0,30,13.386681
1.0,81,13.397963
0.0,96,13.411357
0.0,7,13.412335
0.0,11,13.413874
0.0,100,13.427819
1.0,64,13.436748
1.0,49,13.44354
1.0,15,13.445626
0.0,4,13.446193
0.0,29,13.450229
1.0,28,13.454132
1.0,43,13.460117
1.0,54,13.467629
1.0,47,13.474183
1.0,119,13.490787
0.0,6,13.49163
0.0,11,13.493164
0.0,35,13.498054
1.0,36,13.503085
0.0,65,13.512174
0.0,62,13.520821
1.0,41,13.526467
1.0,32,13.530941
1.0,29,13.53499
1.0,15,13.537081
0.0,16,13.539319
0.0,17,13.541667
1.0,47,13.548186
1.0,33,13.552769
0.0,3,13.553184
1.0,27,13.556948
1.0,13,13.558751
0.0,13,13.560566
0.0,96,13.574287
0.0,92,13.587128
1.0,55,13.594807
0.0,8,13.595929
0.0,4,13.596491
0.0,35,13.601351
0.0,70,13.611108
0.0,9,13.612373
0.0,36,13.617399
1.0,50,13.624382
0.0,66,13.633592
1.0,28,13.637476
1.0,63,13.64623
0.0,26,13.64984
0.0,46,13.656235
0.0,12,13.657914
0.0,15,13.660007
0.0,34,13.66474
0.0,72,13.674761
1.0,36,13.679774
0.0,51,13.686838
0.0,20,13.689626
1.0,29,13.693674
0.0,43,13.699639
0.0,51,13.70672
1.0,62,13.715359
1.0,8,13.716463
1.0,31,13.720767
0.0,22,13.723841
0.0,48,13.730522
0.0,7,13.731495
0.0,25,13.73497
0.0,48,13.741638
0.0,42,13.747486
0.0,40,13.753056
1.0,38,13.758331
0.0,70,13.768108
1.0,12,13.769785
1.0,18,13.772296
0.0,16,13.774512
0.0,1,13.774654
1.0,65,13.783644
1.0,21,13.786558
1.0,63,13.795311
0.0,82,13.806711
0.0,22,13.809766
1.0,29,13.813788
0.0,4,13.81434
1.0,152,13.83537
0.0,21,13.838316
1.0,42,13.844165
1.0,28,13.848058
1.0,105,13.862664
0.0,3,13.863094
1.0,12,13.864767
0.0,165,13.887674
0.0,93,13.900655
0.0,24,13.904012
1.0,91,13.916712
1.0,104,13.931231
0.0,219,13.961903
