#{"t_start": 1715357831.038045, "env_id": "Office-single-v0"}
1.0,100,0.469467
1.0,55,0.469925
1.0,52,0.470364
1.0,14,0.470489
0.0,11,0.47059
0.0,20,0.470768
1.0,56,0.471231
0.0,14,0.471357
1.0,105,0.472229
0.0,8,0.472305
0.0,13,0.472423
0.0,41,0.472772
1.0,35,0.473074
0.0,9,0.473157
0.0,77,0.473797
0.0,24,0.474004
1.0,37,0.474316
0.0,18,0.474474
1.0,34,0.474768
0.0,28,0.475013
0.0,56,0.475485
0.0,9,0.475569
0.0,85,0.476278
0.0,15,0.476436
0.0,102,0.477283
0.0,79,0.477932
0.0,43,0.478293
0.0,149,0.479507
0.0,8,0.479585
0.0,78,0.480237
0.0,176,0.481678
0.0,62,0.482197
0.0,107,0.483083
0.0,66,0.483629
0.0,32,0.483906
0.0,84,0.484609
0.0,11,0.48471
0.0,14,0.484837
1.0,136,0.485968
0.0,38,0.486286
0.0,7,0.486354
0.0,15,0.486485
1.0,130,0.487548
1.0,226,0.489396
0.0,52,0.489832
0.0,38,0.490153
0.0,90,0.490903
1.0,62,0.491424
1.0,215,0.493183
0.0,24,0.493392
0.0,13,0.493511
0.0,39,0.493842
1.0,136,0.49497
0.0,4,0.495014
0.0,33,0.4953
0.0,4,0.495343
1.0,38,0.495669
0.0,56,0.496133
1.0,244,0.498122
1.0,61,0.498633
1.0,120,0.499631
0.0,27,0.499862
0.0,3,0.499898
0.0,30,0.500156
1.0,148,0.501369
0.0,21,0.501554
0.0,86,0.502269
1.0,35,0.502565
0.0,14,0.502692
0.0,69,0.50326
0.0,118,0.504233
1.0,99,0.505047
0.0,25,0.505263
0.0,89,0.506008
0.0,3,0.506045
0.0,71,0.50668
0.0,8,0.506759
0.0,3,0.506796
0.0,1,0.506816
0.0,68,0.507377
0.0,51,0.507803
0.0,7,0.507873
0.0,104,0.508726
0.0,42,0.509079
0.0,27,0.509314
0.0,58,0.509806
1.0,38,0.510133
0.0,38,0.510458
1.0,10,0.510551
0.0,10,0.510642
0.0,56,0.511103
0.0,25,0.511321
0.0,48,0.511721
0.0,2,0.511748
0.0,2,0.511775
0.0,37,0.512085
0.0,15,0.512218
0.0,51,0.512644
0.0,1,0.512663
0.0,12,0.512772
0.0,1,0.512791
0.0,26,0.513012
0.0,13,0.513128
1.0,130,0.514186
0.0,31,0.514453
0.0,21,0.514633
1.0,51,0.515075
1.0,169,0.516457
1.0,152,0.517723
1.0,62,0.518237
0.0,106,0.519108
1.0,122,0.520106
1.0,64,0.520642
1.0,42,0.520991
0.0,5,0.521044
0.0,12,0.521153
0.0,20,0.521328
0.0,10,0.52142
0.0,31,0.521684
0.0,34,0.52197
0.0,28,0.522209
1.0,57,0.522683
0.0,37,0.522992
0.0,45,0.523366
1.0,48,0.523767
0.0,20,0.52395
0.0,82,0.52462
0.0,2,0.524648
0.0,86,0.525359
1.0,31,0.525623
0.0,2,0.52565
1.0,103,0.52651
0.0,2,0.526538
0.0,57,0.527008
0.0,13,0.527126
0.0,19,0.527291
1.0,31,0.527558
0.0,7,0.527626
0.0,21,0.527807
0.0,49,0.52822
0.0,83,0.5289
0.0,33,0.529179
0.0,7,0.529245
0.0,45,0.529618
0.0,4,0.529662
0.0,174,0.531086
0.0,29,0.531336
1.0,185,0.532844
0.0,21,0.533024
0.0,1,0.533043
1.0,70,0.533627
1.0,187,0.535175
0.0,1,0.535195
0.0,68,0.535762
1.0,81,0.536424
0.0,17,0.536578
0.0,18,0.536736
0.0,63,0.537259
1.0,82,0.537938
1.0,133,0.539046
0.0,55,0.53951
0.0,62,0.540021
0.0,165,0.541374
0.0,38,0.541697
0.0,6,0.541758
0.0,131,0.54284
1.0,46,0.543223
0.0,5,0.543275
0.0,45,0.543652
0.0,18,0.543809
1.0,312,0.546364
0.0,62,0.546887
1.0,246,0.548902
0.0,8,0.548978
1.0,171,0.550386
0.0,13,0.550507
0.0,8,0.550579
1.0,49,0.550991
1.0,59,0.551487
0.0,10,0.551581
0.0,12,0.55169
1.0,86,0.552415
0.0,23,0.55262
0.0,4,0.552663
0.0,36,0.552966
0.0,15,0.5531
1.0,75,0.553726
0.0,16,0.553868
0.0,149,0.555105
0.0,16,0.55525
0.0,8,0.55533
1.0,13,0.555448
0.0,34,0.555737
0.0,18,0.555896
1.0,78,0.556546
0.0,33,0.556825
1.0,138,0.557958
0.0,12,0.558067
0.0,11,0.558169
1.0,88,0.558898
1.0,152,0.560147
0.0,53,0.560601
1.0,102,0.561449
0.0,95,0.562245
0.0,10,0.562338
0.0,20,0.562511
1.0,133,0.563599
0.0,212,0.565333
0.0,9,0.56542
0.0,118,0.56639
1.0,23,0.56659
0.0,16,0.566735
0.0,31,0.567001
1.0,18,0.567158
0.0,33,0.567436
1.0,86,0.56815
0.0,77,0.568786
0.0,27,0.569019
1.0,147,0.570232
1.0,49,0.570642
0.0,22,0.570832
1.0,54,0.571278
1.0,62,0.571794
0.0,34,0.572086
0.0,64,0.572615
1.0,97,0.57342
1.0,31,0.573684
0.0,127,0.574729
0.0,48,0.575132
0.0,7,0.5752
1.0,156,0.576481
1.0,69,0.57706
0.0,33,0.577339
0.0,36,0.577642
0.0,20,0.577815
0.0,56,0.578283
0.0,2,0.57831
1.0,42,0.578666
1.0,36,0.578972
1.0,69,0.579547
0.0,26,0.579769
0.0,205,0.581451
1.0,62,0.58197
0.0,27,0.582202
0.0,42,0.582549
1.0,195,0.584125
0.0,14,0.58425
1.0,130,0.585311
1.0,218,0.587099
0.0,13,0.587219
1.0,222,0.589023
0.0,9,0.589109
0.0,94,0.589879
0.0,102,0.590766
0.0,134,0.591876
0.0,67,0.59244
0.0,30,0.592696
0.0,51,0.593124
0.0,81,0.593789
0.0,7,0.593859
0.0,73,0.594461
0.0,5,0.594514
0.0,22,0.594705
1.0,144,0.595891
0.0,61,0.596403
1.0,22,0.596598
0.0,55,0.597067
1.0,44,0.59744
0.0,5,0.597493
0.0,16,0.597634
0.0,110,0.598569
0.0,1,0.598588
0.0,4,0.598631
0.0,96,0.599418
0.0,28,0.599657
1.0,80,0.600324
1.0,30,0.60058
1.0,105,0.601447
0.0,35,0.601747
0.0,29,0.601993
0.0,1,0.602012
0.0,14,0.602138
0.0,20,0.60231
0.0,21,0.602493
1.0,152,0.603746
0.0,4,0.603791
0.0,14,0.603917
0.0,16,0.604059
1.0,39,0.604389
0.0,7,0.604457
0.0,15,0.60459
0.0,9,0.604674
0.0,2,0.604701
0.0,21,0.604885
1.0,25,0.605104
1.0,60,0.605612
0.0,2,0.605639
0.0,11,0.60574
0.0,5,0.605791
0.0,8,0.605867
0.0,22,0.606053
0.0,37,0.606364
0.0,75,0.606988
0.0,120,0.607995
1.0,115,0.608951
1.0,74,0.609565
0.0,42,0.609925
0.0,4,0.609968
0.0,37,0.610286
1.0,111,0.611202
1.0,19,0.611369
0.0,120,0.612361
1.0,56,0.612828
0.0,5,0.612881
1.0,25,0.613098
0.0,2,0.613125
1.0,97,0.613929
0.0,42,0.614285
0.0,60,0.614789
0.0,12,0.614899
0.0,2,0.614927
0.0,10,0.615019
1.0,34,0.615305
1.0,38,0.615631
1.0,20,0.615804
0.0,41,0.616155
0.0,10,0.616246
1.0,34,0.616531
0.0,2,0.616558
0.0,22,0.616749
0.0,6,0.61681
0.0,22,0.616998
0.0,22,0.617186
0.0,18,0.617346
0.0,35,0.617646
1.0,71,0.61824
0.0,77,0.618887
0.0,188,0.620428
1.0,88,0.621162
0.0,102,0.622001
0.0,42,0.622362
0.0,21,0.622544
0.0,5,0.622595
0.0,139,0.623742
0.0,110,0.624645
0.0,25,0.62486
0.0,185,0.626379
0.0,14,0.626506
1.0,27,0.626743
0.0,21,0.626927
1.0,24,0.627141
0.0,26,0.627364
0.0,25,0.627579
0.0,120,0.628574
0.0,14,0.628701
0.0,14,0.628828
0.0,29,0.62908
0.0,28,0.629317
0.0,150,0.630579
1.0,88,0.631319
1.0,34,0.631606
0.0,48,0.632008
1.0,42,0.632356
1.0,24,0.632564
0.0,16,0.63271
0.0,6,0.63277
0.0,4,0.632813
1.0,74,0.633425
0.0,46,0.633816
0.0,33,0.634092
0.0,58,0.634576
0.0,217,0.636359
0.0,26,0.636585
0.0,2,0.636613
0.0,16,0.636756
1.0,49,0.63717
1.0,58,0.637653
0.0,1,0.637671
0.0,29,0.637915
1.0,96,0.638714
1.0,40,0.639056
0.0,10,0.639149
0.0,3,0.639185
0.0,69,0.639762
0.0,77,0.640399
1.0,10,0.640491
0.0,24,0.640696
0.0,19,0.640859
0.0,28,0.641098
0.0,18,0.641257
0.0,26,0.641479
1.0,215,0.643234
0.0,14,0.643362
0.0,6,0.643423
0.0,22,0.643613
0.0,1,0.643632
1.0,130,0.644712
0.0,121,0.645715
1.0,67,0.646276
0.0,12,0.646385
0.0,33,0.646665
0.0,18,0.646824
0.0,75,0.647442
0.0,187,0.64896
0.0,18,0.649119
0.0,95,0.649897
0.0,44,0.65027
1.0,41,0.650621
1.0,27,0.65085
0.0,13,0.650968
0.0,17,0.651121
0.0,27,0.651352
0.0,17,0.651503
0.0,12,0.651612
0.0,123,0.652634
0.0,16,0.652777
1.0,88,0.65351
0.0,71,0.654106
0.0,17,0.654254
0.0,41,0.654597
0.0,21,0.654779
0.0,20,0.654953
1.0,128,0.655999
0.0,21,0.656183
0.0,14,0.656308
1.0,78,0.656954
1.0,54,0.657408
0.0,14,0.657534
0.0,12,0.657643
0.0,44,0.65801
0.0,20,0.658182
0.0,18,0.65834
1.0,92,0.659108
0.0,241,0.661081
0.0,10,0.661176
0.0,27,0.661406
0.0,66,0.661955
1.0,112,0.662877
0.0,23,0.663076
0.0,6,0.663135
0.0,104,0.663989
0.0,28,0.664228
1.0,136,0.665351
1.0,159,0.666665
0.0,13,0.666785
1.0,99,0.667616
0.0,9,0.667701
1.0,102,0.668542
0.0,6,0.668603
0.0,15,0.668736
1.0,94,0.6695
1.0,31,0.669764
0.0,61,0.670265
0.0,5,0.670317
0.0,94,0.671092
1.0,54,0.671544
0.0,11,0.671646
0.0,117,0.672632
0.0,52,0.673071
0.0,51,0.673499
0.0,88,0.674278
0.0,183,0.675757
1.0,6,0.675819
0.0,1,0.675838
1.0,34,0.676123
0.0,16,0.676263
0.0,1,0.676282
0.0,107,0.677172
0.0,1,0.677192
0.0,4,0.677236
1.0,146,0.678435
1.0,101,0.679279
0.0,29,0.679528
0.0,31,0.679795
0.0,13,0.679913
0.0,33,0.680191
0.0,62,0.680702
0.0,3,0.680737
0.0,78,0.681384
0.0,105,0.682251
0.0,11,0.682354
1.0,98,0.683172
1.0,51,0.683596
0.0,55,0.684054
0.0,15,0.684187
1.0,46,0.684573
0.0,44,0.684942
0.0,21,0.685123
1.0,258,0.687237
0.0,97,0.688037
0.0,68,0.688601
0.0,30,0.688852
0.0,30,0.689107
1.0,114,0.690046
0.0,9,0.690133
0.0,17,0.690282
0.0,50,0.690696
0.0,21,0.690876
1.0,69,0.691446
0.0,41,0.691793
0.0,26,0.692015
0.0,84,0.692707
0.0,272,0.69493
1.0,25,0.69515
1.0,59,0.695652
1.0,91,0.69641
1.0,104,0.697277
0.0,37,0.697586
1.0,49,0.698003
0.0,14,0.698128
0.0,47,0.698518
0.0,120,0.699497
0.0,104,0.70036
0.0,19,0.700528
0.0,22,0.70072
0.0,29,0.700971
0.0,90,0.701714
1.0,101,0.702548
0.0,18,0.702709
0.0,16,0.70285
0.0,31,0.703115
1.0,136,0.704243
0.0,113,0.705169
0.0,30,0.705429
0.0,34,0.705717
1.0,26,0.70594
0.0,41,0.706284
0.0,37,0.706596
0.0,14,0.706721
1.0,35,0.707012
0.0,41,0.70736
1.0,42,0.707712
0.0,30,0.707966
1.0,15,0.708102
0.0,103,0.708947
1.0,17,0.709098
0.0,9,0.709183
0.0,2,0.70921
0.0,11,0.709315
0.0,11,0.709416
1.0,52,0.709851
0.0,23,0.710048
0.0,150,0.71129
0.0,10,0.711385
0.0,41,0.711727
1.0,26,0.711949
0.0,11,0.712051
1.0,45,0.712428
1.0,19,0.712595
1.0,56,0.71306
0.0,15,0.713194
1.0,36,0.713499
0.0,72,0.714097
0.0,11,0.7142
1.0,49,0.714611
0.0,16,0.714754
1.0,59,0.71525
0.0,6,0.715317
1.0,60,0.715813
0.0,11,0.715913
1.0,95,0.716701
0.0,32,0.716974
0.0,110,0.717884
0.0,61,0.718393
1.0,145,0.71959
0.0,37,0.719902
0.0,140,0.721061
1.0,72,0.721658
0.0,75,0.722277
0.0,96,0.723056
0.0,59,0.723547
0.0,5,0.7236
0.0,12,0.723708
0.0,18,0.723865
1.0,15,0.723998
1.0,257,0.726095
0.0,28,0.726338
0.0,12,0.726449
1.0,46,0.726833
1.0,27,0.727067
0.0,23,0.727265
0.0,90,0.728002
0.0,49,0.728414
0.0,35,0.728708
1.0,40,0.729044
0.0,11,0.729146
0.0,14,0.729271
0.0,3,0.729307
0.0,9,0.729392
1.0,267,0.731582
0.0,32,0.731859
0.0,19,0.732025
0.0,39,0.732357
0.0,42,0.732709
0.0,34,0.732997
0.0,46,0.733381
1.0,86,0.73409
0.0,95,0.734873
0.0,4,0.734917
0.0,138,0.736058
0.0,199,0.737709
0.0,62,0.73823
0.0,95,0.739008
1.0,54,0.739456
0.0,35,0.739757
0.0,67,0.740311
0.0,44,0.740678
1.0,199,0.742308
0.0,80,0.742975
0.0,71,0.743558
0.0,183,0.745062
0.0,44,0.745438
0.0,58,0.745921
1.0,157,0.747218
0.0,40,0.747559
1.0,56,0.748026
0.0,25,0.748241
0.0,4,0.748285
1.0,69,0.74886
0.0,9,0.748947
0.0,45,0.749324
0.0,24,0.749531
0.0,19,0.749697
1.0,62,0.750212
0.0,20,0.750385
1.0,95,0.751171
1.0,89,0.751908
0.0,19,0.752074
1.0,24,0.752284
1.0,50,0.752698
0.0,3,0.752734
0.0,5,0.752785
0.0,148,0.754003
0.0,28,0.754241
1.0,70,0.754816
0.0,23,0.755014
0.0,15,0.755145
1.0,83,0.755835
0.0,20,0.75601
1.0,139,0.757151
1.0,27,0.757383
1.0,75,0.75805
0.0,3,0.758089
1.0,37,0.758405
1.0,55,0.758869
0.0,61,0.759383
1.0,56,0.759853
1.0,43,0.760215
0.0,5,0.760269
0.0,23,0.760469
1.0,45,0.760846
1.0,63,0.761371
0.0,33,0.761653
0.0,3,0.76169
0.0,18,0.761847
0.0,58,0.762327
0.0,32,0.762604
0.0,38,0.762922
0.0,31,0.763188
0.0,39,0.763515
0.0,4,0.763557
0.0,102,0.764404
0.0,35,0.764703
0.0,20,0.764876
1.0,35,0.765176
0.0,36,0.765487
0.0,21,0.76567
0.0,204,0.767331
0.0,83,0.768026
0.0,19,0.768195
0.0,18,0.768355
0.0,111,0.769277
0.0,16,0.769422
0.0,108,0.770313
0.0,64,0.770841
0.0,18,0.770997
0.0,19,0.77116
0.0,44,0.771528
0.0,13,0.771643
0.0,1,0.771662
0.0,2,0.771689
1.0,19,0.771857
1.0,29,0.772104
1.0,21,0.772289
0.0,10,0.772383
1.0,30,0.772636
0.0,13,0.772757
0.0,14,0.772882
0.0,7,0.77295
0.0,14,0.773075
0.0,29,0.773322
0.0,10,0.773414
1.0,184,0.77492
0.0,87,0.77565
0.0,2,0.775678
1.0,79,0.776341
0.0,168,0.777726
0.0,16,0.777867
0.0,9,0.777954
0.0,27,0.778183
0.0,40,0.778521
0.0,15,0.778656
0.0,2,0.778683
0.0,84,0.779387
1.0,188,0.780934
0.0,16,0.781079
0.0,20,0.781257
0.0,2,0.781285
0.0,47,0.78168
0.0,24,0.781888
0.0,15,0.782021
1.0,325,0.784673
0.0,21,0.78486
0.0,7,0.784929
0.0,90,0.785677
0.0,101,0.786513
0.0,87,0.787231
1.0,96,0.788015
0.0,2,0.788043
0.0,46,0.788425
0.0,113,0.789358
1.0,49,0.789778
0.0,70,0.790364
0.0,24,0.790573
0.0,6,0.790637
0.0,46,0.791023
0.0,4,0.791067
1.0,97,0.791867
0.0,83,0.792558
0.0,33,0.79284
1.0,55,0.793304
0.0,76,0.793934
0.0,6,0.793995
0.0,1,0.794014
0.0,11,0.794115
0.0,60,0.794624
0.0,80,0.795287
1.0,138,0.796425
1.0,141,0.79759
0.0,15,0.797726
0.0,62,0.798237
1.0,94,0.799008
0.0,10,0.799103
0.0,1,0.799122
0.0,17,0.79927
0.0,61,0.799773
0.0,20,0.799944
0.0,66,0.800489
0.0,23,0.800686
0.0,3,0.800722
0.0,5,0.800781
0.0,20,0.800955
0.0,185,0.802476
0.0,80,0.803141
1.0,66,0.803694
0.0,16,0.803837
0.0,25,0.804053
0.0,21,0.804236
0.0,56,0.80471
1.0,59,0.805201
1.0,47,0.805604
0.0,80,0.80627
0.0,19,0.806437
1.0,36,0.806746
0.0,11,0.806846
1.0,106,0.807725
1.0,97,0.808521
0.0,11,0.808623
0.0,6,0.808682
0.0,22,0.80887
1.0,121,0.809868
0.0,7,0.809936
0.0,7,0.810004
0.0,2,0.81003
1.0,94,0.810806
1.0,52,0.811241
0.0,6,0.811302
0.0,14,0.811427
0.0,28,0.811669
0.0,3,0.811705
0.0,110,0.812607
0.0,68,0.813176
0.0,20,0.813353
0.0,38,0.813671
1.0,107,0.814559
0.0,16,0.814701
0.0,36,0.815008
0.0,35,0.81531
1.0,97,0.816113
0.0,10,0.816207
0.0,99,0.817024
0.0,7,0.817091
0.0,32,0.817366
0.0,29,0.817617
1.0,70,0.818203
0.0,37,0.818517
0.0,27,0.818753
1.0,229,0.820617
0.0,196,0.822237
0.0,43,0.822596
0.0,198,0.824214
1.0,22,0.824407
1.0,72,0.825008
0.0,27,0.82524
0.0,31,0.825505
1.0,104,0.826362
0.0,58,0.826852
0.0,2,0.82688
0.0,4,0.826924
0.0,48,0.827325
0.0,17,0.827475
0.0,19,0.827638
1.0,134,0.828743
0.0,14,0.82887
0.0,46,0.829253
0.0,172,0.830655
1.0,45,0.831036
0.0,40,0.831376
0.0,43,0.831741
1.0,18,0.831902
1.0,40,0.832244
0.0,13,0.832361
1.0,42,0.832724
0.0,18,0.832885
0.0,49,0.833296
0.0,12,0.833406
0.0,16,0.833548
0.0,27,0.833774
0.0,47,0.834173
1.0,223,0.836005
0.0,38,0.83633
1.0,63,0.836856
0.0,9,0.836938
0.0,18,0.837093
1.0,41,0.837447
0.0,24,0.837655
0.0,6,0.837715
1.0,112,0.838645
0.0,56,0.839112
1.0,135,0.840228
1.0,39,0.840563
0.0,34,0.840848
0.0,42,0.84121
0.0,12,0.841317
0.0,94,0.842139
