#{"t_start": 1711484144.39066, "env_id": "Office-v0"}
1.0,11,12.934024
1.0,23,12.937972
1.0,36,12.944096
1.0,29,12.949062
1.0,11,12.950948
1.0,24,12.955073
1.0,33,12.960766
1.0,30,12.965902
1.0,11,12.967793
0.0,18,12.970876
0.0,28,12.975685
0.0,16,12.9784
1.0,13,12.980616
1.0,25,12.984918
1.0,31,12.990176
1.0,27,12.994875
1.0,12,12.996927
0.0,16,12.999647
1.0,36,13.005803
1.0,34,13.01166
1.0,11,13.013531
0.0,26,13.01792
1.0,29,13.022902
1.0,25,13.027213
1.0,11,13.029106
1.0,24,13.033231
1.0,39,13.039844
1.0,29,13.044869
1.0,12,13.046918
1.0,27,13.051562
1.0,33,13.057171
0.0,8,13.058559
1.0,12,13.060623
0.0,12,13.062707
0.0,4,13.063401
1.0,25,13.067753
1.0,13,13.069959
1.0,32,13.075341
1.0,31,13.080666
1.0,29,13.085682
1.0,13,13.087937
1.0,23,13.09185
0.0,21,13.095482
1.0,27,13.100172
1.0,13,13.102398
0.0,21,13.106013
1.0,35,13.111991
1.0,33,13.117638
1.0,11,13.119527
1.0,27,13.124162
0.0,4,13.124864
0.0,26,13.129314
1.0,13,13.131511
1.0,28,13.136282
1.0,34,13.142103
0.0,8,13.143499
1.0,11,13.145384
1.0,33,13.150978
1.0,32,13.156492
1.0,25,13.160813
0.0,9,13.162361
1.0,31,13.167627
1.0,38,13.174098
1.0,33,13.179813
1.0,11,13.181695
1.0,32,13.187163
0.0,18,13.190233
0.0,23,13.19421
1.0,11,13.196099
1.0,32,13.20154
1.0,30,13.206679
1.0,30,13.211881
1.0,11,13.213765
1.0,25,13.218057
1.0,36,13.224199
1.0,27,13.228894
1.0,11,13.230777
1.0,23,13.23472
1.0,37,13.241042
1.0,29,13.246065
1.0,11,13.247957
1.0,25,13.252248
0.0,8,13.253626
1.0,29,13.258568
1.0,11,13.260464
1.0,31,13.265749
0.0,8,13.267138
0.0,16,13.269896
1.0,13,13.272079
1.0,25,13.276376
1.0,36,13.282517
1.0,30,13.287665
1.0,11,13.289544
1.0,27,13.294188
1.0,32,13.29968
1.0,32,13.305133
1.0,11,13.307019
1.0,25,13.311269
1.0,32,13.316727
1.0,27,13.321389
1.0,11,13.323268
1.0,25,13.327581
1.0,35,13.333561
0.0,4,13.334255
1.0,13,13.336468
1.0,23,13.340401
1.0,35,13.346356
0.0,4,13.347082
0.0,2,13.34743
0.0,10,13.349148
1.0,32,13.35462
1.0,27,13.359301
1.0,11,13.361193
1.0,28,13.365958
0.0,18,13.369056
0.0,7,13.370264
1.0,12,13.372282
1.0,24,13.376395
0.0,18,13.379494
0.0,21,13.383091
1.0,11,13.384979
0.0,6,13.38602
1.0,33,13.391664
1.0,31,13.39695
1.0,11,13.398836
1.0,23,13.402759
0.0,15,13.405333
1.0,29,13.410382
1.0,12,13.412431
1.0,24,13.416535
1.0,30,13.421677
1.0,25,13.426033
1.0,12,13.428087
1.0,23,13.432016
0.0,25,13.436314
1.0,31,13.44167
1.0,13,13.443858
1.0,23,13.447833
1.0,31,13.453102
1.0,28,13.457937
1.0,11,13.459831
1.0,23,13.463748
1.0,31,13.469077
1.0,26,13.473577
1.0,11,13.475467
1.0,26,13.479982
1.0,31,13.485249
0.0,4,13.485943
1.0,11,13.487823
1.0,23,13.491751
0.0,10,13.493484
1.0,27,13.498177
0.0,2,13.498526
1.0,24,13.502635
0.0,15,13.505201
1.0,25,13.509513
1.0,15,13.512063
1.0,24,13.516133
1.0,34,13.521926
0.0,4,13.522611
0.0,2,13.522957
0.0,7,13.524158
0.0,9,13.525721
1.0,29,13.530696
1.0,13,13.532921
1.0,28,13.537725
1.0,29,13.542688
0.0,14,13.545109
1.0,15,13.547624
1.0,31,13.552879
0.0,21,13.556466
0.0,20,13.559895
0.0,8,13.56126
1.0,25,13.565521
1.0,31,13.570834
0.0,8,13.572221
1.0,15,13.574752
1.0,27,13.579347
1.0,29,13.584306
0.0,19,13.58756
1.0,11,13.589437
1.0,25,13.593717
1.0,29,13.598679
0.0,16,13.601445
0.0,9,13.603007
1.0,25,13.607318
1.0,31,13.612663
1.0,31,13.617972
1.0,12,13.620006
0.0,4,13.620691
1.0,29,13.625663
0.0,6,13.626707
0.0,9,13.628259
1.0,23,13.632167
1.0,30,13.637273
1.0,27,13.641886
1.0,15,13.644439
1.0,25,13.648725
0.0,7,13.649937
1.0,27,13.654599
1.0,11,13.656484
0.0,19,13.659735
0.0,9,13.661287
0.0,4,13.661979
1.0,13,13.6642
1.0,27,13.668797
0.0,26,13.673241
1.0,27,13.677952
1.0,14,13.68034
1.0,26,13.684717
1.0,33,13.690374
1.0,30,13.695518
1.0,15,13.698071
1.0,23,13.701985
0.0,7,13.703185
1.0,27,13.707822
1.0,14,13.710219
1.0,36,13.716316
1.0,36,13.722469
1.0,27,13.727131
1.0,18,13.730189
1.0,25,13.734429
1.0,32,13.739914
1.0,27,13.744571
1.0,13,13.746883
0.0,20,13.750339
0.0,8,13.751727
1.0,32,13.757207
1.0,12,13.759255
1.0,25,13.763559
1.0,33,13.769214
1.0,31,13.774512
1.0,13,13.776747
1.0,23,13.780667
1.0,29,13.785674
0.0,4,13.786385
1.0,11,13.788278
1.0,27,13.79289
1.0,30,13.798036
1.0,30,13.803231
1.0,12,13.805297
1.0,25,13.809623
1.0,29,13.814636
1.0,35,13.820643
1.0,13,13.822869
1.0,24,13.827017
0.0,11,13.828899
1.0,25,13.833207
0.0,2,13.833558
1.0,30,13.838651
0.0,26,13.843142
1.0,29,13.84813
1.0,12,13.850179
1.0,23,13.854143
0.0,15,13.856709
1.0,30,13.861854
1.0,11,13.863727
1.0,35,13.869672
1.0,32,13.875181
1.0,33,13.880882
1.0,11,13.88276
1.0,23,13.886709
1.0,34,13.892501
1.0,34,13.898361
1.0,11,13.900247
0.0,23,13.904205
1.0,31,13.909488
1.0,27,13.914144
1.0,13,13.916367
1.0,28,13.921178
1.0,32,13.926671
1.0,29,13.931683
1.0,12,13.933732
1.0,25,13.937997
1.0,30,13.943144
1.0,31,13.948489
0.0,6,13.949528
1.0,23,13.953438
1.0,33,13.959104
1.0,27,13.963741
1.0,11,13.965638
1.0,23,13.969561
0.0,9,13.971116
0.0,8,13.972503
1.0,15,13.975076
1.0,25,13.979329
1.0,31,13.984631
1.0,29,13.989625
0.0,6,13.990666
1.0,23,13.994582
0.0,6,13.995627
1.0,31,14.001003
1.0,11,14.002887
1.0,24,14.007015
1.0,33,14.012614
1.0,26,14.01712
1.0,13,14.019344
0.0,16,14.022065
0.0,21,14.025665
1.0,31,14.030995
0.0,4,14.031676
1.0,25,14.035964
1.0,39,14.042629
1.0,26,14.047163
1.0,14,14.049552
0.0,18,14.052611
1.0,33,14.058241
1.0,31,14.063614
1.0,13,14.065847
1.0,26,14.070322
1.0,31,14.075611
1.0,25,14.079978
1.0,12,14.082031
0.0,16,14.084785
1.0,29,14.08979
1.0,27,14.09444
1.0,11,14.096341
1.0,24,14.100446
1.0,31,14.10576
1.0,28,14.110544
1.0,11,14.112427
1.0,24,14.11654
1.0,32,14.12204
1.0,29,14.127039
1.0,11,14.128918
1.0,27,14.13354
0.0,27,14.138177
1.0,33,14.143851
1.0,11,14.145738
0.0,12,14.147802
1.0,36,14.153925
1.0,29,14.158939
1.0,11,14.160826
1.0,27,14.16541
0.0,2,14.165758
1.0,29,14.170752
1.0,11,14.172638
1.0,26,14.177054
1.0,34,14.182875
1.0,25,14.187184
1.0,11,14.189065
1.0,29,14.194033
1.0,30,14.199196
1.0,25,14.203493
1.0,19,14.206725
1.0,27,14.211368
1.0,39,14.218004
1.0,28,14.222846
1.0,11,14.224724
1.0,29,14.229682
0.0,4,14.230378
1.0,31,14.235693
1.0,11,14.237588
0.0,8,14.238961
1.0,32,14.244463
1.0,25,14.248767
1.0,11,14.250647
1.0,25,14.254868
1.0,30,14.260007
1.0,29,14.265043
1.0,12,14.267089
1.0,24,14.271183
1.0,34,14.276963
1.0,31,14.282259
1.0,13,14.284485
1.0,27,14.28908
1.0,33,14.294732
1.0,26,14.299213
1.0,11,14.301098
1.0,26,14.305567
1.0,26,14.31
1.0,25,14.314284
1.0,11,14.316167
1.0,25,14.320457
0.0,19,14.323718
1.0,29,14.328746
1.0,13,14.330964
1.0,24,14.335085
1.0,32,14.340532
1.0,25,14.34489
1.0,15,14.347447
0.0,16,14.350175
1.0,30,14.35531
1.0,31,14.360597
1.0,12,14.362648
1.0,29,14.36754
1.0,32,14.373034
1.0,25,14.377336
1.0,13,14.379562
1.0,33,14.385177
1.0,30,14.390329
1.0,34,14.396152
1.0,14,14.398546
1.0,27,14.403149
1.0,30,14.408288
1.0,32,14.413815
0.0,4,14.41451
1.0,24,14.418632
0.0,8,14.42002
1.0,27,14.424649
1.0,13,14.426866
1.0,26,14.431251
0.0,32,14.436715
1.0,27,14.441395
1.0,11,14.443289
1.0,23,14.447259
1.0,39,14.453873
1.0,29,14.458873
1.0,13,14.461101
1.0,23,14.465055
1.0,35,14.47104
1.0,27,14.47571
1.0,13,14.477933
0.0,11,14.479823
1.0,31,14.485169
1.0,32,14.490691
1.0,11,14.492588
1.0,25,14.49677
1.0,36,14.502894
1.0,30,14.508069
0.0,9,14.509643
1.0,26,14.514104
1.0,36,14.520262
0.0,16,14.523002
1.0,11,14.524879
1.0,23,14.52883
0.0,8,14.53021
1.0,26,14.53471
1.0,12,14.536763
0.0,6,14.537794
1.0,40,14.544626
1.0,25,14.548971
0.0,2,14.549322
1.0,25,14.553584
1.0,35,14.559538
1.0,26,14.563973
1.0,11,14.565854
0.0,19,14.569095
0.0,17,14.572016
0.0,17,14.574956
1.0,12,14.577013
1.0,31,14.582297
1.0,34,14.588112
1.0,25,14.59241
1.0,13,14.594823
1.0,27,14.599546
0.0,2,14.599894
1.0,28,14.604689
1.0,13,14.606905
0.0,14,14.609288
1.0,32,14.614753
0.0,14,14.617169
1.0,11,14.619041
0.0,17,14.621971
1.0,39,14.628578
1.0,26,14.633038
1.0,12,14.635045
1.0,27,14.639661
1.0,38,14.646176
1.0,28,14.651019
1.0,11,14.652907
0.0,6,14.653941
1.0,32,14.65944
1.0,28,14.664272
1.0,13,14.666494
1.0,27,14.671042
0.0,19,14.674332
1.0,29,14.679338
1.0,13,14.681565
1.0,23,14.685525
1.0,36,14.69171
1.0,29,14.696689
1.0,15,14.699191
1.0,25,14.703471
0.0,16,14.706212
1.0,30,14.711414
1.0,14,14.713797
1.0,27,14.718444
1.0,30,14.723588
1.0,25,14.727941
1.0,13,14.730168
1.0,29,14.735063
0.0,10,14.736761
1.0,31,14.742046
1.0,11,14.743949
0.0,20,14.747383
0.0,25,14.751655
1.0,32,14.757139
1.0,11,14.759028
1.0,24,14.763162
1.0,33,14.768783
1.0,25,14.773128
1.0,11,14.775015
1.0,27,14.779621
1.0,29,14.784631
1.0,27,14.789282
1.0,12,14.791334
1.0,25,14.795592
1.0,33,14.801276
1.0,26,14.805756
1.0,11,14.807646
1.0,24,14.811749
1.0,30,14.816881
1.0,27,14.821524
1.0,15,14.824056
1.0,25,14.828384
0.0,4,14.829079
1.0,27,14.833754
1.0,11,14.835644
0.0,14,14.838026
1.0,37,14.844375
1.0,32,14.849882
1.0,12,14.851931
1.0,23,14.855897
0.0,7,14.857109
1.0,26,14.861636
1.0,11,14.863524
1.0,23,14.867454
0.0,14,14.869857
0.0,23,14.873805
1.0,12,14.875875
1.0,30,14.88101
1.0,42,14.88821
1.0,31,14.893537
1.0,11,14.895428
1.0,26,14.899885
1.0,32,14.905398
1.0,25,14.909763
0.0,2,14.910116
1.0,23,14.914078
1.0,29,14.919062
0.0,14,14.921482
1.0,11,14.923372
1.0,27,14.928032
1.0,34,14.933869
0.0,4,14.934562
1.0,11,14.936451
1.0,35,14.942465
0.0,27,14.947096
1.0,27,14.951786
1.0,11,14.953675
0.0,6,14.954713
0.0,20,14.958137
1.0,29,14.963173
0.0,7,14.96439
1.0,26,14.968806
1.0,29,14.973801
1.0,27,14.978518
1.0,11,14.9804
1.0,25,14.984709
1.0,38,14.991225
1.0,27,14.995846
1.0,12,14.997903
1.0,23,15.00187
1.0,31,15.007197
1.0,27,15.011881
1.0,12,15.013927
1.0,25,15.018236
1.0,30,15.023388
0.0,6,15.024424
1.0,11,15.026326
1.0,23,15.03027
1.0,31,15.035601
1.0,29,15.040593
0.0,8,15.041973
1.0,24,15.046089
1.0,33,15.051758
0.0,12,15.053843
1.0,14,15.056235
1.0,23,15.060203
0.0,19,15.063476
1.0,30,15.068628
1.0,18,15.071674
0.0,12,15.07374
1.0,30,15.078888
1.0,31,15.084198
0.0,4,15.084894
1.0,23,15.088828
1.0,38,15.09534
1.0,25,15.099694
1.0,11,15.101584
1.0,23,15.105539
1.0,32,15.111067
1.0,30,15.116246
1.0,14,15.118639
0.0,17,15.121564
1.0,33,15.127224
0.0,21,15.130821
1.0,15,15.13339
1.0,27,15.13804
1.0,34,15.143879
1.0,33,15.149542
1.0,16,15.152229
1.0,23,15.156166
1.0,33,15.161782
1.0,32,15.167263
1.0,14,15.169639
0.0,11,15.171518
1.0,36,15.177701
0.0,8,15.179093
1.0,15,15.181649
0.0,19,15.184881
1.0,32,15.190368
1.0,33,15.196019
1.0,11,15.197913
0.0,19,15.20118
1.0,30,15.20633
1.0,27,15.211001
1.0,11,15.212888
1.0,23,15.21685
1.0,30,15.22199
1.0,28,15.226851
1.0,11,15.228736
1.0,33,15.234306
1.0,32,15.239792
1.0,26,15.244305
1.0,12,15.246354
1.0,26,15.25083
1.0,32,15.256278
1.0,25,15.260636
1.0,11,15.262513
1.0,23,15.266415
1.0,35,15.272412
1.0,29,15.277397
1.0,11,15.279285
1.0,26,15.283757
1.0,38,15.290238
1.0,26,15.294747
0.0,9,15.296298
1.0,23,15.300254
0.0,4,15.300951
1.0,25,15.305315
1.0,12,15.307372
0.0,6,15.308395
1.0,35,15.314379
0.0,20,15.317829
1.0,12,15.319836
1.0,27,15.324458
1.0,34,15.33025
1.0,28,15.335092
1.0,13,15.337305
0.0,19,15.340554
0.0,4,15.341251
1.0,26,15.345727
1.0,11,15.347598
1.0,26,15.352004
0.0,17,15.354924
1.0,27,15.359583
1.0,11,15.361474
0.0,8,15.362856
1.0,32,15.368374
1.0,31,15.373679
1.0,11,15.375565
0.0,8,15.376965
0.0,6,15.37801
1.0,29,15.382976
1.0,11,15.384867
0.0,19,15.388079
1.0,32,15.393584
1.0,26,15.398086
1.0,16,15.400811
0.0,6,15.401852
1.0,30,15.407012
0.0,16,15.409741
1.0,11,15.411628
1.0,24,15.415709
1.0,35,15.421664
1.0,25,15.42601
1.0,12,15.428057
1.0,26,15.432479
1.0,33,15.438147
1.0,29,15.443137
1.0,11,15.445021
0.0,24,15.449085
1.0,33,15.454711
1.0,29,15.459698
1.0,11,15.461584
0.0,8,15.463017
1.0,30,15.468182
1.0,32,15.473592
1.0,14,15.475942
1.0,30,15.48108
1.0,32,15.48655
1.0,29,15.491516
1.0,11,15.493413
0.0,18,15.496464
1.0,35,15.502538
1.0,27,15.507181
1.0,12,15.509251
1.0,25,15.513558
1.0,38,15.520068
0.0,17,15.523025
0.0,2,15.523375
1.0,27,15.528023
0.0,29,15.533036
1.0,27,15.537698
1.0,11,15.539582
1.0,30,15.544691
0.0,8,15.54607
1.0,28,15.55086
1.0,13,15.553088
1.0,23,15.557034
1.0,39,15.563678
1.0,27,15.568371
1.0,11,15.570257
0.0,6,15.571287
1.0,31,15.576577
0.0,4,15.577264
1.0,11,15.579154
1.0,27,15.583863
0.0,4,15.584549
1.0,30,15.589725
1.0,13,15.591945
1.0,28,15.596774
1.0,31,15.602246
1.0,29,15.607277
1.0,11,15.609173
1.0,27,15.613801
0.0,16,15.616547
1.0,29,15.621565
1.0,14,15.623962
1.0,25,15.628249
1.0,34,15.634107
0.0,18,15.637156
1.0,11,15.639043
1.0,23,15.642966
1.0,38,15.649474
0.0,4,15.650181
1.0,15,15.652709
0.0,17,15.65561
0.0,10,15.65734
1.0,29,15.662332
1.0,11,15.664224
1.0,27,15.668828
1.0,35,15.674834
1.0,27,15.679492
1.0,11,15.681382
1.0,27,15.686061
1.0,29,15.69104
1.0,26,15.695562
1.0,11,15.697451
1.0,26,15.701933
0.0,6,15.702975
1.0,25,15.70729
1.0,11,15.709183
1.0,25,15.71346
1.0,30,15.718596
0.0,21,15.72218
1.0,11,15.724068
0.0,6,15.725098
1.0,33,15.730776
1.0,27,15.735433
1.0,11,15.737311
1.0,31,15.742577
1.0,36,15.748736
1.0,27,15.753421
1.0,13,15.755613
0.0,14,15.758007
1.0,30,15.763186
1.0,31,15.768562
0.0,10,15.77029
1.0,24,15.774345
0.0,7,15.775569
1.0,27,15.780231
1.0,11,15.782123
1.0,29,15.787074
1.0,38,15.793572
1.0,25,15.797925
1.0,13,15.800141
0.0,4,15.800837
1.0,34,15.806602
1.0,25,15.811001
1.0,11,15.812894
0.0,16,15.815854
1.0,31,15.821637
1.0,27,15.826436
1.0,13,15.828705
1.0,23,15.832753
1.0,29,15.838099
1.0,29,15.843273
0.0,7,15.844491
1.0,26,15.848978
1.0,29,15.854001
1.0,29,15.859038
0.0,4,15.859754
1.0,25,15.864005
1.0,31,15.869336
0.0,22,15.873105
1.0,18,15.876138
0.0,15,15.878648
0.0,11,15.880524
1.0,25,15.884865
1.0,13,15.887073
1.0,23,15.891011
0.0,25,15.895298
1.0,30,15.900539
1.0,13,15.902764
1.0,25,15.90701
1.0,31,15.912329
1.0,25,15.916681
1.0,11,15.918572
1.0,29,15.923538
1.0,29,15.928526
1.0,31,15.933773
1.0,12,15.935786
0.0,14,15.938193
1.0,33,15.943804
1.0,29,15.948779
1.0,11,15.95067
0.0,18,15.95374
1.0,42,15.960832
0.0,10,15.962556
0.0,6,15.963601
1.0,26,15.968024
1.0,30,15.973162
1.0,28,15.977991
1.0,11,15.979882
1.0,24,15.983995
1.0,31,15.989289
1.0,25,15.993592
1.0,12,15.995648
1.0,26,16.000119
1.0,37,16.006447
0.0,19,16.009702
1.0,11,16.01159
1.0,26,16.016007
1.0,31,16.021343
1.0,25,16.025655
1.0,11,16.027542
1.0,25,16.031802
1.0,31,16.037077
1.0,25,16.041385
1.0,11,16.043275
1.0,25,16.047549
1.0,31,16.052864
1.0,33,16.058526
1.0,13,16.060762
0.0,12,16.062813
1.0,39,16.069445
0.0,6,16.070488
0.0,6,16.07153
1.0,25,16.075829
1.0,35,16.081773
1.0,31,16.087145
1.0,11,16.089035
1.0,25,16.093282
1.0,34,16.099077
1.0,27,16.103733
1.0,11,16.105624
0.0,5,16.106483
1.0,31,16.111793
1.0,27,16.116466
1.0,11,16.118368
1.0,27,16.122951
1.0,29,16.127928
1.0,27,16.132601
1.0,11,16.134505
0.0,12,16.136561
1.0,33,16.142185
1.0,28,16.146956
1.0,18,16.15
1.0,23,16.153923
1.0,29,16.15891
1.0,27,16.163544
0.0,8,16.164927
1.0,26,16.169356
1.0,34,16.175112
0.0,8,16.176499
0.0,8,16.17788
1.0,33,16.183467
1.0,35,16.189429
0.0,4,16.190122
1.0,11,16.192009
1.0,27,16.196628
1.0,31,16.201914
1.0,34,16.20777
1.0,12,16.209831
0.0,16,16.212579
1.0,32,16.218036
1.0,29,16.223026
1.0,11,16.224914
1.0,23,16.228885
1.0,41,16.235879
0.0,12,16.237969
1.0,16,16.240688
1.0,25,16.244951
0.0,23,16.248908
1.0,25,16.253203
1.0,13,16.255432
1.0,29,16.260342
0.0,23,16.264321
1.0,27,16.268993
1.0,11,16.27088
1.0,25,16.275139
1.0,35,16.281156
0.0,23,16.285023
1.0,15,16.287554
1.0,26,16.291965
0.0,30,16.297122
1.0,26,16.301635
1.0,11,16.303523
0.0,16,16.306285
1.0,34,16.312121
1.0,25,16.316463
1.0,11,16.318348
0.0,14,16.320759
1.0,42,16.327939
1.0,25,16.332273
1.0,11,16.334152
1.0,25,16.338398
1.0,30,16.343549
0.0,19,16.346825
1.0,11,16.348717
1.0,28,16.353467
1.0,36,16.35964
0.0,14,16.362052
1.0,14,16.364439
1.0,29,16.369371
0.0,4,16.370069
1.0,26,16.37457
0.0,9,16.376123
1.0,24,16.380251
1.0,34,16.386027
1.0,25,16.390333
1.0,11,16.392214
1.0,29,16.39715
1.0,32,16.402621
0.0,6,16.403645
1.0,11,16.405527
1.0,27,16.410209
1.0,34,16.416045
0.0,21,16.419675
1.0,11,16.421556
1.0,23,16.425459
1.0,31,16.430774
1.0,25,16.435106
1.0,15,16.437659
1.0,25,16.44196
0.0,14,16.444352
1.0,31,16.449707
1.0,13,16.451927
1.0,23,16.455888
0.0,28,16.460726
0.0,14,16.463114
1.0,12,16.465163
1.0,25,16.46942
1.0,32,16.474882
0.0,22,16.478684
1.0,11,16.480569
1.0,27,16.485151
1.0,32,16.490639
1.0,25,16.494988
1.0,11,16.496875
0.0,2,16.497215
1.0,33,16.502869
1.0,28,16.507598
1.0,11,16.509489
1.0,27,16.514082
0.0,18,16.517151
1.0,25,16.521496
1.0,13,16.523718
1.0,27,16.528261
1.0,35,16.534235
1.0,32,16.539736
1.0,11,16.541632
1.0,23,16.54553
1.0,35,16.551519
1.0,27,16.556205
1.0,11,16.558091
1.0,27,16.562652
1.0,30,16.5678
1.0,25,16.572133
1.0,11,16.574003
1.0,29,16.578924
0.0,29,16.583881
1.0,25,16.588208
1.0,11,16.590089
1.0,29,16.595011
1.0,33,16.600772
0.0,14,16.603356
1.0,13,16.605589
1.0,31,16.610884
1.0,36,16.617069
0.0,19,16.620319
1.0,13,16.622543
1.0,27,16.627173
1.0,32,16.632615
1.0,29,16.637639
1.0,13,16.639861
1.0,25,16.64416
0.0,27,16.648784
1.0,34,16.654593
1.0,11,16.656481
1.0,31,16.661792
1.0,34,16.667622
1.0,27,16.672291
1.0,11,16.674174
1.0,27,16.678813
1.0,32,16.684296
1.0,38,16.690811
1.0,11,16.692715
1.0,27,16.697353
1.0,32,16.702837
1.0,29,16.707818
1.0,13,16.710051
0.0,8,16.711438
1.0,34,16.717277
1.0,29,16.722262
1.0,13,16.724481
1.0,28,16.729289
1.0,32,16.734783
1.0,29,16.739755
1.0,14,16.742132
1.0,27,16.746786
1.0,33,16.752469
1.0,31,16.757778
1.0,11,16.759683
1.0,31,16.764985
1.0,32,16.770494
1.0,29,16.775482
1.0,11,16.777338
1.0,23,16.781249
1.0,36,16.78741
1.0,30,16.792551
1.0,11,16.79444
1.0,27,16.79911
0.0,10,16.800836
0.0,20,16.80429
1.0,12,16.80634
1.0,27,16.810969
1.0,35,16.81696
1.0,27,16.821655
1.0,13,16.823842
0.0,6,16.824882
1.0,33,16.830521
1.0,25,16.834819
1.0,11,16.83671
1.0,25,16.841021
1.0,29,16.846017
1.0,32,16.851542
1.0,11,16.853433
1.0,24,16.857567
1.0,30,16.862717
1.0,25,16.867039
1.0,11,16.868921
1.0,27,16.873526
0.0,9,16.87508
1.0,28,16.879929
0.0,6,16.880969
1.0,25,16.885247
1.0,40,16.892077
1.0,27,16.8967
1.0,14,16.899096
1.0,23,16.903066
1.0,36,16.909224
1.0,27,16.913867
1.0,11,16.915756
0.0,4,16.91645
1.0,33,16.922081
1.0,31,16.927448
1.0,12,16.929497
0.0,4,16.930214
1.0,33,16.935803
1.0,33,16.941466
1.0,13,16.943705
1.0,23,16.947676
1.0,35,16.953668
1.0,25,16.957969
1.0,12,16.960024
1.0,24,16.964068
1.0,37,16.970333
1.0,25,16.974633
0.0,2,16.974983
1.0,26,16.979433
1.0,31,16.984659
1.0,25,16.988994
1.0,13,16.991219
1.0,25,16.995474
1.0,34,17.001282
1.0,32,17.006761
0.0,6,17.007796
1.0,30,17.012904
0.0,7,17.014113
1.0,31,17.019447
1.0,11,17.021334
1.0,25,17.02558
1.0,29,17.030565
1.0,25,17.0349
0.0,7,17.036099
1.0,27,17.040701
1.0,35,17.046692
1.0,25,17.051038
1.0,14,17.053417
1.0,27,17.058019
1.0,31,17.063339
1.0,27,17.067969
1.0,11,17.069859
0.0,8,17.071235
1.0,34,17.077051
1.0,27,17.081739
0.0,2,17.082088
1.0,29,17.087012
1.0,33,17.092683
1.0,25,17.09699
1.0,15,17.099546
1.0,26,17.103959
1.0,31,17.109271
1.0,27,17.113905
1.0,11,17.11579
0.0,12,17.117861
0.0,16,17.120586
1.0,27,17.125219
0.0,9,17.126798
1.0,32,17.132121
1.0,33,17.137766
1.0,27,17.142436
1.0,11,17.14432
1.0,27,17.148917
1.0,36,17.155079
1.0,26,17.1596
1.0,11,17.161479
0.0,4,17.162163
1.0,35,17.168137
1.0,27,17.172783
0.0,4,17.173479
1.0,30,17.17859
0.0,34,17.184534
