episodes,steps,total reward
4,10000,4.0
4,20000,0.0
5,30000,1.0
6,40000,1.0
7,50000,1.0
7,60000,0.0
8,70000,1.0
8,80000,0.0
11,90000,3.0
14,100000,3.0
24,110000,10.0
27,120000,3.0
34,130000,7.0
46,140000,12.0
57,150000,11.0
71,160000,14.0
84,170000,13.0
98,180000,14.0
113,190000,15.0
143,200000,30.0
167,210000,24.0
197,220000,30.0
237,230000,40.0
281,240000,44.0
338,250000,57.0
393,260000,55.0
467,270000,74.0
527,280000,60.0
608,290000,81.0
697,300000,89.0
788,310000,91.0
887,320000,99.0
1008,330000,121.0
1143,340000,135.0
1295,350000,152.0
1428,360000,133.0
1578,370000,150.0
1743,380000,165.0
1887,390000,144.0
2032,400000,146.0
2188,410000,155.0
2328,420000,140.0
2482,430000,154.0
2640,440000,158.0
2812,450000,172.0
2968,460000,156.0
3144,470000,176.0
3313,480000,169.0
3447,490000,134.0
3610,500000,163.0
3783,510000,173.0
3940,520000,157.0
4113,530000,173.0
4283,540000,170.0
4457,550000,174.0
4628,560000,171.0
4818,570000,190.0
4991,580000,173.0
5173,590000,182.0
5347,600000,174.0
5529,610000,182.0
5717,620000,188.0
5894,630000,177.0
6079,640000,185.0
6268,650000,189.0
6438,660000,170.0
6627,670000,189.0
6814,680000,187.0
7006,690000,192.0
7191,700000,185.0
7365,710000,174.0
7546,720000,181.0
7737,730000,191.0
7910,740000,173.0
8104,750000,194.0
8293,760000,189.0
8484,770000,191.0
8673,780000,189.0
8855,790000,182.0
9046,800000,191.0
9233,810000,187.0
9415,820000,182.0
9603,830000,188.0
9791,840000,188.0
9962,850000,171.0
10145,860000,183.0
10329,870000,184.0
10518,880000,189.0
10709,890000,191.0
10896,900000,187.0
11087,910000,191.0
11275,920000,188.0
11468,930000,193.0
11658,940000,190.0
11851,950000,193.0
12037,960000,186.0
12213,970000,176.0
12403,980000,190.0
12590,990000,188.0
12778,1000000,187.0
12967,1010000,189.0
13158,1020000,191.0
13353,1030000,195.0
13533,1040000,180.0
13726,1050000,193.0
13907,1060000,181.0
14096,1070000,189.0
14288,1080000,192.0
14451,1090000,163.0
14642,1100000,191.0
14834,1110000,192.0
15019,1120000,185.0
15195,1130000,176.0
15387,1140000,192.0
15571,1150000,184.0
15763,1160000,192.0
15953,1170000,190.0
16144,1180000,191.0
16327,1190000,183.0
16499,1200000,172.0
16692,1210000,193.0
16881,1220000,189.0
17067,1230000,186.0
17258,1240000,191.0
17442,1250000,184.0
17630,1260000,188.0
17824,1270000,194.0
18017,1280000,193.0
18207,1290000,190.0
18400,1300000,193.0
18593,1310000,193.0
18782,1320000,189.0
18975,1330000,193.0
19167,1340000,192.0
19357,1350000,190.0
19547,1360000,190.0
19740,1370000,193.0
19930,1380000,190.0
20122,1390000,192.0
20313,1400000,192.0
20500,1410000,186.0
20677,1420000,177.0
20868,1430000,191.0
21062,1440000,194.0
21253,1450000,191.0
21439,1460000,186.0
21631,1470000,192.0
21824,1480000,193.0
22017,1490000,193.0
22208,1500000,191.0
22403,1510000,195.0
22593,1520000,190.0
22784,1530000,191.0
22975,1540000,191.0
23166,1550000,191.0
23349,1560000,183.0
23541,1570000,192.0
23734,1580000,193.0
23919,1590000,185.0
24106,1600000,187.0
24295,1610000,189.0
24487,1620000,192.0
24679,1630000,192.0
24873,1640000,194.0
25062,1650000,189.0
25253,1660000,191.0
25444,1670000,191.0
25635,1680000,191.0
25827,1690000,192.0
26019,1700000,192.0
26207,1710000,188.0
26397,1720000,190.0
26583,1730000,186.0
26766,1740000,183.0
26961,1750000,195.0
27154,1760000,193.0
27347,1770000,193.0
27537,1780000,190.0
27728,1790000,191.0
27923,1800000,195.0
28116,1810000,193.0
28305,1820000,189.0
28497,1830000,192.0
28694,1840000,197.0
28886,1850000,192.0
29077,1860000,191.0
29271,1870000,194.0
29465,1880000,194.0
29657,1890000,192.0
29847,1900000,190.0
30043,1910000,196.0
30235,1920000,192.0
30425,1930000,190.0
30601,1940000,176.0
30794,1950000,193.0
30985,1960000,191.0
31177,1970000,192.0
31371,1980000,194.0
31564,1990000,193.0
31756,2000000,192.0
