#{"t_start": 1711476829.714272, "env_id": "Office-single-v0"}
r,l,t
0.0,7,0.001195
0.0,11,0.002266
0.0,76,0.008857
0.0,48,0.012791
0.0,6,0.013309
0.0,24,0.015311
0.0,14,0.016493
0.0,27,0.018587
0.0,60,0.023225
0.0,15,0.024373
0.0,103,0.032088
0.0,24,0.033884
0.0,50,0.037504
0.0,35,0.039941
0.0,37,0.042617
0.0,50,0.046225
0.0,119,0.054653
0.0,52,0.058355
0.0,58,0.062524
0.0,25,0.06437
0.0,122,0.073103
0.0,185,0.086104
0.0,78,0.091645
0.0,70,0.096662
0.0,20,0.098093
0.0,105,0.105524
0.0,101,0.112703
0.0,75,0.118072
0.0,25,0.119712
0.0,13,0.120639
0.0,46,0.123906
0.0,110,0.131703
0.0,23,0.133364
0.0,112,0.141336
0.0,50,0.144903
0.0,63,0.149418
0.0,212,0.164429
0.0,495,0.199095
0.0,184,0.212081
0.0,55,0.216001
0.0,77,0.221239
0.0,62,0.225625
0.0,31,0.22783
0.0,246,0.24512
0.0,438,0.27578
0.0,270,0.294886
0.0,16,0.296046
0.0,14,0.297045
0.0,151,0.307682
1.0,686,0.355865
0.0,54,0.359677
0.0,63,0.364145
0.0,2,0.3643
0.0,18,0.3656
1.0,324,0.388225
0.0,116,0.395934
0.0,93,0.402313
0.0,146,0.412131
0.0,85,0.418145
0.0,81,0.42376
0.0,53,0.427514
0.0,120,0.435884
1.0,608,0.47834
0.0,11,0.479136
0.0,244,0.495993
0.0,83,0.501897
0.0,233,0.518351
0.0,21,0.51986
0.0,19,0.521212
0.0,33,0.523496
0.0,44,0.526645
0.0,50,0.530207
0.0,11,0.531004
0.0,144,0.541131
1.0,326,0.563912
0.0,35,0.566431
0.0,189,0.579685
0.0,17,0.580911
1.0,91,0.587284
0.0,158,0.598382
0.0,123,0.607033
0.0,27,0.60894
0.0,178,0.621462
1.0,218,0.636863
1.0,150,0.647347
1.0,160,0.658535
1.0,181,0.671281
1.0,162,0.68263
0.0,80,0.688225
0.0,24,0.689901
1.0,94,0.696701
0.0,80,0.702505
0.0,48,0.705848
0.0,24,0.707527
1.0,295,0.737313
0.0,107,0.745252
0.0,89,0.751676
1.0,92,0.758299
1.0,122,0.76708
0.0,7,0.767609
0.0,154,0.778798
1.0,73,0.784133
0.0,2,0.784294
0.0,40,0.787108
1.0,108,0.794909
0.0,9,0.795606
0.0,9,0.796285
0.0,32,0.798571
1.0,76,0.804108
1.0,145,0.81471
1.0,191,0.828581
1.0,106,0.836267
1.0,63,0.840838
0.0,15,0.84192
0.0,61,0.846348
0.0,2,0.846509
0.0,91,0.853124
1.0,73,0.858265
1.0,321,0.881018
0.0,94,0.887862
1.0,128,0.897085
0.0,43,0.900137
1.0,253,0.918277
1.0,58,0.92248
1.0,100,0.929677
1.0,35,0.932203
0.0,18,0.933514
1.0,104,0.940953
1.0,64,0.945545
1.0,135,0.955326
0.0,34,0.957798
1.0,71,0.962914
0.0,34,0.965335
0.0,4,0.965641
1.0,132,0.975153
1.0,60,0.979527
0.0,38,0.982245
0.0,19,0.983608
1.0,85,0.989797
0.0,39,0.992631
1.0,43,0.99578
0.0,46,0.999066
1.0,100,1.006352
0.0,12,1.007208
1.0,53,1.011061
0.0,15,1.012125
1.0,68,1.017073
1.0,53,1.020933
1.0,45,1.024153
0.0,19,1.025531
0.0,66,1.030356
0.0,4,1.030664
0.0,12,1.031514
0.0,21,1.033041
0.0,32,1.035367
1.0,41,1.038375
1.0,68,1.043333
1.0,64,1.047948
0.0,12,1.048801
0.0,21,1.050343
0.0,8,1.05094
1.0,109,1.058843
1.0,40,1.061771
0.0,60,1.066133
1.0,38,1.068894
1.0,151,1.07966
0.0,62,1.084187
1.0,45,1.087396
1.0,30,1.089594
0.0,40,1.092475
1.0,114,1.100681
0.0,93,1.107334
1.0,54,1.111261
1.0,35,1.1138
1.0,50,1.117397
1.0,55,1.121425
1.0,39,1.124236
1.0,31,1.126493
0.0,4,1.126811
0.0,2,1.126967
1.0,91,1.133513
1.0,29,1.135632
1.0,36,1.138238
1.0,45,1.141463
1.0,42,1.144537
0.0,11,1.145346
1.0,47,1.148767
1.0,36,1.151351
1.0,118,1.159889
1.0,102,1.167387
1.0,30,1.169586
1.0,32,1.171932
1.0,34,1.174352
0.0,41,1.177348
0.0,11,1.178155
1.0,37,1.180801
1.0,39,1.183632
0.0,97,1.190696
1.0,29,1.192828
1.0,32,1.19517
0.0,28,1.19716
1.0,37,1.199839
1.0,31,1.202102
0.0,4,1.202408
1.0,30,1.204574
0.0,38,1.207363
1.0,31,1.209618
1.0,61,1.214037
0.0,27,1.216008
1.0,29,1.218123
1.0,32,1.22044
1.0,29,1.222562
1.0,32,1.224877
1.0,35,1.227433
0.0,7,1.227958
1.0,31,1.230193
1.0,37,1.23286
1.0,39,1.235653
1.0,31,1.237893
1.0,47,1.241281
1.0,65,1.246006
1.0,32,1.248366
1.0,34,1.250827
1.0,33,1.253224
0.0,2,1.253384
1.0,36,1.256024
0.0,6,1.256479
1.0,29,1.258593
1.0,33,1.260977
1.0,38,1.263735
1.0,30,1.265914
1.0,40,1.268696
1.0,29,1.270825
0.0,4,1.271125
1.0,81,1.276934
1.0,36,1.27954
1.0,38,1.282291
1.0,32,1.284657
0.0,2,1.284813
1.0,38,1.287557
1.0,29,1.289659
1.0,29,1.291782
1.0,29,1.293902
1.0,32,1.296216
1.0,33,1.298617
1.0,35,1.301169
1.0,29,1.303297
1.0,37,1.305962
1.0,35,1.308504
0.0,22,1.310122
1.0,31,1.312383
1.0,76,1.317873
0.0,4,1.318171
0.0,48,1.321655
1.0,29,1.323771
1.0,35,1.326272
1.0,30,1.328464
1.0,32,1.330793
0.0,30,1.332967
1.0,41,1.335956
1.0,31,1.338204
1.0,62,1.342716
1.0,32,1.345034
1.0,29,1.347138
1.0,31,1.349395
1.0,35,1.351927
1.0,34,1.354379
1.0,30,1.356562
0.0,7,1.357086
1.0,32,1.359386
1.0,32,1.361687
0.0,2,1.361846
1.0,31,1.364092
1.0,31,1.366356
1.0,32,1.368658
1.0,29,1.370784
0.0,6,1.371237
1.0,31,1.373501
0.0,21,1.375038
1.0,36,1.377629
1.0,31,1.379915
1.0,31,1.382156
1.0,39,1.384979
1.0,33,1.387363
1.0,33,1.389763
0.0,6,1.390213
0.0,8,1.390803
0.0,7,1.391329
1.0,30,1.393517
0.0,4,1.393822
1.0,37,1.396503
1.0,38,1.399243
1.0,35,1.401734
1.0,38,1.404451
1.0,34,1.40692
1.0,29,1.409034
1.0,29,1.411158
0.0,45,1.414436
1.0,78,1.420008
1.0,29,1.422136
1.0,31,1.424388
1.0,30,1.426577
0.0,14,1.427586
1.0,29,1.429695
1.0,35,1.432231
1.0,29,1.434351
1.0,31,1.436585
0.0,11,1.437398
1.0,33,1.439786
1.0,32,1.442384
1.0,31,1.444676
1.0,40,1.447528
1.0,30,1.449714
1.0,36,1.452316
0.0,6,1.452769
1.0,30,1.454946
1.0,31,1.457176
1.0,31,1.459431
1.0,34,1.46191
0.0,22,1.463507
1.0,33,1.465891
0.0,6,1.466334
1.0,32,1.468628
1.0,32,1.470961
0.0,6,1.471407
1.0,29,1.47352
1.0,31,1.475798
1.0,32,1.47812
1.0,31,1.480381
1.0,31,1.482618
1.0,31,1.484842
1.0,34,1.48731
1.0,29,1.48943
1.0,33,1.491827
0.0,25,1.493672
1.0,36,1.496253
0.0,26,1.498147
1.0,37,1.500892
1.0,31,1.50313
1.0,37,1.505811
1.0,35,1.508336
1.0,35,1.510846
0.0,7,1.511374
1.0,31,1.513624
0.0,4,1.51392
1.0,39,1.516691
0.0,19,1.51808
1.0,29,1.520185
1.0,37,1.522856
1.0,33,1.525222
1.0,36,1.527838
1.0,30,1.530013
1.0,33,1.532411
1.0,30,1.534596
0.0,27,1.536554
1.0,30,1.538727
1.0,31,1.540989
1.0,31,1.543255
1.0,29,1.545373
1.0,29,1.547484
1.0,37,1.55019
1.0,33,1.552572
1.0,29,1.554687
1.0,32,1.557005
0.0,9,1.557677
1.0,32,1.559997
1.0,31,1.562239
1.0,30,1.564412
1.0,36,1.566971
1.0,37,1.569641
1.0,31,1.571867
1.0,31,1.574108
0.0,4,1.57441
1.0,31,1.57666
1.0,36,1.579234
0.0,21,1.580757
1.0,31,1.58301
0.0,11,1.583809
0.0,6,1.58426
1.0,32,1.586577
1.0,29,1.588683
1.0,31,1.590932
0.0,17,1.592128
1.0,35,1.594667
1.0,32,1.596983
1.0,33,1.599289
1.0,30,1.601475
0.0,9,1.602144
0.0,6,1.602591
1.0,40,1.605466
1.0,33,1.607842
1.0,33,1.610246
1.0,34,1.612704
1.0,30,1.614876
1.0,30,1.617075
1.0,31,1.619317
1.0,32,1.621636
1.0,29,1.62374
1.0,34,1.626194
1.0,30,1.628361
1.0,29,1.630463
1.0,36,1.633066
0.0,7,1.633566
0.0,6,1.634006
0.0,30,1.636137
0.0,2,1.636294
0.0,33,1.638668
1.0,31,1.64095
1.0,39,1.643733
1.0,31,1.645967
1.0,34,1.648412
1.0,31,1.650657
1.0,35,1.65319
1.0,38,1.655914
0.0,9,1.656585
1.0,34,1.658953
1.0,35,1.661489
1.0,29,1.6636
1.0,32,1.665914
1.0,39,1.668723
1.0,47,1.672127
0.0,8,1.672713
1.0,32,1.675022
1.0,40,1.677904
0.0,7,1.678419
1.0,38,1.68117
1.0,34,1.683629
1.0,29,1.685725
1.0,29,1.687835
1.0,32,1.690099
1.0,30,1.692268
1.0,31,1.694518
1.0,30,1.696667
1.0,29,1.698785
0.0,27,1.700934
1.0,29,1.703159
1.0,31,1.705429
1.0,31,1.707676
0.0,15,1.70875
1.0,34,1.711223
1.0,38,1.713948
1.0,31,1.716179
1.0,31,1.718431
1.0,32,1.720713
0.0,7,1.721232
0.0,17,1.722464
1.0,32,1.724765
1.0,37,1.727437
1.0,34,1.729899
0.0,9,1.730562
1.0,29,1.732678
1.0,33,1.73506
1.0,36,1.737652
0.0,4,1.737955
1.0,34,1.740407
1.0,31,1.742658
0.0,17,1.7439
1.0,33,1.746286
1.0,32,1.748598
1.0,29,1.750704
1.0,33,1.753097
0.0,4,1.753399
1.0,36,1.755991
1.0,32,1.758294
1.0,38,1.761036
1.0,29,1.763143
1.0,29,1.765239
0.0,2,1.765393
1.0,29,1.767502
1.0,38,1.770261
1.0,32,1.772551
0.0,6,1.772997
1.0,30,1.775161
1.0,31,1.777398
1.0,33,1.779778
1.0,35,1.782274
0.0,11,1.783081
0.0,4,1.783382
0.0,26,1.785284
1.0,31,1.787526
1.0,33,1.789888
0.0,2,1.790051
1.0,31,1.792298
1.0,31,1.794522
1.0,36,1.797118
1.0,37,1.799779
0.0,25,1.801601
0.0,20,1.802992
1.0,29,1.805104
0.0,6,1.805555
1.0,29,1.80765
1.0,29,1.809756
1.0,37,1.81244
0.0,19,1.813802
1.0,31,1.816039
0.0,23,1.817714
0.0,26,1.819588
1.0,33,1.821976
1.0,31,1.824238
0.0,20,1.825703
1.0,59,1.829978
1.0,32,1.832276
0.0,23,1.833928
1.0,30,1.836118
1.0,29,1.838231
0.0,27,1.84019
1.0,30,1.84236
1.0,29,1.844472
1.0,33,1.846858
1.0,32,1.849173
1.0,31,1.851415
1.0,31,1.853642
1.0,33,1.856036
0.0,15,1.857127
0.0,10,1.857847
1.0,36,1.860447
1.0,37,1.863125
1.0,43,1.866224
1.0,38,1.868888
1.0,29,1.870988
0.0,4,1.87129
0.0,31,1.873541
1.0,36,1.87612
0.0,33,1.878536
0.0,10,1.879278
1.0,36,1.881851
1.0,29,1.883938
0.0,8,1.884526
1.0,30,1.886698
0.0,23,1.888346
1.0,30,1.89049
1.0,41,1.893362
1.0,35,1.895882
1.0,36,1.89847
1.0,33,1.900883
1.0,33,1.903278
0.0,21,1.904802
1.0,34,1.907257
1.0,31,1.909499
0.0,19,1.910871
1.0,29,1.912975
1.0,29,1.91508
0.0,17,1.916308
1.0,31,1.918552
1.0,33,1.920944
1.0,32,1.923245
1.0,29,1.925347
1.0,29,1.927455
1.0,33,1.929843
1.0,29,1.931944
1.0,33,1.93432
1.0,31,1.93656
1.0,33,1.938961
1.0,35,1.941475
1.0,29,1.943594
1.0,31,1.945838
0.0,4,1.946139
0.0,4,1.946441
1.0,35,1.948959
1.0,33,1.95134
0.0,19,1.952713
1.0,37,1.955346
1.0,33,1.95772
1.0,34,1.960188
1.0,31,1.962438
1.0,35,1.964973
1.0,30,1.967151
1.0,45,1.970383
1.0,33,1.972773
1.0,33,1.975111
1.0,36,1.97771
0.0,13,1.978656
1.0,33,1.981049
1.0,31,1.98328
1.0,29,1.985393
1.0,29,1.987495
0.0,11,1.988291
1.0,32,1.990604
1.0,33,1.992949
1.0,33,1.995313
1.0,34,1.997741
1.0,32,2.000051
1.0,33,2.002439
0.0,20,2.003851
1.0,33,2.006218
1.0,30,2.00838
1.0,29,2.010507
1.0,41,2.013464
1.0,31,2.015708
1.0,34,2.018152
0.0,18,2.019454
1.0,46,2.022791
1.0,37,2.025436
1.0,31,2.027707
0.0,27,2.029661
0.0,6,2.030112
1.0,35,2.032643
1.0,35,2.035168
0.0,4,2.035468
1.0,45,2.038712
1.0,38,2.041414
1.0,63,2.045967
1.0,36,2.048567
1.0,34,2.051031
0.0,21,2.052574
1.0,37,2.055208
1.0,33,2.057598
0.0,21,2.059117
0.0,20,2.060599
1.0,33,2.062959
0.0,16,2.064117
1.0,37,2.066742
0.0,6,2.06719
1.0,32,2.06951
0.0,6,2.069958
1.0,30,2.072142
1.0,30,2.074319
1.0,35,2.076845
1.0,35,2.07937
0.0,4,2.079671
1.0,35,2.082215
0.0,36,2.08481
1.0,33,2.087171
0.0,28,2.089186
1.0,36,2.091791
1.0,32,2.094117
0.0,18,2.095426
1.0,36,2.098016
0.0,13,2.098945
0.0,21,2.100466
1.0,29,2.102557
0.0,6,2.103008
1.0,32,2.105314
1.0,31,2.107552
1.0,31,2.109799
1.0,29,2.111924
0.0,21,2.113438
1.0,32,2.115742
1.0,31,2.117996
1.0,33,2.120381
1.0,31,2.122641
1.0,37,2.125302
1.0,37,2.12798
0.0,19,2.129351
1.0,30,2.131526
1.0,33,2.133892
1.0,39,2.136706
1.0,29,2.138811
1.0,35,2.141338
1.0,33,2.143741
1.0,29,2.145842
1.0,31,2.14808
1.0,33,2.150463
0.0,13,2.151405
0.0,16,2.152552
1.0,32,2.154868
0.0,19,2.156213
0.0,25,2.157971
1.0,32,2.160309
1.0,32,2.162629
1.0,37,2.165382
1.0,32,2.167716
1.0,32,2.17005
0.0,8,2.17065
1.0,33,2.173045
1.0,34,2.175469
1.0,31,2.177728
0.0,9,2.178374
1.0,32,2.18071
1.0,35,2.183223
0.0,17,2.184478
0.0,21,2.186012
1.0,34,2.188467
1.0,45,2.191692
1.0,36,2.194272
0.0,11,2.195069
0.0,15,2.196159
1.0,31,2.198412
0.0,4,2.198718
1.0,37,2.201415
1.0,34,2.203874
1.0,32,2.20619
1.0,32,2.208514
1.0,35,2.211058
0.0,8,2.21165
1.0,30,2.213834
1.0,36,2.216425
1.0,30,2.218611
1.0,34,2.221107
0.0,25,2.222926
0.0,32,2.225247
1.0,37,2.227929
1.0,30,2.230115
1.0,33,2.232536
1.0,29,2.234625
1.0,40,2.237502
1.0,31,2.239742
0.0,9,2.240412
1.0,29,2.242512
0.0,15,2.243564
1.0,31,2.245797
1.0,35,2.248324
0.0,19,2.249711
0.0,7,2.250233
1.0,29,2.252346
1.0,31,2.254581
1.0,38,2.257308
1.0,31,2.259549
1.0,33,2.261922
1.0,31,2.264164
1.0,33,2.266548
1.0,31,2.268777
1.0,34,2.271241
1.0,29,2.273342
1.0,34,2.275792
1.0,35,2.278314
1.0,31,2.280561
0.0,4,2.280862
1.0,33,2.28327
1.0,33,2.285681
1.0,29,2.28779
1.0,33,2.290179
0.0,11,2.290979
1.0,33,2.293368
1.0,36,2.295965
0.0,19,2.297363
0.0,30,2.299545
1.0,31,2.301794
1.0,34,2.304246
1.0,30,2.306413
1.0,30,2.30859
1.0,41,2.311541
1.0,33,2.313927
1.0,30,2.316107
0.0,15,2.317206
1.0,34,2.319669
0.0,4,2.319969
1.0,37,2.322635
1.0,33,2.324985
1.0,40,2.327841
0.0,29,2.329953
0.0,2,2.330108
1.0,30,2.332295
0.0,14,2.333331
0.0,28,2.335372
1.0,32,2.337696
1.0,34,2.340153
1.0,31,2.342374
1.0,30,2.344558
0.0,7,2.345073
0.0,14,2.346102
0.0,9,2.346765
1.0,31,2.349028
1.0,31,2.351271
0.0,34,2.353711
1.0,33,2.35612
0.0,31,2.358363
1.0,32,2.3607
1.0,30,2.362868
1.0,36,2.36546
0.0,25,2.367273
1.0,32,2.369577
0.0,22,2.371181
0.0,4,2.371481
1.0,30,2.373654
1.0,33,2.376022
1.0,31,2.378235
1.0,31,2.380475
1.0,31,2.382696
1.0,31,2.384904
1.0,35,2.387422
1.0,32,2.3897
1.0,36,2.392258
0.0,9,2.392919
0.0,9,2.393597
1.0,31,2.395839
0.0,4,2.396133
1.0,31,2.398374
1.0,31,2.400628
1.0,29,2.402731
0.0,7,2.40325
0.0,14,2.404227
1.0,29,2.40633
1.0,31,2.408579
1.0,31,2.410813
1.0,33,2.413145
1.0,34,2.415587
1.0,35,2.418108
1.0,37,2.420783
1.0,29,2.422889
0.0,19,2.424269
1.0,31,2.426506
1.0,34,2.428976
1.0,31,2.431219
1.0,38,2.43395
1.0,29,2.436047
0.0,15,2.437138
1.0,37,2.439808
0.0,2,2.439962
1.0,32,2.442269
1.0,33,2.444656
1.0,29,2.446761
0.0,31,2.449002
1.0,31,2.451244
0.0,17,2.452477
1.0,31,2.454719
0.0,12,2.455583
1.0,35,2.458051
1.0,40,2.460928
0.0,7,2.461453
1.0,30,2.463627
1.0,31,2.465849
1.0,32,2.468158
1.0,33,2.470545
1.0,35,2.47307
0.0,12,2.473924
1.0,34,2.476362
0.0,15,2.47747
1.0,29,2.479577
1.0,33,2.481933
1.0,29,2.484039
1.0,31,2.486294
1.0,29,2.488374
1.0,31,2.490614
1.0,31,2.492866
1.0,33,2.495243
1.0,37,2.497917
1.0,33,2.500293
1.0,36,2.502849
1.0,29,2.50496
1.0,32,2.507259
0.0,24,2.508947
1.0,31,2.511208
1.0,31,2.513461
0.0,8,2.514044
0.0,4,2.514346
1.0,33,2.516737
1.0,34,2.519197
1.0,30,2.521373
1.0,62,2.525857
1.0,32,2.528155
1.0,40,2.531026
1.0,35,2.533553
1.0,31,2.535788
1.0,29,2.537875
0.0,23,2.53954
0.0,7,2.540064
1.0,35,2.542586
1.0,31,2.544849
1.0,35,2.547359
1.0,33,2.549767
0.0,22,2.551353
0.0,25,2.553169
1.0,31,2.555402
0.0,11,2.556195
1.0,31,2.558439
1.0,33,2.560844
1.0,33,2.56324
1.0,34,2.565657
1.0,29,2.567759
1.0,30,2.569898
0.0,19,2.571263
1.0,31,2.573508
1.0,31,2.575741
0.0,6,2.576193
1.0,33,2.578582
1.0,31,2.580825
0.0,15,2.581909
0.0,23,2.583581
1.0,29,2.585689
1.0,32,2.588005
1.0,29,2.590099
1.0,34,2.592565
1.0,31,2.594813
1.0,31,2.597063
1.0,30,2.599222
0.0,2,2.599376
1.0,30,2.601526
1.0,29,2.603629
0.0,29,2.605727
1.0,34,2.60819
1.0,37,2.610861
1.0,33,2.613245
1.0,40,2.616115
0.0,24,2.617818
0.0,2,2.617973
0.0,16,2.61915
1.0,35,2.621674
1.0,34,2.62413
0.0,17,2.625373
0.0,27,2.627329
1.0,33,2.629709
1.0,34,2.632174
0.0,6,2.632622
0.0,15,2.633728
1.0,29,2.635836
0.0,4,2.636138
0.0,19,2.637503
1.0,31,2.639739
0.0,2,2.639893
0.0,6,2.640334
1.0,35,2.642852
1.0,31,2.645122
1.0,37,2.647782
0.0,17,2.649017
1.0,29,2.651133
1.0,35,2.653619
1.0,35,2.656146
1.0,35,2.658682
0.0,7,2.659209
1.0,31,2.661432
1.0,33,2.663812
1.0,34,2.666255
1.0,34,2.668675
0.0,19,2.67006
1.0,33,2.672447
1.0,32,2.674759
1.0,31,2.677018
1.0,37,2.679682
1.0,33,2.682071
1.0,29,2.684178
1.0,34,2.68659
0.0,21,2.688116
1.0,33,2.690512
1.0,31,2.692767
0.0,2,2.692922
1.0,29,2.695049
0.0,6,2.695497
1.0,32,2.697792
1.0,30,2.699973
1.0,34,2.702445
1.0,30,2.704912
0.0,6,2.70536
1.0,29,2.707466
1.0,30,2.709623
1.0,32,2.711881
1.0,35,2.71438
1.0,31,2.716625
1.0,38,2.719353
0.0,9,2.720023
1.0,31,2.72228
1.0,36,2.72481
1.0,32,2.727127
0.0,7,2.727646
1.0,29,2.729767
1.0,33,2.732177
1.0,33,2.73456
1.0,33,2.736952
0.0,27,2.738888
1.0,32,2.741201
1.0,34,2.74365
1.0,32,2.745972
1.0,33,2.748345
0.0,25,2.75015
1.0,31,2.752409
1.0,29,2.754522
1.0,29,2.756632
0.0,27,2.758588
1.0,33,2.760969
0.0,17,2.76221
1.0,29,2.764319
1.0,31,2.766565
1.0,31,2.768804
1.0,25,2.770598
0.0,11,2.771398
1.0,35,2.773921
1.0,30,2.776085
1.0,29,2.778194
1.0,32,2.780476
1.0,31,2.78274
1.0,37,2.785408
1.0,34,2.787861
1.0,40,2.790698
1.0,33,2.793081
0.0,11,2.793887
1.0,34,2.796324
1.0,34,2.798722
1.0,32,2.801026
1.0,30,2.803197
1.0,35,2.805709
1.0,30,2.807886
1.0,31,2.81016
1.0,34,2.812609
0.0,23,2.814264
1.0,26,2.816132
0.0,9,2.816791
1.0,31,2.819035
1.0,36,2.821625
1.0,32,2.823938
1.0,35,2.826461
1.0,30,2.828662
0.0,28,2.83071
1.0,36,2.833312
1.0,33,2.835705
1.0,33,2.838099
1.0,33,2.840493
1.0,42,2.84353
1.0,36,2.846138
1.0,43,2.849244
1.0,29,2.851357
1.0,33,2.853755
1.0,36,2.856361
0.0,19,2.85775
1.0,30,2.859938
0.0,4,2.860241
0.0,10,2.860969
0.0,4,2.861263
1.0,31,2.863473
1.0,31,2.865714
1.0,35,2.868206
1.0,37,2.870867
0.0,14,2.871904
1.0,32,2.874221
1.0,36,2.87678
1.0,30,2.878949
0.0,4,2.879251
1.0,32,2.881561
0.0,36,2.884163
1.0,34,2.886614
1.0,33,2.889085
0.0,14,2.890124
1.0,33,2.892493
0.0,17,2.893744
0.0,12,2.894617
1.0,39,2.897396
0.0,30,2.899579
1.0,31,2.901827
1.0,39,2.904636
1.0,32,2.90694
1.0,32,2.909244
0.0,17,2.910491
0.0,28,2.91252
0.0,8,2.913109
1.0,34,2.915556
1.0,30,2.917738
0.0,21,2.919275
0.0,21,2.920798
1.0,29,2.922922
0.0,2,2.923089
1.0,37,2.925746
1.0,32,2.928053
1.0,30,2.930224
1.0,32,2.93252
1.0,32,2.934815
0.0,28,2.936869
0.0,18,2.938171
1.0,35,2.940704
1.0,31,2.942929
0.0,29,2.945039
1.0,37,2.947711
1.0,23,2.949404
1.0,36,2.952002
1.0,36,2.954582
1.0,30,2.95675
1.0,32,2.959054
1.0,25,2.960866
