#{"t_start": 1711476829.714272, "env_id": "Office-single-v0"}
1.0,32,2.963145
0.0,25,2.964966
1.0,35,2.967469
0.0,10,2.968196
1.0,32,2.970521
0.0,17,2.971763
1.0,35,2.974285
1.0,31,2.976537
1.0,33,2.978899
1.0,31,2.981143
1.0,31,2.983385
0.0,22,2.984973
1.0,29,2.987079
0.0,11,2.987878
1.0,34,2.990323
1.0,35,2.992841
1.0,30,2.994981
1.0,33,2.997346
1.0,30,2.999526
1.0,34,3.002012
0.0,27,3.003897
1.0,31,3.006167
0.0,12,3.00704
1.0,36,3.009628
0.0,4,3.009938
0.0,35,3.012443
0.0,4,3.012746
1.0,30,3.014889
1.0,34,3.017343
1.0,34,3.019794
1.0,34,3.022241
1.0,31,3.024492
1.0,37,3.027157
1.0,36,3.029722
1.0,36,3.032331
0.0,13,3.033274
0.0,16,3.034447
1.0,33,3.036839
1.0,32,3.039154
1.0,32,3.041468
1.0,29,3.043587
1.0,32,3.045904
1.0,31,3.048135
1.0,34,3.050576
1.0,34,3.052985
1.0,30,3.055164
1.0,32,3.057452
1.0,33,3.059834
1.0,34,3.062287
1.0,35,3.064794
0.0,4,3.065094
1.0,31,3.067323
0.0,28,3.069346
1.0,29,3.071472
1.0,35,3.073996
0.0,6,3.074442
1.0,30,3.076622
1.0,31,3.078854
1.0,40,3.081671
0.0,15,3.082763
0.0,11,3.08356
0.0,6,3.083999
0.0,9,3.084658
1.0,41,3.087587
1.0,30,3.089756
0.0,11,3.090556
0.0,8,3.091151
1.0,32,3.093473
1.0,32,3.095785
1.0,34,3.09824
1.0,36,3.100782
1.0,32,3.103084
1.0,33,3.105462
0.0,16,3.10663
0.0,14,3.107639
1.0,32,3.109963
1.0,33,3.112359
1.0,35,3.114881
1.0,30,3.117056
0.0,27,3.119004
0.0,6,3.119442
1.0,35,3.12196
1.0,33,3.124343
1.0,33,3.126717
0.0,17,3.127938
1.0,30,3.130149
1.0,31,3.132408
1.0,30,3.134591
0.0,14,3.135595
1.0,34,3.138067
1.0,30,3.14024
1.0,30,3.142412
1.0,33,3.144805
0.0,26,3.146703
1.0,31,3.14896
1.0,36,3.151565
1.0,28,3.153558
1.0,31,3.155804
0.0,30,3.157978
1.0,35,3.160518
1.0,42,3.163526
1.0,30,3.165702
1.0,32,3.168018
0.0,19,3.169384
1.0,32,3.171699
1.0,45,3.174919
1.0,34,3.177386
1.0,30,3.179564
0.0,4,3.179863
1.0,36,3.182476
0.0,19,3.183866
1.0,30,3.186031
0.0,14,3.187059
1.0,32,3.189368
1.0,36,3.19196
1.0,34,3.194402
1.0,31,3.196639
1.0,35,3.199154
1.0,33,3.201562
1.0,32,3.203874
0.0,36,3.206473
0.0,20,3.207928
1.0,32,3.210264
1.0,30,3.212452
1.0,30,3.214628
1.0,30,3.216808
0.0,19,3.218208
0.0,28,3.220237
1.0,34,3.222702
1.0,32,3.225022
1.0,31,3.227248
1.0,37,3.229915
0.0,14,3.23094
1.0,36,3.233537
1.0,30,3.23572
1.0,30,3.237902
1.0,30,3.240082
1.0,33,3.242446
1.0,30,3.244612
1.0,34,3.247067
0.0,21,3.2486
1.0,35,3.25112
0.0,21,3.252649
0.0,26,3.254533
0.0,19,3.255895
1.0,30,3.258059
1.0,33,3.260436
1.0,39,3.263212
1.0,34,3.265636
0.0,22,3.267237
0.0,6,3.267685
1.0,36,3.270242
1.0,30,3.272426
1.0,35,3.274908
0.0,30,3.277102
1.0,39,3.279909
1.0,35,3.282366
1.0,34,3.284826
1.0,32,3.287139
0.0,17,3.288394
0.0,16,3.289559
1.0,39,3.292349
1.0,32,3.294677
1.0,30,3.296854
1.0,33,3.299232
1.0,30,3.301395
0.0,24,3.303108
1.0,31,3.305348
1.0,33,3.307733
1.0,29,3.309838
1.0,31,3.312049
1.0,31,3.314282
1.0,32,3.316582
0.0,9,3.31725
1.0,32,3.319543
1.0,31,3.321775
1.0,34,3.324199
1.0,35,3.326726
1.0,35,3.329217
1.0,33,3.331593
1.0,33,3.333957
0.0,19,3.335325
1.0,33,3.337701
1.0,34,3.340139
1.0,30,3.342298
1.0,33,3.344684
1.0,33,3.347038
1.0,32,3.349341
0.0,2,3.349495
0.0,37,3.352147
1.0,38,3.354854
1.0,32,3.357167
0.0,2,3.357321
1.0,31,3.359566
1.0,29,3.361677
0.0,9,3.362342
1.0,36,3.36493
0.0,7,3.365445
1.0,32,3.367737
1.0,37,3.370399
1.0,31,3.372642
0.0,11,3.373438
1.0,29,3.375539
1.0,29,3.377648
1.0,37,3.380311
1.0,33,3.382697
1.0,38,3.385398
0.0,6,3.385843
1.0,33,3.388227
0.0,4,3.388525
1.0,32,3.390839
1.0,34,3.393237
1.0,33,3.395617
1.0,29,3.397733
1.0,31,3.399974
1.0,30,3.402147
1.0,31,3.404371
0.0,2,3.404527
0.0,19,3.405901
1.0,29,3.408006
0.0,9,3.408669
1.0,29,3.410788
1.0,29,3.412893
1.0,30,3.415065
0.0,7,3.415578
1.0,35,3.418094
0.0,6,3.418544
1.0,30,3.420713
1.0,37,3.423337
1.0,37,3.426002
0.0,26,3.427892
1.0,35,3.430374
1.0,29,3.432482
0.0,22,3.434072
1.0,29,3.436173
1.0,31,3.438406
0.0,28,3.440439
1.0,29,3.442542
1.0,32,3.444852
1.0,31,3.447101
0.0,6,3.447546
0.0,24,3.449285
1.0,32,3.451595
1.0,33,3.453981
1.0,29,3.456087
0.0,7,3.456599
1.0,44,3.459744
0.0,2,3.459898
1.0,34,3.462361
1.0,31,3.464618
0.0,12,3.465505
1.0,31,3.467748
1.0,32,3.470059
1.0,31,3.472304
1.0,32,3.474616
1.0,34,3.477072
0.0,12,3.477949
1.0,36,3.480513
0.0,19,3.481904
0.0,8,3.482489
1.0,32,3.484806
0.0,6,3.485248
1.0,36,3.487839
0.0,20,3.489277
1.0,35,3.491798
1.0,35,3.494328
1.0,30,3.496506
1.0,37,3.499157
1.0,40,3.50203
0.0,12,3.502918
0.0,4,3.503217
1.0,33,3.505594
1.0,36,3.50818
1.0,35,3.510719
1.0,31,3.512966
1.0,32,3.515278
1.0,33,3.517635
1.0,30,3.519797
1.0,31,3.522061
1.0,33,3.524416
1.0,42,3.527393
1.0,34,3.52986
0.0,18,3.531154
1.0,29,3.533264
1.0,35,3.53578
1.0,39,3.53855
0.0,25,3.54037
1.0,32,3.542674
1.0,29,3.54479
0.0,4,3.545083
0.0,9,3.54574
1.0,30,3.547918
0.0,17,3.549162
1.0,31,3.551414
0.0,6,3.55186
1.0,38,3.554555
1.0,31,3.556796
1.0,30,3.558964
1.0,32,3.561277
1.0,35,3.563791
1.0,29,3.565888
1.0,30,3.568061
0.0,7,3.56858
0.0,4,3.568881
1.0,33,3.571252
1.0,34,3.573681
1.0,31,3.575908
1.0,38,3.578641
0.0,2,3.578796
1.0,32,3.581101
0.0,2,3.581253
1.0,32,3.583572
1.0,30,3.585745
0.0,18,3.58701
1.0,33,3.58939
1.0,34,3.591838
0.0,14,3.592875
1.0,29,3.595003
0.0,2,3.595156
0.0,24,3.596904
0.0,19,3.598298
0.0,18,3.599618
0.0,7,3.600131
1.0,23,3.601789
0.0,16,3.602957
1.0,39,3.605709
1.0,34,3.608166
1.0,33,3.610796
1.0,30,3.612961
1.0,36,3.615518
1.0,33,3.617855
1.0,31,3.620085
1.0,36,3.622651
1.0,33,3.625025
1.0,33,3.627408
1.0,33,3.62979
1.0,31,3.632025
0.0,15,3.6331
1.0,29,3.635196
1.0,35,3.637711
1.0,32,3.640019
0.0,9,3.640679
0.0,7,3.641198
1.0,30,3.643378
1.0,35,3.645932
1.0,32,3.648265
0.0,33,3.65066
0.0,6,3.651115
1.0,38,3.653886
1.0,33,3.656293
0.0,9,3.656957
0.0,8,3.657545
1.0,33,3.659956
1.0,31,3.66222
1.0,30,3.664371
0.0,16,3.665473
0.0,20,3.666916
0.0,7,3.66743
1.0,38,3.670123
0.0,8,3.670716
0.0,16,3.67187
1.0,32,3.674185
0.0,19,3.675566
1.0,29,3.677692
1.0,29,3.679799
1.0,37,3.682432
0.0,20,3.68382
1.0,31,3.686064
0.0,6,3.68651
0.0,9,3.687177
1.0,30,3.689345
1.0,32,3.691674
1.0,34,3.694147
1.0,30,3.696335
1.0,30,3.698519
0.0,12,3.699406
1.0,32,3.701692
0.0,4,3.701996
1.0,32,3.704296
1.0,30,3.706509
1.0,32,3.708933
1.0,32,3.711265
0.0,20,3.712721
1.0,33,3.71511
1.0,35,3.717669
1.0,30,3.719846
1.0,30,3.722026
1.0,32,3.724364
1.0,36,3.72695
0.0,27,3.728896
1.0,36,3.731489
0.0,17,3.732728
1.0,27,3.73467
1.0,30,3.736839
0.0,31,3.739076
0.0,2,3.739232
1.0,90,3.745715
1.0,32,3.748047
1.0,35,3.750594
0.0,32,3.752908
0.0,29,3.755033
1.0,30,3.75723
1.0,34,3.759684
0.0,15,3.760803
0.0,18,3.762115
1.0,32,3.764438
1.0,35,3.766931
1.0,32,3.76926
1.0,29,3.771383
0.0,12,3.77225
1.0,34,3.774718
1.0,31,3.776995
0.0,25,3.778794
1.0,32,3.781122
1.0,29,3.78323
0.0,6,3.783681
0.0,17,3.784916
1.0,32,3.787229
0.0,10,3.787964
1.0,25,3.789772
0.0,10,3.790511
1.0,39,3.793304
1.0,31,3.795556
1.0,33,3.797926
1.0,32,3.800241
1.0,35,3.80278
1.0,33,3.805153
1.0,33,3.807555
1.0,29,3.809665
1.0,35,3.812197
1.0,31,3.814443
0.0,6,3.814894
1.0,37,3.817584
0.0,14,3.818598
0.0,15,3.819679
1.0,37,3.822323
0.0,4,3.822627
1.0,31,3.824866
1.0,31,3.827102
1.0,41,3.83006
0.0,2,3.830217
1.0,32,3.832556
1.0,34,3.835026
0.0,12,3.835924
1.0,30,3.838116
1.0,31,3.840367
1.0,34,3.842812
1.0,30,3.844999
0.0,21,3.84655
1.0,33,3.848943
1.0,37,3.8516
1.0,34,3.854033
1.0,32,3.856326
0.0,17,3.857562
1.0,31,3.859804
0.0,7,3.860326
1.0,30,3.862517
1.0,32,3.864849
1.0,34,3.867308
0.0,10,3.868036
0.0,8,3.86864
1.0,29,3.870743
0.0,26,3.872613
0.0,23,3.874303
1.0,31,3.876513
1.0,31,3.878755
0.0,7,3.879283
1.0,35,3.881792
1.0,31,3.884012
1.0,35,3.886553
0.0,9,3.887228
1.0,29,3.889328
0.0,16,3.890524
0.0,22,3.892087
0.0,25,3.893909
1.0,34,3.896374
1.0,31,3.898637
1.0,33,3.901017
1.0,34,3.903488
1.0,33,3.905885
0.0,11,3.906691
1.0,33,3.909073
0.0,7,3.909588
1.0,32,3.911923
1.0,37,3.914595
0.0,24,3.916359
1.0,29,3.918467
0.0,26,3.920372
1.0,34,3.922794
1.0,29,3.924909
1.0,34,3.927354
1.0,29,3.929455
1.0,36,3.932049
1.0,29,3.934158
0.0,4,3.934453
1.0,31,3.936696
1.0,29,3.938806
0.0,9,3.939467
1.0,30,3.941648
1.0,32,3.943952
1.0,34,3.946403
1.0,30,3.948573
0.0,27,3.950532
0.0,9,3.951198
1.0,31,3.953443
1.0,34,3.955908
1.0,32,3.958222
1.0,30,3.960427
1.0,37,3.963078
1.0,31,3.965325
0.0,32,3.967656
1.0,37,3.97032
0.0,16,3.971501
1.0,33,3.973888
1.0,29,3.975982
1.0,32,3.978309
1.0,33,3.980694
1.0,31,3.982916
1.0,29,3.985046
0.0,2,3.985202
1.0,29,3.987319
1.0,29,3.989426
0.0,25,3.991243
1.0,30,3.993429
0.0,6,3.993876
1.0,40,3.996749
1.0,30,3.998926
0.0,2,3.999079
1.0,34,4.001527
0.0,6,4.001976
0.0,17,4.003212
1.0,31,4.005443
1.0,33,4.007822
1.0,31,4.010083
1.0,29,4.012197
1.0,31,4.01445
1.0,31,4.016694
1.0,30,4.018845
0.0,15,4.019893
1.0,33,4.02227
1.0,33,4.024625
1.0,35,4.02717
1.0,31,4.029421
0.0,14,4.030458
1.0,31,4.032709
1.0,35,4.035237
1.0,29,4.037339
0.0,18,4.038625
1.0,34,4.041072
1.0,30,4.043243
1.0,31,4.045486
1.0,32,4.047798
1.0,33,4.050198
1.0,32,4.052506
0.0,23,4.054185
0.0,8,4.054772
1.0,34,4.057222
1.0,36,4.059825
0.0,10,4.060563
1.0,34,4.063022
0.0,23,4.064678
1.0,31,4.066929
1.0,31,4.069172
1.0,31,4.071416
1.0,33,4.073788
1.0,31,4.076032
1.0,31,4.078266
1.0,30,4.0804
0.0,11,4.081212
1.0,29,4.08332
1.0,33,4.085708
0.0,19,4.087076
1.0,29,4.089184
1.0,33,4.091568
1.0,29,4.093683
1.0,37,4.096314
1.0,29,4.098409
1.0,32,4.100716
1.0,31,4.102958
1.0,31,4.105174
1.0,34,4.107607
0.0,11,4.108394
1.0,31,4.11064
1.0,35,4.113158
1.0,32,4.115477
1.0,31,4.117726
0.0,15,4.118817
0.0,4,4.119113
1.0,33,4.121505
1.0,31,4.123755
0.0,32,4.126054
1.0,36,4.128622
1.0,33,4.13102
1.0,34,4.133478
1.0,33,4.135871
1.0,43,4.138927
0.0,33,4.141326
1.0,34,4.143763
1.0,40,4.146604
1.0,29,4.148712
1.0,31,4.150954
1.0,35,4.153473
1.0,32,4.155796
1.0,31,4.158046
1.0,33,4.160442
0.0,19,4.161817
1.0,31,4.164063
1.0,29,4.166173
1.0,32,4.168476
1.0,31,4.170719
1.0,32,4.173028
0.0,6,4.173475
1.0,36,4.176076
0.0,19,4.177479
1.0,29,4.179599
1.0,34,4.182028
1.0,29,4.184129
1.0,29,4.186248
1.0,33,4.188638
1.0,32,4.190955
0.0,11,4.191757
1.0,36,4.194339
1.0,31,4.19659
1.0,32,4.198906
1.0,31,4.201163
1.0,33,4.203551
1.0,29,4.205668
1.0,34,4.208122
1.0,33,4.210495
0.0,4,4.210801
1.0,39,4.213604
1.0,32,4.215924
0.0,9,4.216589
1.0,35,4.219079
1.0,33,4.221479
1.0,30,4.223656
0.0,23,4.225335
1.0,29,4.227456
0.0,12,4.228323
0.0,17,4.22956
1.0,33,4.231958
1.0,33,4.234359
1.0,32,4.236678
1.0,31,4.238929
1.0,35,4.241459
1.0,33,4.243841
1.0,29,4.24595
0.0,21,4.247469
1.0,36,4.250059
1.0,30,4.252228
0.0,13,4.253138
1.0,30,4.25531
1.0,29,4.257423
1.0,32,4.259734
1.0,30,4.261904
1.0,38,4.264644
1.0,32,4.266966
1.0,33,4.269326
1.0,35,4.27184
1.0,34,4.274244
1.0,42,4.277212
1.0,33,4.279583
1.0,33,4.281972
0.0,8,4.28256
0.0,23,4.284245
1.0,32,4.28656
1.0,32,4.288883
1.0,32,4.291185
1.0,33,4.293574
1.0,36,4.296144
0.0,34,4.298604
0.0,8,4.299179
0.0,2,4.299334
1.0,30,4.301529
0.0,19,4.302925
1.0,30,4.305095
0.0,16,4.30627
1.0,33,4.308649
1.0,30,4.310841
1.0,32,4.313158
1.0,31,4.315408
1.0,31,4.317637
0.0,25,4.319462
1.0,33,4.321826
1.0,29,4.32394
1.0,33,4.32629
1.0,29,4.328406
1.0,34,4.330806
0.0,4,4.331109
1.0,37,4.333818
1.0,33,4.33622
1.0,37,4.338891
1.0,36,4.341497
1.0,36,4.344101
1.0,30,4.346275
1.0,31,4.348537
0.0,27,4.350502
0.0,2,4.350661
1.0,31,4.352917
1.0,36,4.35551
1.0,33,4.357888
1.0,29,4.360022
0.0,2,4.360179
1.0,41,4.363119
1.0,34,4.365551
0.0,19,4.366926
1.0,37,4.369613
1.0,33,4.372026
1.0,33,4.374429
0.0,7,4.374953
1.0,33,4.377367
1.0,30,4.379562
1.0,34,4.381999
1.0,38,4.384748
1.0,30,4.386948
0.0,6,4.387393
0.0,12,4.388275
1.0,33,4.390672
1.0,29,4.392784
1.0,34,4.395207
1.0,35,4.397731
1.0,34,4.400207
1.0,33,4.4026
1.0,37,4.40524
1.0,31,4.40747
1.0,34,4.409886
1.0,31,4.412131
0.0,4,4.412432
1.0,29,4.414538
0.0,6,4.414986
1.0,32,4.417309
0.0,19,4.418693
1.0,30,4.420876
1.0,37,4.423502
0.0,19,4.424872
0.0,21,4.426391
1.0,33,4.428767
1.0,29,4.430865
0.0,10,4.431596
1.0,32,4.433914
0.0,12,4.434776
0.0,6,4.435213
1.0,33,4.437601
1.0,36,4.440196
0.0,26,4.44209
1.0,29,4.4442
0.0,15,4.445301
1.0,29,4.447408
1.0,32,4.449737
0.0,22,4.451356
0.0,4,4.451656
1.0,33,4.454027
1.0,38,4.45676
0.0,12,4.45761
1.0,31,4.459865
1.0,30,4.462048
1.0,34,4.464507
1.0,35,4.467031
1.0,31,4.469266
1.0,30,4.471448
0.0,23,4.473079
1.0,31,4.475315
1.0,37,4.477999
1.0,33,4.48039
1.0,31,4.482632
1.0,31,4.484873
1.0,33,4.487249
1.0,29,4.489364
1.0,31,4.491617
1.0,37,4.494308
1.0,33,4.496689
0.0,16,4.497843
1.0,37,4.500482
0.0,6,4.500938
1.0,36,4.503501
1.0,32,4.505831
1.0,34,4.508289
1.0,34,4.510765
1.0,35,4.513293
1.0,34,4.515772
1.0,34,4.518223
1.0,30,4.520394
1.0,35,4.522916
1.0,39,4.525709
1.0,30,4.527888
1.0,31,4.530112
1.0,40,4.532957
1.0,35,4.535485
1.0,33,4.537865
0.0,18,4.539189
1.0,32,4.541501
1.0,39,4.54428
1.0,37,4.546937
0.0,6,4.547384
1.0,34,4.549836
0.0,2,4.549984
1.0,32,4.552307
0.0,23,4.553982
1.0,32,4.556276
1.0,35,4.5588
0.0,23,4.560466
1.0,30,4.562654
1.0,25,4.564443
1.0,35,4.566978
1.0,33,4.569376
1.0,33,4.571772
1.0,30,4.573942
1.0,30,4.576118
1.0,33,4.578482
1.0,30,4.58066
1.0,36,4.583252
1.0,33,4.585635
1.0,32,4.58796
1.0,32,4.590271
1.0,37,4.592963
0.0,31,4.595208
1.0,32,4.597528
1.0,36,4.60013
0.0,14,4.601165
1.0,34,4.603623
1.0,33,4.605996
1.0,36,4.608576
1.0,31,4.610837
1.0,30,4.613019
1.0,34,4.615465
0.0,25,4.617284
1.0,33,4.619651
0.0,21,4.621165
0.0,21,4.622705
1.0,30,4.62487
1.0,33,4.627252
1.0,30,4.62941
1.0,29,4.631503
1.0,33,4.633891
1.0,31,4.636138
1.0,38,4.638859
1.0,35,4.641387
1.0,29,4.643503
1.0,33,4.645894
0.0,28,4.647904
0.0,9,4.648576
1.0,32,4.650896
0.0,13,4.651804
1.0,39,4.654559
1.0,37,4.657224
0.0,4,4.657525
1.0,29,4.659632
0.0,14,4.660646
1.0,32,4.662968
1.0,40,4.665788
1.0,33,4.66816
1.0,34,4.670616
1.0,31,4.672854
0.0,6,4.673294
1.0,32,4.675615
0.0,20,4.6771
1.0,29,4.679215
0.0,6,4.679662
1.0,33,4.682054
0.0,7,4.682578
1.0,32,4.684889
0.0,34,4.687343
1.0,32,4.689653
1.0,30,4.691845
0.0,10,4.69258
1.0,34,4.695045
1.0,34,4.6975
1.0,31,4.699782
0.0,6,4.700228
1.0,36,4.702815
1.0,29,4.704917
1.0,33,4.707293
1.0,33,4.709721
1.0,31,4.712152
1.0,30,4.714352
1.0,33,4.716714
1.0,40,4.719565
1.0,29,4.721682
0.0,9,4.722342
0.0,15,4.723439
1.0,37,4.726068
1.0,39,4.728851
0.0,6,4.729303
0.0,19,4.730677
0.0,12,4.731565
0.0,16,4.732747
1.0,40,4.735615
1.0,39,4.73843
1.0,31,4.740672
1.0,29,4.74279
1.0,32,4.745113
1.0,33,4.747497
0.0,28,4.749535
1.0,29,4.751637
1.0,37,4.754307
1.0,30,4.756489
1.0,32,4.758754
1.0,33,4.761152
0.0,12,4.762014
1.0,31,4.76426
0.0,25,4.766067
0.0,7,4.766593
1.0,37,4.769272
1.0,33,4.771669
1.0,33,4.774053
1.0,30,4.776244
1.0,38,4.778999
1.0,36,4.781594
0.0,21,4.783116
1.0,31,4.785361
1.0,31,4.787571
1.0,32,4.78988
0.0,20,4.79132
1.0,29,4.793417
1.0,31,4.795661
0.0,9,4.796332
1.0,29,4.798443
1.0,35,4.800977
1.0,32,4.803299
0.0,4,4.803601
1.0,31,4.805807
1.0,34,4.80826
1.0,34,4.810717
1.0,33,4.813106
1.0,32,4.815416
1.0,31,4.817668
1.0,32,4.819994
0.0,10,4.820724
1.0,32,4.823049
1.0,30,4.825214
1.0,30,4.827389
1.0,32,4.829733
0.0,27,4.831684
1.0,30,4.833872
1.0,32,4.836197
1.0,33,4.838578
1.0,27,4.840483
1.0,32,4.842797
1.0,34,4.845263
1.0,37,4.847856
1.0,35,4.850387
1.0,34,4.852849
1.0,32,4.855122
1.0,31,4.857361
1.0,34,4.85979
1.0,31,4.862049
1.0,36,4.86463
1.0,29,4.866734
1.0,32,4.869042
1.0,30,4.871222
0.0,10,4.871954
0.0,7,4.872476
0.0,9,4.87314
0.0,6,4.873587
1.0,31,4.875825
1.0,33,4.878213
1.0,31,4.880443
0.0,2,4.880601
1.0,34,4.883035
1.0,33,4.885417
1.0,36,4.888008
0.0,10,4.888729
1.0,40,4.891555
1.0,39,4.894367
0.0,19,4.895712
1.0,29,4.897815
1.0,33,4.900188
1.0,33,4.902552
0.0,27,4.904505
1.0,31,4.906748
1.0,33,4.909125
1.0,34,4.911596
0.0,15,4.912674
1.0,29,4.914777
0.0,6,4.915225
1.0,33,4.917606
1.0,32,4.919889
0.0,9,4.920543
1.0,29,4.92265
1.0,33,4.925028
0.0,6,4.925466
1.0,36,4.928055
1.0,34,4.930506
0.0,10,4.931231
0.0,23,4.932914
0.0,15,4.934003
1.0,31,4.936247
1.0,34,4.938683
0.0,19,4.940073
1.0,33,4.942456
1.0,32,4.944753
1.0,32,4.947067
1.0,29,4.949162
1.0,31,4.951409
1.0,29,4.95351
1.0,31,4.955756
1.0,31,4.958001
0.0,2,4.958155
1.0,32,4.96048
1.0,31,4.962727
1.0,33,4.965093
0.0,4,4.965393
1.0,34,4.967836
1.0,31,4.970073
1.0,34,4.972524
1.0,32,4.974825
1.0,36,4.977433
1.0,29,4.979534
1.0,31,4.981774
0.0,9,4.98244
1.0,35,4.98494
1.0,37,4.987571
1.0,29,4.989679
1.0,29,4.991774
1.0,31,4.994027
1.0,34,4.996484
0.0,7,4.997002
1.0,32,4.999293
1.0,38,5.002029
1.0,33,5.004397
1.0,34,5.006845
0.0,11,5.007652
1.0,30,5.009815
1.0,31,5.012046
1.0,29,5.014146
0.0,8,5.014732
1.0,29,5.016842
1.0,34,5.019215
0.0,6,5.019655
1.0,31,5.021936
1.0,31,5.024186
1.0,34,5.026643
1.0,29,5.028749
1.0,36,5.031351
1.0,33,5.033744
1.0,31,5.035989
1.0,35,5.038508
1.0,34,5.040949
1.0,35,5.043455
1.0,36,5.045969
1.0,33,5.04834
1.0,33,5.050735
1.0,31,5.052982
1.0,37,5.05559
1.0,30,5.057798
1.0,35,5.060341
1.0,34,5.062801
1.0,33,5.065186
1.0,31,5.067434
1.0,36,5.069986
0.0,11,5.070788
1.0,31,5.073028
1.0,33,5.075416
0.0,6,5.075867
1.0,33,5.078267
1.0,38,5.08095
1.0,34,5.083402
1.0,33,5.08579
1.0,34,5.088244
1.0,37,5.090934
1.0,32,5.093262
0.0,26,5.095177
0.0,4,5.09548
