#{"t_start": 1711476829.714272, "env_id": "Office-single-v0"}
1.0,29,5.0976
1.0,34,5.100055
0.0,31,5.102278
0.0,6,5.102746
1.0,32,5.105077
1.0,38,5.107805
1.0,34,5.11028
1.0,38,5.11298
1.0,31,5.115233
1.0,34,5.117712
1.0,38,5.120438
1.0,31,5.122688
0.0,30,5.12485
0.0,23,5.126539
1.0,36,5.129143
1.0,32,5.131468
1.0,34,5.133919
1.0,32,5.136246
0.0,23,5.137914
0.0,14,5.138953
1.0,29,5.141053
0.0,12,5.141917
1.0,34,5.144386
1.0,32,5.146649
0.0,7,5.147169
0.0,2,5.147324
0.0,12,5.148209
1.0,31,5.15046
1.0,33,5.152832
1.0,33,5.155229
1.0,33,5.157612
0.0,14,5.1586
0.0,17,5.159829
1.0,32,5.162152
1.0,31,5.164394
1.0,34,5.166869
1.0,38,5.169568
1.0,37,5.172225
1.0,31,5.174465
1.0,29,5.176587
1.0,32,5.178903
0.0,4,5.179203
0.0,20,5.180655
1.0,31,5.18288
1.0,33,5.185253
1.0,31,5.187491
1.0,29,5.189599
1.0,30,5.191774
0.0,12,5.192649
0.0,25,5.194479
0.0,4,5.194777
1.0,37,5.197425
0.0,34,5.199868
1.0,35,5.202383
1.0,33,5.204755
0.0,6,5.205212
1.0,39,5.208014
0.0,31,5.21026
1.0,36,5.212862
1.0,34,5.215299
1.0,31,5.217549
1.0,31,5.219795
1.0,37,5.22245
0.0,4,5.222752
1.0,35,5.225262
1.0,31,5.227517
1.0,30,5.229683
1.0,33,5.232079
0.0,6,5.232531
1.0,30,5.234715
1.0,35,5.237251
1.0,32,5.239557
1.0,31,5.241805
1.0,29,5.243924
1.0,29,5.246026
0.0,7,5.246542
0.0,30,5.248708
1.0,37,5.251384
1.0,36,5.253961
1.0,37,5.256585
0.0,11,5.25738
1.0,30,5.259536
0.0,21,5.26106
1.0,32,5.263369
0.0,29,5.265473
1.0,35,5.267999
1.0,36,5.270556
0.0,6,5.271003
1.0,35,5.273492
0.0,21,5.275022
0.0,19,5.2764
1.0,32,5.278738
0.0,6,5.279185
0.0,8,5.279774
0.0,2,5.279928
1.0,35,5.282467
1.0,30,5.284677
1.0,32,5.287003
1.0,34,5.289458
1.0,37,5.292135
1.0,36,5.294717
1.0,36,5.297311
1.0,30,5.299479
0.0,8,5.300071
1.0,36,5.302669
1.0,36,5.305251
1.0,25,5.307055
1.0,34,5.309511
0.0,19,5.310919
1.0,38,5.313638
1.0,32,5.315945
1.0,28,5.317939
1.0,38,5.320646
0.0,13,5.321602
0.0,16,5.322771
1.0,31,5.324964
1.0,35,5.327467
1.0,34,5.329925
1.0,29,5.332033
0.0,14,5.333071
1.0,31,5.335296
1.0,34,5.337755
0.0,4,5.338056
1.0,34,5.340505
1.0,35,5.34298
0.0,8,5.343582
1.0,32,5.345905
1.0,34,5.348353
1.0,32,5.350692
1.0,38,5.353427
1.0,32,5.355744
1.0,36,5.358319
0.0,30,5.36048
1.0,32,5.362776
1.0,30,5.364958
1.0,35,5.367483
0.0,27,5.369443
0.0,4,5.369747
0.0,16,5.370929
1.0,30,5.373103
0.0,21,5.374634
1.0,31,5.376877
1.0,34,5.379324
1.0,33,5.381701
0.0,6,5.382147
1.0,45,5.38535
0.0,27,5.3873
0.0,12,5.388184
1.0,35,5.390699
0.0,4,5.390999
1.0,35,5.393536
1.0,31,5.395781
1.0,29,5.397883
1.0,31,5.400122
1.0,34,5.402579
1.0,29,5.40469
1.0,37,5.407343
1.0,35,5.409857
0.0,2,5.410022
1.0,33,5.412411
1.0,31,5.414653
1.0,30,5.416837
1.0,31,5.419077
1.0,33,5.421471
1.0,31,5.423688
1.0,35,5.42624
1.0,30,5.428424
0.0,17,5.429665
1.0,34,5.432131
1.0,29,5.434245
1.0,40,5.437117
0.0,2,5.437271
1.0,33,5.439653
1.0,31,5.441904
1.0,30,5.444079
1.0,33,5.446459
1.0,33,5.448846
1.0,31,5.451088
1.0,37,5.453747
0.0,26,5.455646
0.0,14,5.456672
1.0,31,5.458884
1.0,34,5.46135
0.0,29,5.463444
1.0,31,5.465684
1.0,35,5.468168
0.0,17,5.469405
1.0,32,5.471714
1.0,34,5.474167
0.0,12,5.475056
1.0,30,5.477218
0.0,9,5.477883
0.0,24,5.479614
1.0,35,5.48214
1.0,38,5.484875
0.0,18,5.48618
1.0,30,5.488351
1.0,33,5.490727
1.0,30,5.49288
1.0,30,5.495069
1.0,29,5.497175
1.0,33,5.499521
0.0,9,5.500189
0.0,4,5.50049
1.0,30,5.502668
1.0,41,5.505562
1.0,34,5.508009
0.0,21,5.50953
1.0,29,5.511633
1.0,31,5.513861
1.0,32,5.516178
0.0,15,5.517219
1.0,38,5.519949
1.0,31,5.522192
0.0,22,5.523793
0.0,19,5.525194
1.0,31,5.527404
0.0,25,5.529229
1.0,36,5.531797
1.0,32,5.534041
1.0,33,5.53642
1.0,34,5.538864
1.0,35,5.541377
0.0,2,5.541531
1.0,33,5.543913
1.0,30,5.546074
1.0,33,5.548453
1.0,29,5.550554
1.0,30,5.552713
1.0,35,5.555217
0.0,16,5.556364
0.0,22,5.55794
0.0,21,5.559451
1.0,31,5.561695
0.0,26,5.563597
1.0,32,5.565909
1.0,32,5.568225
1.0,29,5.570316
1.0,35,5.572832
1.0,35,5.575358
1.0,37,5.578013
1.0,32,5.580333
1.0,34,5.582776
1.0,32,5.585092
1.0,30,5.587245
0.0,8,5.587833
1.0,35,5.590349
0.0,6,5.590799
0.0,19,5.592175
1.0,29,5.594283
0.0,11,5.595079
0.0,18,5.596337
1.0,35,5.598846
1.0,30,5.60101
1.0,36,5.6036
1.0,31,5.605845
1.0,31,5.60808
0.0,6,5.608526
0.0,4,5.608826
0.0,14,5.60986
1.0,35,5.612383
1.0,33,5.614772
1.0,32,5.617071
0.0,2,5.617226
1.0,30,5.619399
1.0,32,5.621701
1.0,37,5.62436
1.0,34,5.62681
1.0,31,5.629056
1.0,31,5.631271
0.0,25,5.633074
0.0,17,5.634275
0.0,27,5.636228
1.0,29,5.638323
1.0,30,5.640494
1.0,29,5.642605
0.0,20,5.644038
0.0,6,5.644486
1.0,30,5.646662
0.0,11,5.647457
1.0,31,5.649696
1.0,33,5.652063
1.0,29,5.65417
1.0,31,5.65641
1.0,32,5.658695
1.0,31,5.660876
1.0,31,5.663104
0.0,21,5.664614
0.0,17,5.66585
1.0,34,5.668303
1.0,33,5.67067
1.0,38,5.673381
1.0,34,5.675836
0.0,18,5.677149
0.0,21,5.678665
1.0,31,5.680879
1.0,31,5.683108
1.0,33,5.685436
1.0,36,5.687979
0.0,13,5.688906
1.0,31,5.691101
1.0,30,5.693273
0.0,4,5.693573
1.0,34,5.696031
0.0,4,5.696335
0.0,20,5.697778
0.0,9,5.69844
0.0,14,5.699476
1.0,31,5.701714
1.0,37,5.704316
0.0,4,5.704617
1.0,33,5.70698
0.0,6,5.707419
1.0,35,5.709933
1.0,30,5.712117
1.0,32,5.714402
0.0,22,5.715938
1.0,34,5.718377
1.0,32,5.720684
0.0,13,5.721617
0.0,7,5.722138
1.0,36,5.724717
0.0,6,5.725158
0.0,19,5.726557
1.0,33,5.728924
1.0,36,5.731517
1.0,29,5.733615
1.0,41,5.736545
1.0,35,5.739025
1.0,33,5.741393
0.0,12,5.742255
0.0,7,5.742776
0.0,15,5.743845
1.0,29,5.745951
1.0,33,5.748323
1.0,29,5.750429
0.0,9,5.751098
1.0,31,5.753308
1.0,34,5.755763
1.0,33,5.758141
1.0,31,5.760388
1.0,31,5.762623
1.0,29,5.764729
1.0,32,5.767032
1.0,38,5.769752
1.0,29,5.771855
1.0,29,5.773948
0.0,7,5.774468
0.0,32,5.776791
1.0,33,5.779231
0.0,20,5.780648
0.0,11,5.781449
0.0,29,5.783547
0.0,18,5.784875
1.0,29,5.786979
1.0,35,5.789493
1.0,31,5.791737
1.0,33,5.794119
0.0,15,5.795202
1.0,31,5.797444
1.0,31,5.799685
1.0,29,5.801782
1.0,33,5.804164
1.0,35,5.806666
1.0,30,5.808834
0.0,6,5.809283
0.0,9,5.80995
0.0,26,5.811846
0.0,18,5.813151
1.0,33,5.815564
1.0,29,5.817675
0.0,18,5.818957
1.0,34,5.82141
1.0,34,5.823871
0.0,7,5.824395
1.0,36,5.826985
1.0,31,5.829238
1.0,43,5.832305
1.0,34,5.834753
1.0,30,5.836925
0.0,6,5.837375
1.0,29,5.839482
0.0,10,5.840218
1.0,29,5.842326
1.0,35,5.84485
1.0,31,5.847099
1.0,34,5.849542
1.0,33,5.851895
1.0,34,5.854352
0.0,26,5.85623
1.0,30,5.858389
0.0,18,5.859693
0.0,19,5.861092
1.0,29,5.863206
1.0,29,5.865309
0.0,25,5.867125
0.0,17,5.868356
1.0,31,5.870606
0.0,9,5.871276
1.0,41,5.874248
0.0,4,5.874549
0.0,18,5.875875
1.0,32,5.878202
1.0,29,5.880309
1.0,34,5.882779
1.0,33,5.885188
1.0,31,5.887433
1.0,33,5.889796
0.0,4,5.890097
0.0,4,5.89039
1.0,33,5.892777
1.0,33,5.895167
1.0,33,5.897554
0.0,13,5.898494
1.0,35,5.901033
1.0,36,5.903642
1.0,32,5.905933
1.0,35,5.908472
1.0,29,5.9106
1.0,33,5.912997
1.0,38,5.915727
0.0,2,5.915882
0.0,7,5.916406
1.0,30,5.918589
0.0,6,5.919046
1.0,34,5.921506
1.0,30,5.923695
1.0,34,5.926163
1.0,30,5.928346
1.0,32,5.93068
0.0,25,5.932493
1.0,31,5.93474
1.0,35,5.937265
0.0,8,5.93786
1.0,32,5.940197
1.0,36,5.942805
1.0,30,5.944992
0.0,30,5.947178
1.0,30,5.949377
1.0,36,5.951985
0.0,6,5.952435
1.0,34,5.954884
0.0,17,5.956142
1.0,33,5.958535
0.0,26,5.96042
1.0,31,5.962674
1.0,33,5.965047
0.0,20,5.966491
1.0,34,5.968951
1.0,29,5.971063
1.0,32,5.973374
1.0,34,5.97583
0.0,17,5.977072
1.0,31,5.979298
0.0,29,5.981374
1.0,31,5.983623
1.0,37,5.986287
0.0,2,5.986441
1.0,30,5.988616
1.0,36,5.99118
1.0,34,5.993637
0.0,20,5.995104
1.0,29,5.997195
0.0,7,5.997716
1.0,38,6.000372
0.0,17,6.001614
0.0,17,6.002875
1.0,38,6.005612
1.0,35,6.008134
1.0,34,6.01061
1.0,34,6.013075
1.0,30,6.015261
1.0,34,6.017713
1.0,31,6.019956
1.0,38,6.022699
1.0,30,6.024875
1.0,32,6.02721
1.0,30,6.02937
0.0,19,6.030767
0.0,30,6.032935
1.0,36,6.035523
1.0,34,6.037955
1.0,40,6.040816
1.0,34,6.043271
1.0,31,6.045525
1.0,33,6.047911
1.0,32,6.050224
1.0,31,6.052478
1.0,32,6.054799
0.0,8,6.0554
1.0,32,6.057725
1.0,32,6.060058
1.0,32,6.062385
1.0,36,6.06499
1.0,33,6.067366
1.0,32,6.069672
1.0,36,6.072213
1.0,32,6.07452
1.0,32,6.076844
1.0,34,6.079288
1.0,30,6.081487
1.0,36,6.084081
1.0,34,6.086551
0.0,8,6.087146
1.0,33,6.08953
1.0,35,6.092062
1.0,35,6.094599
1.0,34,6.097053
1.0,30,6.099228
0.0,11,6.100024
0.0,27,6.101976
0.0,4,6.102278
1.0,30,6.104458
1.0,36,6.107062
1.0,24,6.108776
1.0,36,6.111387
1.0,31,6.11363
1.0,34,6.116091
1.0,36,6.118701
0.0,13,6.119664
0.0,25,6.121467
0.0,26,6.123365
1.0,36,6.12592
1.0,36,6.128465
1.0,24,6.130192
0.0,8,6.130794
1.0,33,6.133163
1.0,32,6.135492
1.0,35,6.138016
0.0,21,6.139554
1.0,36,6.14216
1.0,30,6.144355
0.0,14,6.145382
1.0,33,6.147774
1.0,30,6.149952
0.0,25,6.151765
1.0,30,6.153946
0.0,14,6.15498
0.0,38,6.157704
1.0,33,6.160104
1.0,28,6.162091
1.0,34,6.164539
1.0,30,6.16671
1.0,30,6.168884
1.0,34,6.171341
1.0,33,6.17371
1.0,30,6.175885
1.0,32,6.178206
1.0,35,6.180701
1.0,36,6.183306
0.0,30,6.185473
1.0,33,6.187853
1.0,33,6.190225
1.0,30,6.192404
1.0,34,6.194881
1.0,34,6.197335
1.0,36,6.199944
1.0,32,6.202282
1.0,34,6.204763
1.0,39,6.207536
1.0,34,6.210009
1.0,30,6.212207
0.0,8,6.212798
1.0,31,6.21505
1.0,37,6.217718
0.0,32,6.220036
1.0,32,6.22233
1.0,30,6.224511
0.0,8,6.225107
1.0,31,6.22736
1.0,33,6.229755
1.0,35,6.232298
1.0,30,6.234484
1.0,29,6.236591
0.0,6,6.237039
1.0,34,6.239452
1.0,29,6.241568
1.0,32,6.243865
1.0,35,6.246368
1.0,30,6.248541
0.0,22,6.250113
0.0,7,6.25064
1.0,33,6.253033
1.0,30,6.255209
0.0,23,6.256867
0.0,8,6.257456
0.0,13,6.258408
1.0,31,6.260673
0.0,7,6.261195
1.0,35,6.26375
1.0,35,6.266282
1.0,41,6.269233
0.0,28,6.271276
1.0,38,6.274024
1.0,30,6.276201
0.0,19,6.277606
0.0,18,6.27893
1.0,31,6.281186
1.0,32,6.283509
1.0,31,6.285749
0.0,12,6.286615
1.0,32,6.288925
1.0,32,6.291236
1.0,31,6.293496
1.0,33,6.295876
1.0,29,6.297977
1.0,31,6.30022
1.0,31,6.302466
1.0,29,6.304559
1.0,33,6.306941
0.0,15,6.308031
1.0,32,6.310352
1.0,31,6.312612
1.0,29,6.314716
1.0,37,6.317389
1.0,33,6.319774
1.0,31,6.322026
1.0,34,6.324481
0.0,7,6.325005
1.0,35,6.327535
0.0,4,6.327849
0.0,12,6.328729
0.0,6,6.329176
0.0,29,6.331282
1.0,31,6.333526
1.0,33,6.335897
0.0,7,6.336416
1.0,33,6.338803
1.0,32,6.341106
1.0,34,6.343556
1.0,34,6.346003
1.0,30,6.348174
1.0,32,6.350483
1.0,33,6.35284
1.0,31,6.355073
1.0,42,6.358073
1.0,32,6.360394
0.0,13,6.361351
1.0,35,6.363877
0.0,12,6.364744
1.0,33,6.367099
1.0,33,6.369483
1.0,31,6.371726
1.0,30,6.37389
1.0,35,6.376404
0.0,2,6.376559
1.0,33,6.378941
1.0,32,6.381257
1.0,38,6.383933
1.0,29,6.38603
1.0,30,6.388199
1.0,36,6.390801
1.0,29,6.392921
1.0,29,6.395024
0.0,27,6.396978
1.0,29,6.399077
1.0,31,6.401308
0.0,23,6.402972
1.0,31,6.405209
0.0,8,6.405798
0.0,6,6.406247
1.0,33,6.408633
0.0,16,6.409825
1.0,30,6.412018
0.0,6,6.412464
1.0,30,6.414646
1.0,39,6.417441
0.0,8,6.418037
1.0,29,6.420142
1.0,35,6.422635
1.0,36,6.425226
1.0,36,6.427836
0.0,15,6.428928
1.0,30,6.431102
0.0,21,6.432621
1.0,31,6.434856
0.0,9,6.435519
1.0,34,6.437979
1.0,34,6.440432
1.0,30,6.44262
0.0,17,6.443885
0.0,26,6.445771
1.0,35,6.448285
1.0,30,6.450472
1.0,33,6.45282
1.0,36,6.455412
0.0,8,6.456006
1.0,38,6.458773
1.0,30,6.460972
0.0,16,6.462152
1.0,35,6.464684
1.0,34,6.467145
1.0,30,6.46933
0.0,25,6.471138
0.0,27,6.473088
1.0,36,6.47568
1.0,41,6.478611
1.0,31,6.480864
1.0,33,6.483244
1.0,33,6.485639
1.0,32,6.487953
1.0,34,6.490406
1.0,35,6.492942
0.0,18,6.494246
1.0,38,6.496981
0.0,16,6.49816
1.0,33,6.500551
1.0,31,6.502871
0.0,19,6.504274
1.0,36,6.506866
1.0,32,6.509195
0.0,19,6.510618
1.0,34,6.513094
0.0,6,6.513542
1.0,33,6.51593
1.0,30,6.518122
1.0,32,6.520437
1.0,36,6.523073
1.0,30,6.525249
1.0,32,6.527567
1.0,32,6.529888
1.0,30,6.532082
0.0,8,6.532677
1.0,30,6.53486
1.0,32,6.537195
0.0,9,6.537871
1.0,34,6.54031
1.0,37,6.542981
1.0,32,6.54532
1.0,30,6.547508
1.0,36,6.550105
1.0,40,6.552994
0.0,32,6.555299
1.0,31,6.55755
1.0,36,6.560167
0.0,9,6.560834
1.0,31,6.563085
1.0,38,6.565797
0.0,25,6.567588
1.0,32,6.573109
1.0,29,6.575322
1.0,33,6.577827
1.0,29,6.580024
1.0,31,6.582306
1.0,29,6.584445
0.0,17,6.585696
1.0,34,6.588118
1.0,29,6.5902
1.0,35,6.592738
1.0,33,6.595098
1.0,31,6.597299
1.0,30,6.599432
1.0,33,6.601758
0.0,7,6.602271
0.0,17,6.603501
0.0,9,6.604157
1.0,32,6.606435
1.0,35,6.608915
1.0,40,6.611747
1.0,33,6.614064
0.0,30,6.616222
1.0,32,6.61853
1.0,33,6.620866
1.0,30,6.623008
0.0,8,6.623591
0.0,6,6.624031
0.0,6,6.624469
1.0,34,6.626878
1.0,31,6.629087
1.0,29,6.63116
1.0,34,6.633576
1.0,34,6.635985
1.0,33,6.638326
0.0,17,6.639535
1.0,34,6.641951
1.0,29,6.644037
0.0,13,6.644941
1.0,37,6.647542
0.0,28,6.649526
1.0,35,6.652008
0.0,8,6.652586
1.0,30,6.654724
0.0,8,6.655309
1.0,30,6.657474
1.0,31,6.659683
1.0,32,6.661945
1.0,35,6.664428
1.0,33,6.6668
1.0,36,6.66934
1.0,32,6.671604
1.0,36,6.674139
1.0,34,6.676541
0.0,27,6.678475
1.0,32,6.680762
1.0,32,6.683034
0.0,23,6.68468
1.0,30,6.686807
1.0,35,6.68929
1.0,29,6.691324
1.0,31,6.693536
1.0,40,6.696359
1.0,30,6.698497
1.0,30,6.700637
1.0,30,6.702792
1.0,36,6.705334
1.0,33,6.707676
1.0,33,6.709988
0.0,18,6.711296
1.0,35,6.713788
1.0,32,6.716072
1.0,34,6.71872
0.0,14,6.71974
0.0,4,6.720037
1.0,30,6.722256
0.0,6,6.722707
0.0,14,6.723697
0.0,13,6.724616
1.0,33,6.726961
0.0,17,6.728171
1.0,32,6.730443
0.0,4,6.730741
1.0,36,6.733291
1.0,36,6.735846
1.0,34,6.738252
1.0,32,6.740536
0.0,14,6.741557
1.0,34,6.743988
1.0,32,6.74627
1.0,32,6.748549
1.0,34,6.750952
1.0,32,6.753221
1.0,37,6.755839
0.0,25,6.757633
0.0,21,6.759125
1.0,34,6.761552
0.0,25,6.76333
1.0,33,6.765671
1.0,29,6.767741
1.0,37,6.770317
1.0,35,6.772761
1.0,35,6.775208
1.0,33,6.777566
1.0,32,6.779825
1.0,31,6.782033
1.0,30,6.784167
1.0,32,6.786449
1.0,31,6.788626
0.0,14,6.789611
1.0,32,6.79189
1.0,32,6.794175
0.0,6,6.794609
1.0,35,6.797096
0.0,26,6.798959
0.0,18,6.800245
0.0,4,6.800543
1.0,37,6.803157
1.0,30,6.805268
1.0,31,6.807454
1.0,36,6.81
1.0,33,6.812344
1.0,29,6.814418
1.0,35,6.816887
0.0,15,6.817916
0.0,6,6.818345
1.0,29,6.820419
0.0,28,6.822393
1.0,31,6.824603
1.0,31,6.826812
0.0,20,6.828234
1.0,33,6.83052
0.0,20,6.83193
1.0,32,6.834192
0.0,11,6.834987
1.0,37,6.837602
1.0,29,6.839606
1.0,30,6.841751
0.0,12,6.842614
1.0,38,6.845224
1.0,37,6.847852
1.0,33,6.850204
1.0,35,6.852677
1.0,31,6.854856
0.0,32,6.857136
1.0,31,6.859347
1.0,32,6.861626
1.0,30,6.863753
0.0,8,6.86433
1.0,35,6.866815
1.0,26,6.868613
1.0,38,6.871256
1.0,30,6.873405
1.0,30,6.875543
1.0,35,6.878027
1.0,34,6.880442
1.0,39,6.883182
1.0,31,6.885382
1.0,34,6.887799
1.0,36,6.890343
1.0,31,6.89256
1.0,30,6.894696
1.0,29,6.896758
1.0,30,6.898882
0.0,8,6.899459
1.0,33,6.901801
1.0,34,6.904171
1.0,33,6.906513
1.0,33,6.908842
0.0,19,6.910193
0.0,25,6.911975
0.0,4,6.912263
1.0,32,6.914534
1.0,31,6.916758
0.0,25,6.918539
0.0,9,6.919187
1.0,35,6.921638
1.0,35,6.924119
0.0,16,6.925275
1.0,38,6.927958
1.0,37,6.930558
0.0,6,6.931001
1.0,31,6.9332
1.0,30,6.935335
1.0,34,6.937736
1.0,34,6.940129
0.0,4,6.940424
0.0,6,6.940865
1.0,33,6.94319
1.0,31,6.945393
1.0,31,6.947601
1.0,39,6.950305
1.0,37,6.952891
1.0,33,6.955225
0.0,11,6.955997
1.0,33,6.958328
1.0,33,6.96062
1.0,33,6.962954
0.0,27,6.964869
1.0,33,6.967211
1.0,32,6.969486
1.0,33,6.971813
0.0,29,6.973858
1.0,36,6.976396
1.0,36,6.978966
1.0,31,6.981165
1.0,31,6.983371
1.0,34,6.985785
0.0,22,6.987355
1.0,33,6.989691
1.0,30,6.991824
1.0,30,6.993958
1.0,32,6.996222
1.0,35,6.998697
1.0,40,7.001504
1.0,35,7.003991
1.0,32,7.006237
1.0,36,7.00877
1.0,34,7.011108
0.0,22,7.012658
1.0,31,7.014858
1.0,34,7.017265
1.0,32,7.019486
1.0,36,7.022034
1.0,34,7.02444
1.0,31,7.026631
1.0,33,7.028974
1.0,30,7.031092
1.0,32,7.033357
1.0,33,7.035711
0.0,16,7.036835
0.0,19,7.038216
1.0,35,7.040736
0.0,25,7.042552
0.0,17,7.043811
1.0,31,7.046054
1.0,34,7.048515
0.0,22,7.050122
1.0,39,7.052888
0.0,11,7.053679
1.0,33,7.056023
1.0,37,7.058664
0.0,10,7.059397
1.0,34,7.061836
1.0,29,7.063888
0.0,11,7.064667
1.0,29,7.066723
1.0,33,7.069037
1.0,38,7.071713
1.0,29,7.073778
1.0,37,7.076363
1.0,29,7.078432
1.0,37,7.080992
1.0,32,7.083235
1.0,29,7.0853
1.0,35,7.08775
1.0,29,7.089803
0.0,2,7.089954
0.0,10,7.090669
0.0,2,7.090822
1.0,34,7.093241
1.0,35,7.095707
1.0,33,7.09804
1.0,32,7.100308
0.0,20,7.101745
1.0,35,7.104115
1.0,28,7.106078
1.0,31,7.108245
0.0,4,7.108541
1.0,32,7.110826
1.0,34,7.113249
0.0,4,7.113543
1.0,36,7.116093
1.0,31,7.1183
1.0,35,7.120766
1.0,35,7.123214
1.0,32,7.125488
1.0,35,7.127962
0.0,4,7.12826
0.0,7,7.128762
1.0,33,7.131132
0.0,8,7.131717
1.0,31,7.133961
0.0,31,7.136198
0.0,20,7.137656
0.0,8,7.138252
0.0,28,7.140239
1.0,32,7.142546
1.0,33,7.144928
0.0,21,7.146464
0.0,10,7.147195
1.0,38,7.149882
1.0,35,7.152342
1.0,36,7.154848
1.0,32,7.157082
1.0,32,7.159339
0.0,17,7.160549
1.0,33,7.162883
1.0,32,7.165151
1.0,29,7.167221
0.0,29,7.169274
1.0,29,7.171338
0.0,6,7.171772
0.0,19,7.173117
1.0,34,7.175521
1.0,33,7.177876
0.0,7,7.17838
1.0,29,7.180437
1.0,29,7.182517
1.0,31,7.184721
1.0,32,7.186965
0.0,2,7.187116
1.0,33,7.189444
0.0,2,7.189595
1.0,31,7.191794
1.0,33,7.19412
1.0,33,7.196445
1.0,30,7.198578
0.0,25,7.200359
1.0,35,7.202816
1.0,32,7.205078
1.0,35,7.207536
1.0,36,7.210081
0.0,27,7.212004
1.0,38,7.214685
0.0,21,7.216173
1.0,30,7.218388
