#{"t_start": 1711481980.6411672, "env_id": "Office-v0"}
r,l,t
0.0,28,0.000849
0.0,11,0.001064
0.0,7,0.001202
0.0,20,0.001559
0.0,44,0.002278
0.0,7,0.002405
0.0,66,0.003473
0.0,20,0.003808
0.0,9,0.003964
0.0,103,0.005601
0.0,22,0.005967
0.0,95,0.007476
0.0,4,0.007555
0.0,6,0.007668
0.0,61,0.00859
0.0,9,0.008746
0.0,16,0.008996
0.0,18,0.009275
0.0,2,0.009321
0.0,7,0.009438
0.0,59,0.010321
0.0,40,0.01093
0.0,25,0.011313
0.0,18,0.01159
0.0,83,0.012831
0.0,11,0.013008
0.0,28,0.013429
0.0,19,0.013722
0.0,26,0.01412
0.0,5,0.014208
0.0,19,0.0145
0.0,53,0.015301
0.0,68,0.016313
0.0,29,0.016754
0.0,7,0.016863
0.0,19,0.017137
0.0,67,0.018063
0.0,123,0.019751
0.0,17,0.020012
0.0,27,0.020396
0.0,66,0.021325
0.0,8,0.021448
0.0,30,0.021876
0.0,19,0.022152
0.0,99,0.023528
0.0,34,0.024006
0.0,29,0.024416
0.0,41,0.024992
0.0,46,0.025635
0.0,40,0.026193
0.0,22,0.026505
1.0,44,0.027114
0.0,65,0.028014
0.0,21,0.028314
0.0,37,0.028827
1.0,59,0.029634
0.0,144,0.031544
0.0,44,0.032145
0.0,13,0.032335
0.0,46,0.032964
0.0,30,0.033403
0.0,61,0.034243
0.0,77,0.03527
0.0,126,0.036934
0.0,97,0.03821
0.0,16,0.038434
0.0,88,0.039641
0.0,58,0.040413
0.0,86,0.041544
0.0,52,0.042225
0.0,9,0.042353
1.0,34,0.042811
0.0,44,0.043394
0.0,30,0.043787
0.0,23,0.044097
0.0,36,0.044575
0.0,60,0.045347
0.0,69,0.046225
0.0,26,0.046571
0.0,58,0.047319
0.0,167,0.049465
0.0,71,0.050393
0.0,22,0.050693
0.0,112,0.052163
0.0,109,0.053602
0.0,34,0.054058
0.0,32,0.054489
1.0,46,0.055105
0.0,13,0.055328
0.0,61,0.056131
0.0,29,0.056518
1.0,40,0.057054
0.0,72,0.058029
0.0,69,0.058938
0.0,33,0.059379
0.0,43,0.05995
0.0,81,0.061022
0.0,107,0.062415
0.0,56,0.063159
1.0,28,0.063541
0.0,29,0.063928
0.0,118,0.065476
0.0,28,0.065851
0.0,111,0.067321
0.0,121,0.068905
0.0,43,0.069478
0.0,2,0.069515
1.0,38,0.070038
0.0,67,0.070927
0.0,109,0.072366
0.0,12,0.072529
0.0,43,0.073101
1.0,174,0.075397
0.0,30,0.075803
0.0,137,0.077598
1.0,22,0.077892
0.0,87,0.079033
0.0,45,0.079633
0.0,74,0.080609
0.0,68,0.081498
0.0,158,0.083546
0.0,92,0.084748
0.0,31,0.085165
0.0,78,0.08619
0.0,8,0.086305
0.0,39,0.086844
0.0,28,0.087216
1.0,28,0.087596
0.0,19,0.087853
0.0,65,0.088707
0.0,56,0.089437
1.0,86,0.090557
0.0,59,0.091333
0.0,90,0.092506
0.0,56,0.093239
0.0,22,0.093536
0.0,206,0.096212
0.0,30,0.096621
0.0,114,0.098122
0.0,52,0.098806
0.0,12,0.09897
0.0,41,0.099512
0.0,19,0.09977
1.0,84,0.100868
0.0,22,0.101159
0.0,92,0.102376
0.0,66,0.103237
0.0,30,0.103643
1.0,238,0.106744
0.0,2,0.106783
0.0,120,0.108375
1.0,86,0.109556
0.0,7,0.10966
0.0,80,0.110707
0.0,175,0.112982
0.0,106,0.114372
0.0,43,0.114952
0.0,56,0.115704
0.0,18,0.115944
1.0,18,0.11619
0.0,7,0.116292
0.0,71,0.11722
0.0,43,0.117793
1.0,47,0.118416
0.0,16,0.118634
0.0,10,0.118775
0.0,49,0.119424
1.0,61,0.120235
0.0,97,0.121487
0.0,171,0.123704
0.0,70,0.12463
1.0,45,0.125235
1.0,98,0.126521
0.0,23,0.126831
0.0,59,0.127609
1.0,21,0.127897
1.0,194,0.130429
0.0,82,0.131523
0.0,16,0.131742
0.0,38,0.132255
0.0,199,0.134842
0.0,66,0.135719
0.0,76,0.144438
1.0,32,0.145036
1.0,215,0.148087
0.0,47,0.148777
0.0,89,0.150016
0.0,7,0.150128
0.0,90,0.15134
0.0,44,0.15194
0.0,143,0.153885
0.0,33,0.154341
0.0,30,0.154755
0.0,140,0.156651
0.0,119,0.158266
1.0,63,0.159135
0.0,4,0.159206
0.0,56,0.159958
0.0,80,0.161046
1.0,71,0.162003
0.0,25,0.162346
0.0,18,0.162597
0.0,79,0.163653
0.0,11,0.163837
0.0,84,0.16496
0.0,25,0.1653
0.0,111,0.166781
1.0,23,0.167098
1.0,206,0.169812
0.0,40,0.17036
0.0,191,0.172903
0.0,35,0.173382
0.0,7,0.173486
0.0,81,0.17457
0.0,131,0.176302
1.0,21,0.176594
0.0,183,0.179037
0.0,42,0.179623
0.0,73,0.180621
1.0,28,0.181009
1.0,66,0.181896
0.0,10,0.182038
0.0,64,0.182893
0.0,5,0.182971
1.0,154,0.185005
0.0,57,0.185774
0.0,22,0.186077
1.0,64,0.186949
0.0,124,0.188585
0.0,70,0.18952
0.0,107,0.190948
0.0,40,0.191488
0.0,17,0.19172
0.0,98,0.193013
0.0,160,0.195107
1.0,49,0.19577
1.0,246,0.198995
0.0,40,0.199532
0.0,46,0.200159
0.0,12,0.200331
0.0,31,0.200756
0.0,7,0.200859
0.0,229,0.203905
1.0,42,0.204469
0.0,117,0.206014
0.0,51,0.206694
0.0,36,0.207179
1.0,20,0.207456
1.0,140,0.209334
0.0,70,0.210266
0.0,1143,0.225237
1.0,18,0.225494
0.0,58,0.226259
0.0,6,0.226349
0.0,52,0.227043
1.0,12,0.227212
0.0,43,0.227782
0.0,79,0.228864
0.0,272,0.232425
0.0,31,0.232847
0.0,52,0.233532
0.0,174,0.235825
0.0,91,0.237037
1.0,16,0.23726
1.0,130,0.238982
0.0,53,0.239682
0.0,62,0.240495
1.0,14,0.240695
0.0,27,0.241057
0.0,44,0.241644
0.0,499,0.248188
1.0,65,0.249052
1.0,87,0.250194
0.0,16,0.25041
0.0,70,0.251342
1.0,17,0.251582
0.0,89,0.252749
0.0,117,0.2543
0.0,243,0.257501
1.0,16,0.257724
1.0,199,0.2604
0.0,239,0.26355
0.0,18,0.263799
1.0,37,0.264293
0.0,34,0.264757
0.0,204,0.267454
0.0,4,0.267519
0.0,18,0.267768
0.0,29,0.268154
0.0,4,0.268216
0.0,71,0.269167
1.0,24,0.269494
1.0,126,0.271174
0.0,160,0.273284
0.0,44,0.273902
1.0,13,0.274085
1.0,124,0.275737
0.0,35,0.276209
0.0,223,0.279454
1.0,19,0.279725
1.0,183,0.282131
0.0,175,0.284459
0.0,28,0.284838
1.0,45,0.285458
1.0,183,0.287883
0.0,17,0.288119
0.0,45,0.288722
0.0,14,0.288918
0.0,168,0.291126
0.0,93,0.292362
0.0,204,0.29508
0.0,54,0.295809
0.0,50,0.296475
0.0,205,0.299201
0.0,332,0.303616
1.0,21,0.303909
0.0,23,0.304219
0.0,20,0.30449
0.0,2,0.304529
1.0,35,0.305003
0.0,78,0.306038
0.0,72,0.306995
0.0,139,0.30884
1.0,14,0.309042
1.0,178,0.311391
0.0,44,0.311986
0.0,86,0.313144
1.0,30,0.313559
0.0,20,0.313841
0.0,85,0.314984
0.0,13,0.315166
1.0,12,0.315336
0.0,7,0.315439
1.0,150,0.317427
0.0,45,0.318041
1.0,33,0.318487
0.0,31,0.318906
0.0,241,0.322076
0.0,142,0.323961
1.0,13,0.324145
1.0,105,0.325545
0.0,204,0.328278
0.0,46,0.328905
1.0,14,0.329103
1.0,138,0.330939
0.0,6,0.331029
0.0,92,0.332254
1.0,16,0.332479
0.0,72,0.333436
1.0,138,0.335277
0.0,225,0.338318
1.0,42,0.338891
0.0,51,0.339569
0.0,70,0.340509
1.0,275,0.344141
1.0,48,0.344789
1.0,163,0.346948
0.0,79,0.347997
0.0,648,0.356505
1.0,13,0.35669
1.0,137,0.358498
0.0,49,0.359153
0.0,123,0.360801
1.0,11,0.36096
1.0,137,0.362761
0.0,107,0.364177
0.0,307,0.368207
1.0,13,0.36839
1.0,119,0.369972
0.0,50,0.370643
0.0,163,0.372788
1.0,15,0.373002
1.0,72,0.373956
0.0,109,0.375398
0.0,221,0.378293
1.0,13,0.378484
0.0,52,0.379173
1.0,121,0.380771
0.0,312,0.38484
1.0,14,0.38504
0.0,33,0.385486
0.0,9,0.385616
0.0,57,0.386371
1.0,23,0.386697
0.0,104,0.388072
1.0,189,0.390832
0.0,92,0.392143
1.0,13,0.392355
0.0,19,0.392619
0.0,44,0.393209
0.0,176,0.395559
1.0,12,0.395733
0.0,8,0.39585
0.0,89,0.397043
0.0,362,0.401876
1.0,11,0.402038
0.0,48,0.402684
1.0,191,0.405233
0.0,45,0.405833
0.0,7,0.405939
0.0,20,0.406214
0.0,40,0.406751
0.0,13,0.406935
1.0,11,0.407091
0.0,72,0.408039
0.0,77,0.409076
0.0,144,0.410997
1.0,11,0.411157
1.0,67,0.412142
0.0,23,0.412457
0.0,24,0.412782
1.0,20,0.413057
0.0,104,0.414437
0.0,139,0.416275
0.0,187,0.418735
1.0,11,0.418896
1.0,87,0.420055
0.0,179,0.422431
0.0,9,0.422562
1.0,13,0.422744
1.0,112,0.42422
0.0,144,0.426144
0.0,273,0.429747
1.0,11,0.429905
0.0,44,0.430489
1.0,131,0.432227
0.0,9,0.43236
0.0,6,0.43245
1.0,69,0.43337
0.0,216,0.436203
0.0,11,0.43636
1.0,20,0.436643
1.0,57,0.437401
1.0,535,0.444431
0.0,115,0.445957
1.0,12,0.44613
1.0,84,0.447262
1.0,186,0.449746
0.0,15,0.449961
0.0,7,0.450066
0.0,102,0.451421
0.0,23,0.451736
0.0,155,0.453809
1.0,11,0.453969
1.0,95,0.455222
0.0,11,0.455379
0.0,33,0.455827
0.0,9,0.455958
1.0,86,0.457109
1.0,406,0.462497
0.0,20,0.462774
1.0,12,0.462943
1.0,101,0.464282
0.0,55,0.465017
0.0,99,0.466326
1.0,11,0.466487
1.0,68,0.467394
1.0,224,0.470375
1.0,236,0.473513
1.0,18,0.473853
1.0,119,0.475455
1.0,118,0.477038
0.0,311,0.48117
1.0,13,0.481359
1.0,44,0.481956
0.0,225,0.484932
0.0,78,0.485977
1.0,13,0.486163
0.0,18,0.48641
0.0,152,0.488455
0.0,29,0.488859
1.0,13,0.489041
1.0,103,0.490413
0.0,6,0.490504
0.0,122,0.492149
0.0,7,0.492254
1.0,98,0.493551
1.0,65,0.494426
0.0,48,0.495059
1.0,11,0.495216
1.0,89,0.496407
0.0,20,0.49668
0.0,180,0.49906
1.0,11,0.499223
0.0,20,0.499494
0.0,21,0.499784
0.0,27,0.500151
1.0,11,0.500307
1.0,49,0.500962
0.0,16,0.501184
0.0,15,0.501395
1.0,20,0.501671
0.0,51,0.502349
0.0,11,0.502504
0.0,19,0.502766
0.0,10,0.502908
1.0,61,0.503717
0.0,164,0.505894
0.0,55,0.506645
1.0,13,0.506834
0.0,53,0.507543
0.0,12,0.507713
0.0,74,0.508703
1.0,11,0.508867
0.0,18,0.509113
0.0,54,0.509837
0.0,109,0.5113
1.0,13,0.511486
1.0,53,0.512207
0.0,148,0.514187
0.0,70,0.515121
1.0,14,0.515315
1.0,108,0.516757
0.0,52,0.517453
0.0,138,0.5193
1.0,19,0.519562
0.0,59,0.520352
0.0,96,0.521643
0.0,40,0.522186
1.0,11,0.522346
1.0,50,0.523021
0.0,4,0.523085
0.0,41,0.523634
1.0,12,0.523804
0.0,75,0.524817
1.0,477,0.531106
0.0,197,0.533728
1.0,37,0.534232
1.0,48,0.534872
0.0,12,0.535043
1.0,203,0.537765
1.0,11,0.537927
1.0,54,0.538656
0.0,28,0.539043
1.0,640,0.547558
0.0,27,0.547926
1.0,74,0.548911
1.0,136,0.550718
0.0,123,0.552352
1.0,13,0.552538
0.0,63,0.553399
0.0,27,0.553768
0.0,89,0.554956
1.0,11,0.555116
1.0,40,0.555654
0.0,29,0.556046
0.0,114,0.557569
1.0,22,0.557871
1.0,74,0.558878
0.0,6,0.558978
0.0,69,0.559902
0.0,6,0.559991
1.0,80,0.561049
1.0,109,0.562495
1.0,113,0.563995
1.0,16,0.564217
1.0,45,0.56482
0.0,23,0.565133
0.0,51,0.565809
1.0,13,0.565988
1.0,42,0.566549
0.0,48,0.567195
0.0,66,0.568071
1.0,11,0.56823
1.0,60,0.569028
0.0,52,0.569717
0.0,85,0.570873
1.0,11,0.571032
1.0,96,0.572302
0.0,177,0.574641
0.0,115,0.57619
1.0,17,0.576426
0.0,30,0.576825
0.0,113,0.578333
0.0,135,0.580139
1.0,11,0.580306
1.0,43,0.580897
0.0,74,0.581897
0.0,5,0.581974
1.0,15,0.582188
0.0,27,0.582559
0.0,22,0.582862
0.0,46,0.583485
1.0,14,0.583682
1.0,47,0.584313
0.0,232,0.587416
0.0,80,0.588493
1.0,11,0.588654
1.0,30,0.58907
0.0,41,0.589628
0.0,345,0.594212
0.0,7,0.594319
1.0,38,0.594833
0.0,17,0.595071
0.0,33,0.595516
1.0,11,0.595675
1.0,53,0.59638
0.0,252,0.599714
0.0,96,0.600988
0.0,4,0.601052
0.0,29,0.601444
0.0,91,0.602675
1.0,167,0.604902
1.0,12,0.605074
1.0,45,0.605678
0.0,263,0.6092
0.0,46,0.609825
1.0,11,0.609981
1.0,59,0.610764
0.0,7,0.610867
0.0,254,0.614245
1.0,11,0.614407
1.0,87,0.61556
0.0,36,0.616047
0.0,89,0.617227
0.0,2,0.617264
0.0,8,0.617377
0.0,71,0.618315
0.0,11,0.618472
1.0,11,0.61863
0.0,14,0.61883
1.0,64,0.619683
0.0,123,0.62134
1.0,14,0.621538
1.0,40,0.622082
0.0,136,0.623895
0.0,33,0.624341
1.0,12,0.624512
0.0,6,0.624601
1.0,161,0.626737
0.0,54,0.627459
1.0,14,0.627655
0.0,71,0.628599
0.0,82,0.629681
0.0,180,0.632072
1.0,11,0.632232
1.0,49,0.632881
0.0,69,0.6338
0.0,75,0.634793
1.0,11,0.634954
1.0,33,0.635401
0.0,178,0.637755
0.0,76,0.638766
1.0,12,0.638933
1.0,60,0.639731
0.0,10,0.639872
0.0,29,0.640265
1.0,13,0.640447
1.0,26,0.6408
0.0,12,0.640968
0.0,98,0.642268
1.0,13,0.642452
1.0,46,0.643065
0.0,100,0.644395
0.0,24,0.644722
1.0,11,0.64488
0.0,24,0.645208
0.0,100,0.646535
0.0,93,0.647763
1.0,14,0.647963
0.0,30,0.64837
0.0,41,0.648923
0.0,21,0.649211
1.0,11,0.649368
0.0,15,0.649573
0.0,36,0.65006
0.0,155,0.652104
1.0,11,0.652263
1.0,30,0.652672
1.0,140,0.654555
1.0,133,0.656325
1.0,11,0.656483
0.0,2,0.656519
1.0,64,0.657384
0.0,28,0.657762
1.0,11,0.657921
0.0,15,0.658141
0.0,77,0.659217
0.0,251,0.662562
1.0,13,0.662749
1.0,27,0.663117
0.0,25,0.66346
0.0,62,0.66429
1.0,11,0.664449
0.0,10,0.664591
0.0,37,0.665092
0.0,97,0.666375
1.0,11,0.666536
1.0,65,0.667396
1.0,146,0.669338
0.0,146,0.671306
1.0,12,0.671478
1.0,32,0.671909
0.0,69,0.672828
1.0,69,0.673764
1.0,13,0.673947
1.0,74,0.674936
1.0,89,0.676121
0.0,108,0.677563
1.0,11,0.677721
1.0,26,0.678079
1.0,159,0.68044
0.0,70,0.681373
1.0,13,0.681557
0.0,4,0.68162
0.0,22,0.681927
0.0,14,0.682117
0.0,6,0.682206
1.0,62,0.683031
0.0,77,0.684058
1.0,338,0.688552
1.0,11,0.688731
1.0,36,0.689216
0.0,121,0.690825
0.0,17,0.691061
1.0,12,0.691231
1.0,28,0.691615
0.0,26,0.691964
0.0,210,0.694743
1.0,11,0.694902
0.0,18,0.69515
0.0,33,0.695595
0.0,87,0.696754
1.0,13,0.696937
1.0,44,0.697535
0.0,38,0.698048
0.0,195,0.70064
1.0,14,0.700838
1.0,45,0.701445
1.0,290,0.705303
0.0,149,0.707298
1.0,11,0.707457
1.0,41,0.708021
0.0,162,0.710168
0.0,60,0.710968
1.0,11,0.711127
0.0,18,0.711377
0.0,59,0.712151
0.0,721,0.721674
1.0,11,0.721846
1.0,47,0.722483
1.0,91,0.723699
0.0,261,0.727187
1.0,11,0.727348
0.0,7,0.727452
0.0,21,0.72774
0.0,79,0.728792
1.0,13,0.728976
1.0,74,0.729969
0.0,4,0.730033
1.0,165,0.732238
1.0,11,0.732398
1.0,26,0.732754
0.0,62,0.733578
0.0,74,0.734567
1.0,16,0.734788
1.0,36,0.735279
0.0,37,0.735778
0.0,310,0.739885
1.0,12,0.74006
1.0,78,0.741094
0.0,108,0.742545
1.0,97,0.743841
1.0,13,0.744024
1.0,31,0.744448
1.0,131,0.746196
0.0,274,0.749817
1.0,13,0.750003
1.0,45,0.750604
0.0,21,0.75089
0.0,4,0.750953
1.0,12,0.751124
0.0,18,0.751373
1.0,56,0.752126
0.0,106,0.753547
1.0,11,0.753707
1.0,28,0.754093
0.0,423,0.759657
0.0,28,0.760037
0.0,9,0.760166
1.0,28,0.760549
0.0,18,0.76079
0.0,6,0.760881
0.0,4,0.760944
