#{"t_start": 1711481980.6411672, "env_id": "Office-v0"}
1.0,29,0.761336
0.0,106,0.762739
0.0,68,0.763645
1.0,11,0.763803
1.0,33,0.76425
1.0,105,0.765642
0.0,280,0.769321
1.0,23,0.769641
0.0,14,0.769847
0.0,205,0.772566
0.0,116,0.774115
0.0,7,0.774217
1.0,26,0.774573
0.0,7,0.774673
1.0,383,0.779762
1.0,13,0.779947
1.0,73,0.780918
0.0,33,0.781364
0.0,111,0.782844
1.0,15,0.783055
1.0,30,0.783462
0.0,51,0.784142
0.0,665,0.792958
1.0,11,0.79312
0.0,12,0.793289
1.0,146,0.795215
0.0,17,0.79545
1.0,11,0.795608
0.0,17,0.795846
1.0,45,0.796449
1.0,55,0.797184
1.0,15,0.797395
1.0,30,0.7978
0.0,25,0.798139
0.0,532,0.805141
1.0,11,0.805303
1.0,30,0.805712
1.0,102,0.80707
0.0,78,0.808108
1.0,11,0.808266
1.0,38,0.808784
0.0,28,0.809166
0.0,211,0.811952
1.0,11,0.812111
1.0,25,0.812454
1.0,239,0.815679
1.0,306,0.819721
1.0,11,0.819892
1.0,32,0.820325
0.0,9,0.820455
0.0,34,0.820915
1.0,13,0.821099
0.0,44,0.821686
1.0,66,0.822571
0.0,13,0.822755
1.0,13,0.822937
1.0,23,0.823252
1.0,150,0.825234
0.0,272,0.828815
1.0,11,0.828979
1.0,55,0.829707
1.0,407,0.8351
0.0,84,0.836219
0.0,4,0.836283
1.0,34,0.83675
0.0,249,0.840056
0.0,40,0.840596
0.0,4,0.840658
1.0,23,0.840989
1.0,92,0.842207
0.0,4,0.842271
1.0,13,0.842456
1.0,23,0.842774
1.0,78,0.843811
0.0,122,0.845422
1.0,16,0.845643
0.0,17,0.84588
1.0,228,0.848925
0.0,37,0.849433
1.0,11,0.849599
0.0,35,0.850077
0.0,120,0.851668
0.0,102,0.853034
1.0,11,0.853207
1.0,27,0.853579
0.0,29,0.853971
1.0,210,0.856771
1.0,11,0.856933
1.0,25,0.857279
0.0,127,0.858982
0.0,593,0.866818
1.0,14,0.867019
1.0,25,0.86736
0.0,290,0.871207
0.0,100,0.872534
1.0,15,0.87274
1.0,32,0.873174
0.0,54,0.873899
1.0,239,0.877097
1.0,13,0.877282
1.0,38,0.8778
1.0,171,0.88008
0.0,40,0.880614
1.0,11,0.880773
1.0,26,0.881128
0.0,8,0.881244
1.0,121,0.882855
1.0,11,0.883015
0.0,17,0.88325
0.0,12,0.883418
0.0,95,0.884676
1.0,11,0.884835
0.0,12,0.885021
0.0,186,0.887503
0.0,118,0.889077
1.0,13,0.889264
1.0,30,0.889671
1.0,124,0.891324
0.0,83,0.892427
1.0,11,0.892584
1.0,23,0.892904
0.0,83,0.894006
0.0,72,0.894964
0.0,7,0.895069
1.0,47,0.895695
0.0,63,0.896535
0.0,17,0.896771
0.0,2,0.896807
1.0,27,0.897173
1.0,133,0.898949
1.0,185,0.901381
1.0,11,0.901539
1.0,27,0.901908
1.0,55,0.902646
1.0,120,0.904253
1.0,12,0.904424
1.0,25,0.904768
0.0,9,0.904896
0.0,9,0.905023
1.0,11,0.90518
1.0,28,0.90556
0.0,52,0.906254
1.0,322,0.910501
0.0,8,0.910619
1.0,23,0.910935
0.0,142,0.912819
0.0,134,0.914601
1.0,15,0.914811
1.0,26,0.915166
0.0,15,0.91537
0.0,112,0.91685
1.0,11,0.917009
1.0,35,0.917481
0.0,71,0.918421
0.0,15,0.918629
1.0,11,0.918789
1.0,25,0.919133
0.0,87,0.920299
0.0,193,0.922861
1.0,11,0.923021
1.0,27,0.923394
1.0,46,0.924018
0.0,50,0.924693
1.0,13,0.924894
1.0,39,0.925451
0.0,24,0.925794
0.0,107,0.927224
1.0,11,0.927382
1.0,33,0.927829
0.0,149,0.929813
0.0,30,0.930228
1.0,11,0.930387
0.0,4,0.930449
1.0,55,0.931191
1.0,63,0.932048
0.0,6,0.93214
1.0,23,0.932456
0.0,15,0.93267
0.0,11,0.932826
1.0,11,0.932984
1.0,33,0.933429
1.0,134,0.935216
0.0,35,0.935685
1.0,12,0.935858
1.0,31,0.93628
1.0,91,0.937504
1.0,447,0.943404
1.0,17,0.94364
1.0,29,0.944033
1.0,86,0.945181
0.0,62,0.945999
0.0,2,0.946034
1.0,27,0.9464
0.0,13,0.946582
0.0,30,0.946988
1.0,11,0.947146
1.0,28,0.9476
1.0,184,0.950031
0.0,51,0.950716
1.0,22,0.95102
1.0,24,0.951348
0.0,133,0.953115
0.0,45,0.953718
1.0,14,0.953916
1.0,41,0.954466
1.0,41,0.955022
1.0,536,0.962124
0.0,4,0.96219
1.0,25,0.962533
1.0,69,0.963447
0.0,181,0.965831
1.0,14,0.96603
1.0,26,0.966383
1.0,201,0.969032
0.0,27,0.969403
1.0,11,0.969561
1.0,23,0.969889
1.0,103,0.97126
1.0,205,0.973996
0.0,9,0.974127
0.0,21,0.97443
0.0,4,0.974493
0.0,94,0.975741
1.0,15,0.975949
1.0,26,0.976306
0.0,110,0.977768
0.0,42,0.978336
0.0,8,0.978451
1.0,23,0.978775
0.0,30,0.979177
0.0,776,0.989393
1.0,11,0.989572
1.0,23,0.989894
1.0,102,0.991253
0.0,15,0.99146
1.0,11,0.991617
1.0,30,0.992026
0.0,4,0.992089
0.0,79,0.993145
1.0,11,0.993319
1.0,32,0.993766
1.0,54,0.994489
1.0,303,0.998516
1.0,13,0.998705
1.0,35,0.999187
1.0,183,1.001618
0.0,28,1.001997
1.0,13,1.002181
1.0,27,1.002553
0.0,219,1.005464
0.0,118,1.007038
0.0,4,1.007103
1.0,26,1.007461
1.0,42,1.00806
1.0,162,1.010221
1.0,15,1.010434
1.0,28,1.01081
0.0,28,1.011191
1.0,55,1.011926
1.0,12,1.012096
1.0,27,1.012466
1.0,32,1.012896
0.0,637,1.02127
1.0,13,1.021458
1.0,27,1.021825
0.0,13,1.02201
1.0,137,1.023829
1.0,15,1.024041
1.0,24,1.024368
0.0,198,1.026996
0.0,75,1.028005
1.0,12,1.028175
1.0,23,1.028493
0.0,56,1.029251
0.0,367,1.034105
1.0,17,1.034344
1.0,24,1.034678
0.0,37,1.03518
0.0,20,1.035454
1.0,12,1.035624
1.0,33,1.036067
1.0,55,1.036813
0.0,333,1.041214
0.0,13,1.041399
1.0,26,1.041754
0.0,8,1.041869
0.0,100,1.043193
1.0,11,1.043353
1.0,25,1.043697
1.0,78,1.044737
0.0,6,1.044824
1.0,16,1.045044
0.0,18,1.045292
0.0,9,1.045422
0.0,35,1.045893
0.0,9,1.046023
0.0,18,1.046271
0.0,18,1.046518
0.0,34,1.046975
1.0,13,1.04716
0.0,5,1.047238
1.0,78,1.048282
0.0,15,1.048487
1.0,13,1.048667
0.0,4,1.048728
1.0,107,1.050166
0.0,296,1.05409
1.0,15,1.0543
0.0,16,1.054523
0.0,141,1.056391
0.0,92,1.057626
0.0,4,1.05769
1.0,28,1.058073
1.0,37,1.058574
0.0,60,1.059418
1.0,11,1.059577
1.0,26,1.059953
1.0,69,1.060884
1.0,87,1.062054
1.0,11,1.062214
1.0,24,1.062545
0.0,53,1.063252
0.0,472,1.069473
1.0,11,1.069635
1.0,27,1.070009
1.0,42,1.070576
1.0,66,1.071457
1.0,13,1.07164
1.0,26,1.071995
1.0,51,1.072685
0.0,142,1.074586
1.0,11,1.074743
1.0,27,1.075111
0.0,301,1.079093
0.0,46,1.079716
0.0,8,1.079832
1.0,23,1.080161
1.0,31,1.080589
0.0,22,1.080892
0.0,8,1.081007
1.0,23,1.081395
0.0,30,1.081801
0.0,180,1.084181
1.0,12,1.084353
1.0,25,1.084695
1.0,33,1.085147
1.0,130,1.086886
0.0,2,1.086928
0.0,8,1.087043
1.0,38,1.087553
0.0,21,1.087838
1.0,12,1.088007
0.0,10,1.088146
0.0,87,1.089311
0.0,247,1.092586
1.0,12,1.092758
0.0,17,1.092992
0.0,36,1.093476
0.0,28,1.093853
1.0,12,1.094022
1.0,23,1.094338
1.0,38,1.094853
0.0,113,1.096346
1.0,14,1.096542
1.0,32,1.096973
1.0,29,1.097368
0.0,126,1.09904
1.0,11,1.099196
0.0,5,1.099271
0.0,68,1.10018
0.0,6,1.100272
0.0,129,1.101999
1.0,33,1.10245
0.0,130,1.104176
0.0,52,1.104869
1.0,11,1.105026
1.0,25,1.105369
1.0,45,1.10597
0.0,243,1.10916
1.0,11,1.109321
1.0,24,1.10965
0.0,88,1.110803
1.0,82,1.1119
1.0,11,1.112057
1.0,25,1.112399
1.0,63,1.11324
0.0,331,1.117604
1.0,11,1.11777
1.0,23,1.118093
1.0,51,1.11878
0.0,33,1.11922
1.0,12,1.11939
1.0,25,1.119734
0.0,7,1.119839
0.0,189,1.122335
1.0,11,1.122495
0.0,20,1.122769
0.0,41,1.123325
1.0,52,1.124026
0.0,8,1.124142
0.0,8,1.124257
1.0,32,1.124695
0.0,281,1.128467
1.0,11,1.128628
1.0,28,1.129012
1.0,40,1.129553
0.0,44,1.130145
1.0,11,1.130301
1.0,31,1.130723
0.0,24,1.131049
0.0,98,1.132356
1.0,11,1.132515
1.0,29,1.132907
0.0,16,1.133127
1.0,167,1.13536
1.0,11,1.135519
0.0,22,1.135828
1.0,179,1.138212
0.0,24,1.138534
1.0,11,1.138692
0.0,14,1.138891
1.0,31,1.139317
0.0,630,1.147586
0.0,6,1.14768
0.0,16,1.147911
0.0,6,1.148002
1.0,47,1.148639
1.0,14,1.148836
1.0,23,1.149152
0.0,15,1.14936
0.0,253,1.152692
1.0,14,1.152892
1.0,24,1.153229
1.0,61,1.154046
1.0,51,1.154732
1.0,13,1.154916
1.0,25,1.155261
1.0,38,1.155766
0.0,81,1.15684
0.0,5,1.156914
0.0,12,1.157084
0.0,25,1.157428
1.0,113,1.158971
1.0,11,1.159132
1.0,29,1.159526
1.0,61,1.16034
1.0,278,1.164009
1.0,13,1.164195
1.0,27,1.164562
1.0,33,1.165007
0.0,18,1.165252
1.0,11,1.165414
0.0,19,1.165674
0.0,156,1.167747
0.0,16,1.167973
1.0,11,1.168131
0.0,9,1.168259
1.0,25,1.168601
1.0,48,1.169254
1.0,11,1.169413
1.0,28,1.169791
1.0,50,1.170462
1.0,99,1.171778
1.0,11,1.17194
0.0,9,1.172069
1.0,26,1.172433
0.0,56,1.173184
1.0,13,1.173386
1.0,27,1.173758
1.0,79,1.17862
0.0,47,1.17929
1.0,11,1.17946
1.0,23,1.179795
1.0,26,1.180177
1.0,200,1.182957
1.0,14,1.183168
1.0,25,1.183534
1.0,27,1.183927
0.0,86,1.185131
0.0,4,1.185199
0.0,19,1.185475
0.0,83,1.186625
0.0,34,1.187114
1.0,11,1.187281
1.0,25,1.187642
1.0,34,1.188126
0.0,131,1.189925
1.0,11,1.190088
1.0,26,1.190446
0.0,43,1.191029
1.0,47,1.191671
0.0,2,1.191709
0.0,5,1.191784
1.0,31,1.192211
1.0,64,1.193079
1.0,12,1.193251
1.0,24,1.193594
1.0,31,1.194019
0.0,40,1.194564
1.0,13,1.194751
1.0,25,1.195099
1.0,47,1.195737
1.0,56,1.196492
1.0,11,1.19665
0.0,6,1.196737
0.0,14,1.19693
0.0,119,1.198509
0.0,5,1.198585
1.0,24,1.198913
1.0,62,1.199739
1.0,178,1.202109
1.0,13,1.202294
1.0,27,1.202665
0.0,16,1.202886
0.0,8,1.203
1.0,13,1.20319
1.0,29,1.203587
0.0,22,1.203889
0.0,200,1.206549
1.0,11,1.206709
1.0,27,1.20708
0.0,25,1.207417
0.0,158,1.209516
1.0,11,1.209676
1.0,23,1.209995
1.0,249,1.213295
0.0,179,1.215664
1.0,11,1.215823
1.0,27,1.216191
0.0,114,1.217701
0.0,57,1.218459
1.0,13,1.218645
0.0,12,1.218817
1.0,29,1.21921
0.0,362,1.224045
0.0,6,1.22414
1.0,23,1.22446
1.0,146,1.226405
1.0,58,1.227192
1.0,14,1.227386
0.0,16,1.227613
1.0,26,1.227969
0.0,10,1.228111
0.0,6,1.228201
1.0,26,1.228555
1.0,40,1.2291
0.0,47,1.229724
1.0,12,1.229894
1.0,29,1.230288
1.0,152,1.232301
1.0,88,1.233487
1.0,11,1.233642
0.0,6,1.23373
1.0,33,1.234179
1.0,55,1.23494
1.0,11,1.2351
0.0,17,1.235336
1.0,39,1.235864
0.0,33,1.236304
1.0,11,1.236462
1.0,25,1.236804
1.0,93,1.238053
0.0,50,1.23872
1.0,13,1.238899
1.0,29,1.239287
1.0,27,1.239655
0.0,52,1.240354
1.0,12,1.240523
1.0,30,1.240941
0.0,10,1.241082
0.0,55,1.241806
1.0,12,1.241976
1.0,24,1.242305
1.0,30,1.242714
0.0,144,1.244612
1.0,11,1.244771
1.0,25,1.245111
0.0,51,1.245799
0.0,50,1.246465
1.0,13,1.246648
1.0,23,1.246966
1.0,29,1.247363
1.0,55,1.248103
1.0,11,1.24826
1.0,28,1.24864
1.0,30,1.249048
1.0,56,1.249802
1.0,11,1.24996
1.0,23,1.250277
1.0,187,1.252744
0.0,211,1.255566
1.0,13,1.255759
0.0,4,1.255823
0.0,21,1.256108
1.0,64,1.256966
1.0,13,1.257153
1.0,23,1.257477
1.0,25,1.257824
0.0,28,1.258203
1.0,11,1.258362
1.0,31,1.258777
1.0,23,1.259093
0.0,30,1.259497
1.0,11,1.259656
1.0,26,1.260024
0.0,38,1.260546
0.0,141,1.262423
1.0,11,1.262581
1.0,26,1.262933
1.0,28,1.263315
0.0,90,1.264524
1.0,11,1.264682
1.0,25,1.265022
0.0,10,1.265164
0.0,48,1.265808
1.0,11,1.265967
1.0,27,1.266335
0.0,42,1.266898
1.0,43,1.267481
1.0,15,1.26769
1.0,24,1.268014
1.0,27,1.268377
0.0,24,1.268701
1.0,11,1.268863
1.0,25,1.269207
0.0,19,1.269474
0.0,166,1.271674
1.0,12,1.271846
1.0,55,1.272591
1.0,41,1.273146
1.0,56,1.273891
1.0,11,1.274048
1.0,23,1.274383
1.0,24,1.274719
0.0,376,1.279673
1.0,12,1.279846
1.0,27,1.280215
1.0,41,1.280764
0.0,61,1.28158
0.0,6,1.281671
1.0,28,1.28205
1.0,64,1.282913
0.0,143,1.284809
0.0,6,1.284899
0.0,12,1.28507
0.0,23,1.285385
0.0,79,1.286439
1.0,11,1.286605
1.0,23,1.286921
0.0,8,1.287034
0.0,45,1.287638
1.0,11,1.287794
1.0,23,1.288113
0.0,8,1.288228
1.0,240,1.291412
1.0,11,1.291573
0.0,6,1.291663
1.0,35,1.292136
0.0,22,1.292439
1.0,12,1.292621
1.0,29,1.293015
1.0,23,1.293334
0.0,92,1.294558
1.0,11,1.294719
0.0,14,1.294912
1.0,45,1.295513
1.0,69,1.296432
1.0,13,1.296616
1.0,28,1.296999
0.0,62,1.297829
0.0,13,1.29801
1.0,13,1.298191
1.0,37,1.298693
0.0,16,1.298916
0.0,21,1.299202
1.0,11,1.29936
1.0,24,1.299686
0.0,23,1.299997
0.0,790,1.310331
0.0,6,1.310424
1.0,23,1.310741
0.0,11,1.310898
1.0,47,1.311531
1.0,13,1.311713
1.0,26,1.312069
1.0,25,1.312411
1.0,171,1.314677
1.0,13,1.314858
0.0,6,1.314947
0.0,14,1.315144
1.0,30,1.315556
1.0,13,1.31574
1.0,25,1.316083
1.0,25,1.316425
1.0,37,1.316928
1.0,12,1.317097
1.0,25,1.317438
1.0,23,1.317759
1.0,65,1.318628
1.0,11,1.318786
0.0,8,1.318899
1.0,56,1.319644
0.0,14,1.319851
1.0,11,1.320012
1.0,25,1.320354
1.0,25,1.320699
1.0,52,1.321399
1.0,13,1.321582
1.0,23,1.321896
1.0,28,1.322277
1.0,30,1.322683
1.0,11,1.322839
1.0,36,1.323324
1.0,43,1.3239
0.0,57,1.324667
1.0,15,1.324893
1.0,27,1.325274
1.0,24,1.325634
0.0,42,1.326201
1.0,14,1.326395
1.0,27,1.326763
1.0,29,1.327151
0.0,10,1.327293
1.0,13,1.32748
1.0,23,1.327801
1.0,23,1.328119
0.0,161,1.330264
1.0,11,1.330424
1.0,26,1.330775
1.0,23,1.331093
1.0,28,1.331479
1.0,11,1.331638
1.0,23,1.331954
1.0,23,1.332269
1.0,47,1.332902
1.0,13,1.333086
1.0,26,1.33344
1.0,27,1.333811
0.0,79,1.334865
1.0,12,1.335037
1.0,25,1.335384
1.0,24,1.335714
0.0,104,1.33711
1.0,11,1.337269
0.0,17,1.337509
1.0,27,1.337875
0.0,27,1.338239
0.0,4,1.338302
1.0,23,1.338621
1.0,25,1.338957
0.0,26,1.339307
1.0,13,1.339488
0.0,8,1.339604
1.0,27,1.339971
0.0,36,1.340449
1.0,15,1.340657
1.0,30,1.341061
1.0,23,1.341371
1.0,177,1.343722
1.0,11,1.343881
1.0,23,1.344199
1.0,70,1.34513
0.0,10,1.345275
1.0,14,1.345469
1.0,25,1.345813
1.0,39,1.346336
1.0,27,1.34671
1.0,11,1.346868
1.0,27,1.347238
1.0,27,1.347612
1.0,41,1.348164
1.0,13,1.348348
1.0,28,1.348728
0.0,21,1.349015
0.0,21,1.3493
1.0,12,1.349469
1.0,29,1.349866
1.0,40,1.3504
1.0,28,1.350785
1.0,13,1.350968
1.0,23,1.351287
1.0,23,1.351603
1.0,42,1.352176
1.0,11,1.352335
0.0,18,1.352581
0.0,28,1.352957
1.0,37,1.35347
1.0,13,1.353658
1.0,23,1.353976
1.0,28,1.354358
1.0,48,1.355004
1.0,11,1.355163
1.0,36,1.355719
